KOs	KO_count	KO_frequency
K14438	0	0.0000000000
K14439	2	0.0047846890
K14440	29	0.0693779904
K14441	416	0.9952153110
K14442	0	0.0000000000
K14443	0	0.0000000000
K14444	0	0.0000000000
K14445	260	0.6220095694
K14446	0	0.0000000000
K14447	0	0.0000000000
K14448	0	0.0000000000
K14449	33	0.0789473684
K14451	38	0.0909090909
K14452	0	0.0000000000
K14453	0	0.0000000000
K14454	0	0.0000000000
K14455	0	0.0000000000
K14456	0	0.0000000000
K14457	0	0.0000000000
K14458	0	0.0000000000
K14459	0	0.0000000000
K14460	0	0.0000000000
K14461	0	0.0000000000
K14462	0	0.0000000000
K14463	0	0.0000000000
K14464	0	0.0000000000
K14465	0	0.0000000000
K14466	2	0.0047846890
K14467	0	0.0000000000
K14468	0	0.0000000000
K14469	0	0.0000000000
K14470	0	0.0000000000
K14471	0	0.0000000000
K14472	0	0.0000000000
K14473	0	0.0000000000
K14474	0	0.0000000000
K14475	0	0.0000000000
K14477	0	0.0000000000
K14478	0	0.0000000000
K14479	0	0.0000000000
K14480	2	0.0047846890
K14481	0	0.0000000000
K14482	0	0.0000000000
K14484	0	0.0000000000
K14485	0	0.0000000000
K14486	0	0.0000000000
K14487	0	0.0000000000
K14488	0	0.0000000000
K14489	0	0.0000000000
K14490	0	0.0000000000
K14491	0	0.0000000000
K14492	0	0.0000000000
K14493	0	0.0000000000
K14494	0	0.0000000000
K14495	0	0.0000000000
K14496	0	0.0000000000
K14497	0	0.0000000000
K14498	0	0.0000000000
K14499	0	0.0000000000
K14500	0	0.0000000000
K14501	0	0.0000000000
K14502	0	0.0000000000
K14503	0	0.0000000000
K14504	0	0.0000000000
K14505	0	0.0000000000
K14506	0	0.0000000000
K14507	0	0.0000000000
K14508	0	0.0000000000
K14509	0	0.0000000000
K14510	0	0.0000000000
K14512	0	0.0000000000
K14513	0	0.0000000000
K14514	0	0.0000000000
K14515	0	0.0000000000
K14516	0	0.0000000000
K14517	0	0.0000000000
K14518	0	0.0000000000
K14519	0	0.0000000000
K14520	0	0.0000000000
K14521	0	0.0000000000
K14522	0	0.0000000000
K14523	0	0.0000000000
K14524	0	0.0000000000
K14525	0	0.0000000000
K14526	0	0.0000000000
K14527	0	0.0000000000
K14528	0	0.0000000000
K14529	0	0.0000000000
K14530	0	0.0000000000
K14531	0	0.0000000000
K14532	0	0.0000000000
K14533	0	0.0000000000
K14534	1	0.0023923445
K14535	0	0.0000000000
K14536	0	0.0000000000
K14537	0	0.0000000000
K14538	0	0.0000000000
K14539	1	0.0023923445
K14540	6	0.0143540670
K14541	0	0.0000000000
K14543	0	0.0000000000
K14544	0	0.0000000000
K14545	0	0.0000000000
K14546	1	0.0023923445
K14547	0	0.0000000000
K14548	1	0.0023923445
K14549	3	0.0071770335
K14550	0	0.0000000000
K14551	3	0.0071770335
K14552	1	0.0023923445
K14553	4	0.0095693780
K14554	4	0.0095693780
K14555	29	0.0693779904
K14556	3	0.0071770335
K14557	0	0.0000000000
K14558	0	0.0000000000
K14559	0	0.0000000000
K14560	0	0.0000000000
K14561	0	0.0000000000
K14562	0	0.0000000000
K14563	0	0.0000000000
K14564	0	0.0000000000
K14565	0	0.0000000000
K14566	0	0.0000000000
K14567	0	0.0000000000
K14568	0	0.0000000000
K14569	0	0.0000000000
K14570	0	0.0000000000
K14571	7	0.0167464115
K14572	0	0.0000000000
K14573	0	0.0000000000
K14574	0	0.0000000000
K14575	24	0.0574162679
K14577	0	0.0000000000
K14578	0	0.0000000000
K14579	0	0.0000000000
K14580	0	0.0000000000
K14581	0	0.0000000000
K14582	0	0.0000000000
K14583	0	0.0000000000
K14584	0	0.0000000000
K14585	0	0.0000000000
K14586	0	0.0000000000
K14587	0	0.0000000000
K14588	57	0.1363636364
K14589	0	0.0000000000
K14590	0	0.0000000000
K14591	0	0.0000000000
K14592	0	0.0000000000
K14593	0	0.0000000000
K14594	0	0.0000000000
K14595	0	0.0000000000
K14596	0	0.0000000000
K14597	0	0.0000000000
K14598	0	0.0000000000
K14599	0	0.0000000000
K14600	0	0.0000000000
K14601	0	0.0000000000
K14602	0	0.0000000000
K14603	0	0.0000000000
K14604	0	0.0000000000
K14605	0	0.0000000000
K14606	0	0.0000000000
K14607	0	0.0000000000
K14608	0	0.0000000000
K14609	0	0.0000000000
K14610	0	0.0000000000
K14611	0	0.0000000000
K14612	0	0.0000000000
K14613	0	0.0000000000
K14614	0	0.0000000000
K14615	0	0.0000000000
K14616	0	0.0000000000
K14617	0	0.0000000000
K14618	0	0.0000000000
K14619	0	0.0000000000
K14620	0	0.0000000000
K14621	0	0.0000000000
K14622	0	0.0000000000
K14623	13	0.0311004785
K14624	0	0.0000000000
K14625	0	0.0000000000
K14626	0	0.0000000000
K14627	0	0.0000000000
K14628	0	0.0000000000
K14629	0	0.0000000000
K14630	0	0.0000000000
K14631	0	0.0000000000
K14632	0	0.0000000000
K14633	0	0.0000000000
K14634	0	0.0000000000
K14635	0	0.0000000000
K14636	0	0.0000000000
K14637	0	0.0000000000
K14638	0	0.0000000000
K14639	0	0.0000000000
K14640	3	0.0071770335
K14641	0	0.0000000000
K14642	0	0.0000000000
K14643	0	0.0000000000
K14644	0	0.0000000000
K14645	4	0.0095693780
K14647	1	0.0023923445
K14648	0	0.0000000000
K14649	0	0.0000000000
K14650	0	0.0000000000
K14651	0	0.0000000000
K14652	416	0.9952153110
K14653	0	0.0000000000
K14654	2	0.0047846890
K14655	0	0.0000000000
K14656	10	0.0239234450
K14657	0	0.0000000000
K14658	0	0.0000000000
K14659	0	0.0000000000
K14660	0	0.0000000000
K14661	1	0.0023923445
K14662	0	0.0000000000
K14663	0	0.0000000000
K14664	0	0.0000000000
K14665	2	0.0047846890
K14666	0	0.0000000000
K14667	0	0.0000000000
K14668	0	0.0000000000
K14669	0	0.0000000000
K14670	0	0.0000000000
K14671	0	0.0000000000
K14672	0	0.0000000000
K14673	44	0.1052631579
K14674	0	0.0000000000
K14675	0	0.0000000000
K14676	0	0.0000000000
K14677	0	0.0000000000
K14678	0	0.0000000000
K14679	2	0.0047846890
K14680	9	0.0215311005
K14681	0	0.0000000000
K14682	0	0.0000000000
K14683	0	0.0000000000
K14684	0	0.0000000000
K14685	0	0.0000000000
K14686	0	0.0000000000
K14687	0	0.0000000000
K14688	0	0.0000000000
K14689	0	0.0000000000
K14690	0	0.0000000000
K14691	0	0.0000000000
K14692	3	0.0071770335
K14693	0	0.0000000000
K14695	0	0.0000000000
K14696	2	0.0047846890
K14697	0	0.0000000000
K14698	32	0.0765550239
K14699	32	0.0765550239
K14700	0	0.0000000000
K14701	1	0.0023923445
K14702	0	0.0000000000
K14703	0	0.0000000000
K14704	0	0.0000000000
K14705	0	0.0000000000
K14706	0	0.0000000000
K14707	0	0.0000000000
K14708	0	0.0000000000
K14709	0	0.0000000000
K14710	0	0.0000000000
K14711	0	0.0000000000
K14712	0	0.0000000000
K14713	0	0.0000000000
K14714	0	0.0000000000
K14715	0	0.0000000000
K14716	0	0.0000000000
K14717	0	0.0000000000
K14718	0	0.0000000000
K14719	0	0.0000000000
K14720	0	0.0000000000
K14721	0	0.0000000000
K14722	0	0.0000000000
K14723	0	0.0000000000
K14724	0	0.0000000000
K14725	0	0.0000000000
K14726	0	0.0000000000
K14727	8	0.0191387560
K14728	0	0.0000000000
K14729	1	0.0023923445
K14730	0	0.0000000000
K14731	5	0.0119617225
K14732	0	0.0000000000
K14733	0	0.0000000000
K14734	0	0.0000000000
K14735	0	0.0000000000
K14736	0	0.0000000000
K14737	0	0.0000000000
K14738	0	0.0000000000
K14739	0	0.0000000000
K14740	0	0.0000000000
K14741	0	0.0000000000
K14742	257	0.6148325359
K14743	0	0.0000000000
K14744	0	0.0000000000
K14745	0	0.0000000000
K14746	0	0.0000000000
K14747	0	0.0000000000
K14748	0	0.0000000000
K14749	0	0.0000000000
K14750	0	0.0000000000
K14751	0	0.0000000000
K14752	0	0.0000000000
K14753	0	0.0000000000
K14754	0	0.0000000000
K14755	0	0.0000000000
K14756	0	0.0000000000
K14757	0	0.0000000000
K14758	0	0.0000000000
K14759	0	0.0000000000
K14760	0	0.0000000000
K14761	6	0.0143540670
K14762	0	0.0000000000
K14763	0	0.0000000000
K14764	0	0.0000000000
K14765	0	0.0000000000
K14766	0	0.0000000000
K14767	0	0.0000000000
K14768	0	0.0000000000
K14769	0	0.0000000000
K14770	0	0.0000000000
K14771	0	0.0000000000
K14772	0	0.0000000000
K14773	0	0.0000000000
K14774	0	0.0000000000
K14775	0	0.0000000000
K14776	0	0.0000000000
K14777	0	0.0000000000
K14778	0	0.0000000000
K14779	0	0.0000000000
K14780	0	0.0000000000
K14781	0	0.0000000000
K14782	0	0.0000000000
K14783	0	0.0000000000
K14784	0	0.0000000000
K14785	0	0.0000000000
K14786	0	0.0000000000
K14787	0	0.0000000000
K14788	0	0.0000000000
K14789	0	0.0000000000
K14790	0	0.0000000000
K14791	0	0.0000000000
K14792	38	0.0909090909
K14793	4	0.0095693780
K14794	0	0.0000000000
K14795	0	0.0000000000
K14796	0	0.0000000000
K14797	0	0.0000000000
K14798	0	0.0000000000
K14799	0	0.0000000000
K14800	0	0.0000000000
K14801	9	0.0215311005
K14802	1	0.0023923445
K14803	0	0.0000000000
K14804	0	0.0000000000
K14805	0	0.0000000000
K14806	0	0.0000000000
K14807	0	0.0000000000
K14808	0	0.0000000000
K14809	0	0.0000000000
K14810	0	0.0000000000
K14811	0	0.0000000000
K14812	0	0.0000000000
K14813	0	0.0000000000
K14814	0	0.0000000000
K14815	0	0.0000000000
K14816	0	0.0000000000
K14817	0	0.0000000000
K14818	1	0.0023923445
K14819	4	0.0095693780
K14820	0	0.0000000000
K14821	0	0.0000000000
K14822	0	0.0000000000
K14823	0	0.0000000000
K14824	0	0.0000000000
K14825	0	0.0000000000
K14826	0	0.0000000000
K14827	0	0.0000000000
K14828	0	0.0000000000
K14829	0	0.0000000000
K14830	0	0.0000000000
K14831	0	0.0000000000
K14832	0	0.0000000000
K14833	0	0.0000000000
K14834	0	0.0000000000
K14835	0	0.0000000000
K14836	0	0.0000000000
K14837	0	0.0000000000
K14838	0	0.0000000000
K14839	0	0.0000000000
K14840	0	0.0000000000
K14841	0	0.0000000000
K14842	0	0.0000000000
K14843	0	0.0000000000
K14844	0	0.0000000000
K14845	0	0.0000000000
K14846	0	0.0000000000
K14847	0	0.0000000000
K14848	0	0.0000000000
K14849	0	0.0000000000
K14850	0	0.0000000000
K14851	0	0.0000000000
K14852	0	0.0000000000
K14853	0	0.0000000000
K14854	0	0.0000000000
K14855	0	0.0000000000
K14856	0	0.0000000000
K14857	0	0.0000000000
K14858	0	0.0000000000
K14859	0	0.0000000000
K14860	0	0.0000000000
K14861	0	0.0000000000
K14862	0	0.0000000000
K14863	0	0.0000000000
K14864	0	0.0000000000
K14937	0	0.0000000000
K14938	0	0.0000000000
K14939	0	0.0000000000
K14940	11	0.0263157895
K14941	0	0.0000000000
K14942	0	0.0000000000
K14943	0	0.0000000000
K14944	0	0.0000000000
K14945	0	0.0000000000
K14946	0	0.0000000000
K14947	0	0.0000000000
K14948	0	0.0000000000
K14949	1	0.0023923445
K14950	0	0.0000000000
K14951	0	0.0000000000
K14952	5	0.0119617225
K14953	11	0.0263157895
K14954	0	0.0000000000
K14955	0	0.0000000000
K14956	0	0.0000000000
K14957	0	0.0000000000
K14958	0	0.0000000000
K14959	0	0.0000000000
K14960	0	0.0000000000
K14961	3	0.0071770335
K14962	0	0.0000000000
K14963	2	0.0047846890
K14964	0	0.0000000000
K14965	0	0.0000000000
K14966	0	0.0000000000
K14967	0	0.0000000000
K14968	0	0.0000000000
K14969	0	0.0000000000
K14970	0	0.0000000000
K14971	0	0.0000000000
K14972	0	0.0000000000
K14973	0	0.0000000000
K14974	0	0.0000000000
K14975	0	0.0000000000
K14976	0	0.0000000000
K14977	0	0.0000000000
K14978	3	0.0071770335
K14979	0	0.0000000000
K14980	0	0.0000000000
K14981	0	0.0000000000
K14982	207	0.4952153110
K14983	340	0.8133971292
K14984	0	0.0000000000
K14985	0	0.0000000000
K14986	1	0.0023923445
K14987	0	0.0000000000
K14988	0	0.0000000000
K14989	1	0.0023923445
K14990	0	0.0000000000
K14991	0	0.0000000000
K14992	0	0.0000000000
K14993	0	0.0000000000
K14994	0	0.0000000000
K14995	0	0.0000000000
K14996	0	0.0000000000
K14997	0	0.0000000000
K14998	0	0.0000000000
K14999	0	0.0000000000
K15001	0	0.0000000000
K15003	0	0.0000000000
K15004	0	0.0000000000
K15005	0	0.0000000000
K15006	0	0.0000000000
K15007	0	0.0000000000
K15008	0	0.0000000000
K15009	0	0.0000000000
K15010	1	0.0023923445
K15011	0	0.0000000000
K15012	0	0.0000000000
K15013	0	0.0000000000
K15014	0	0.0000000000
K15015	0	0.0000000000
K15016	1	0.0023923445
K15017	0	0.0000000000
K15018	0	0.0000000000
K15019	1	0.0023923445
K15020	0	0.0000000000
K15022	23	0.0550239234
K15023	0	0.0000000000
K15024	0	0.0000000000
K15025	0	0.0000000000
K15026	0	0.0000000000
K15027	0	0.0000000000
K15028	0	0.0000000000
K15029	0	0.0000000000
K15030	0	0.0000000000
K15031	0	0.0000000000
K15032	0	0.0000000000
K15033	0	0.0000000000
K15034	4	0.0095693780
K15036	0	0.0000000000
K15037	0	0.0000000000
K15038	0	0.0000000000
K15039	0	0.0000000000
K15040	0	0.0000000000
K15041	0	0.0000000000
K15042	0	0.0000000000
K15043	0	0.0000000000
K15044	0	0.0000000000
K15045	8	0.0191387560
K15046	0	0.0000000000
K15047	0	0.0000000000
K15048	0	0.0000000000
K15049	0	0.0000000000
K15050	0	0.0000000000
K15051	0	0.0000000000
K15052	0	0.0000000000
K15053	0	0.0000000000
K15054	0	0.0000000000
K15055	91	0.2177033493
K15056	0	0.0000000000
K15057	10	0.0239234450
K15058	0	0.0000000000
K15059	0	0.0000000000
K15060	0	0.0000000000
K15061	0	0.0000000000
K15062	0	0.0000000000
K15063	0	0.0000000000
K15064	0	0.0000000000
K15065	0	0.0000000000
K15066	0	0.0000000000
K15067	0	0.0000000000
K15068	0	0.0000000000
K15069	0	0.0000000000
K15070	0	0.0000000000
K15071	0	0.0000000000
K15072	0	0.0000000000
K15073	0	0.0000000000
K15074	0	0.0000000000
K15075	0	0.0000000000
K15076	0	0.0000000000
K15077	0	0.0000000000
K15078	0	0.0000000000
K15079	0	0.0000000000
K15080	0	0.0000000000
K15081	0	0.0000000000
K15082	0	0.0000000000
K15083	3	0.0071770335
K15084	0	0.0000000000
K15085	0	0.0000000000
K15086	0	0.0000000000
K15087	0	0.0000000000
K15088	0	0.0000000000
K15089	0	0.0000000000
K15090	0	0.0000000000
K15091	0	0.0000000000
K15092	0	0.0000000000
K15093	0	0.0000000000
K15094	0	0.0000000000
K15095	0	0.0000000000
K15096	0	0.0000000000
K15097	0	0.0000000000
K15098	0	0.0000000000
K15099	0	0.0000000000
K15100	0	0.0000000000
K15101	1	0.0023923445
K15102	0	0.0000000000
K15103	0	0.0000000000
K15104	0	0.0000000000
K15105	0	0.0000000000
K15106	0	0.0000000000
K15107	0	0.0000000000
K15108	0	0.0000000000
K15109	0	0.0000000000
K15110	0	0.0000000000
K15111	0	0.0000000000
K15112	0	0.0000000000
K15113	0	0.0000000000
K15114	0	0.0000000000
K15115	0	0.0000000000
K15116	0	0.0000000000
K15117	0	0.0000000000
K15118	0	0.0000000000
K15119	0	0.0000000000
K15120	0	0.0000000000
K15121	0	0.0000000000
K15122	0	0.0000000000
K15123	0	0.0000000000
K15124	0	0.0000000000
K15125	101	0.2416267943
K15126	0	0.0000000000
K15127	0	0.0000000000
K15128	0	0.0000000000
K15129	0	0.0000000000
K15130	0	0.0000000000
K15131	0	0.0000000000
K15132	0	0.0000000000
K15133	0	0.0000000000
K15134	0	0.0000000000
K15135	0	0.0000000000
K15136	0	0.0000000000
K15137	0	0.0000000000
K15138	0	0.0000000000
K15139	0	0.0000000000
K15140	0	0.0000000000
K15141	0	0.0000000000
K15142	0	0.0000000000
K15143	0	0.0000000000
K15144	0	0.0000000000
K15145	0	0.0000000000
K15146	0	0.0000000000
K15147	0	0.0000000000
K15148	0	0.0000000000
K15149	0	0.0000000000
K15150	0	0.0000000000
K15151	0	0.0000000000
K15152	0	0.0000000000
K15153	0	0.0000000000
K15154	0	0.0000000000
K15155	0	0.0000000000
K15156	0	0.0000000000
K15157	0	0.0000000000
K15158	0	0.0000000000
K15159	0	0.0000000000
K15160	0	0.0000000000
K15161	0	0.0000000000
K15162	0	0.0000000000
K15163	1	0.0023923445
K15164	0	0.0000000000
K15165	0	0.0000000000
K15166	0	0.0000000000
K15167	0	0.0000000000
K15168	0	0.0000000000
K15169	0	0.0000000000
K15170	0	0.0000000000
K15171	0	0.0000000000
K15172	0	0.0000000000
K15173	0	0.0000000000
K15174	0	0.0000000000
K15175	0	0.0000000000
K15176	23	0.0550239234
K15177	0	0.0000000000
K15178	0	0.0000000000
K15179	0	0.0000000000
K15180	0	0.0000000000
K15181	0	0.0000000000
K15182	0	0.0000000000
K15183	0	0.0000000000
K15184	0	0.0000000000
K15185	0	0.0000000000
K15186	0	0.0000000000
K15187	0	0.0000000000
K15188	0	0.0000000000
K15189	0	0.0000000000
K15190	0	0.0000000000
K15191	0	0.0000000000
K15192	0	0.0000000000
K15193	0	0.0000000000
K15194	0	0.0000000000
K15195	0	0.0000000000
K15196	0	0.0000000000
K15197	4	0.0095693780
K15198	0	0.0000000000
K15199	0	0.0000000000
K15200	0	0.0000000000
K15201	13	0.0311004785
K15202	0	0.0000000000
K15203	0	0.0000000000
K15204	0	0.0000000000
K15205	0	0.0000000000
K15206	1	0.0023923445
K15207	0	0.0000000000
K15208	0	0.0000000000
K15209	0	0.0000000000
K15210	0	0.0000000000
K15211	0	0.0000000000
K15212	0	0.0000000000
K15213	0	0.0000000000
K15214	0	0.0000000000
K15215	0	0.0000000000
K15216	0	0.0000000000
K15217	0	0.0000000000
K15218	0	0.0000000000
K15219	0	0.0000000000
K15220	0	0.0000000000
K15221	0	0.0000000000
K15222	0	0.0000000000
K15223	0	0.0000000000
K15224	0	0.0000000000
K15225	0	0.0000000000
K15226	1	0.0023923445
K15227	0	0.0000000000
K15228	0	0.0000000000
K15229	0	0.0000000000
K15230	12	0.0287081340
K15231	12	0.0287081340
K15232	0	0.0000000000
K15233	0	0.0000000000
K15234	0	0.0000000000
K15235	0	0.0000000000
K15236	0	0.0000000000
K15237	0	0.0000000000
K15238	0	0.0000000000
K15239	0	0.0000000000
K15240	0	0.0000000000
K15241	0	0.0000000000
K15242	0	0.0000000000
K15243	0	0.0000000000
K15244	0	0.0000000000
K15245	0	0.0000000000
K15246	0	0.0000000000
K15253	0	0.0000000000
K15254	0	0.0000000000
K15255	250	0.5980861244
K15256	408	0.9760765550
K15257	412	0.9856459330
K15258	0	0.0000000000
K15259	0	0.0000000000
K15260	2	0.0047846890
K15261	9	0.0215311005
K15262	0	0.0000000000
K15263	0	0.0000000000
K15264	0	0.0000000000
K15265	0	0.0000000000
K15266	0	0.0000000000
K15267	0	0.0000000000
K15268	111	0.2655502392
K15269	13	0.0311004785
K15270	411	0.9832535885
K15271	0	0.0000000000
K15272	0	0.0000000000
K15273	0	0.0000000000
K15274	0	0.0000000000
K15275	0	0.0000000000
K15276	0	0.0000000000
K15277	0	0.0000000000
K15278	0	0.0000000000
K15279	1	0.0023923445
K15280	0	0.0000000000
K15281	0	0.0000000000
K15282	0	0.0000000000
K15283	0	0.0000000000
K15284	0	0.0000000000
K15285	0	0.0000000000
K15286	0	0.0000000000
K15287	0	0.0000000000
K15288	0	0.0000000000
K15289	0	0.0000000000
K15290	0	0.0000000000
K15291	0	0.0000000000
K15292	0	0.0000000000
K15293	0	0.0000000000
K15294	0	0.0000000000
K15295	0	0.0000000000
K15296	0	0.0000000000
K15297	0	0.0000000000
K15298	0	0.0000000000
K15299	0	0.0000000000
K15300	0	0.0000000000
K15301	0	0.0000000000
K15302	0	0.0000000000
K15303	0	0.0000000000
K15304	0	0.0000000000
K15305	0	0.0000000000
K15306	0	0.0000000000
K15307	0	0.0000000000
K15308	0	0.0000000000
K15309	0	0.0000000000
K15310	0	0.0000000000
K15311	0	0.0000000000
K15312	0	0.0000000000
K15313	0	0.0000000000
K15314	0	0.0000000000
K15315	0	0.0000000000
K15316	0	0.0000000000
K15317	0	0.0000000000
K15318	0	0.0000000000
K15319	0	0.0000000000
K15320	0	0.0000000000
K15321	0	0.0000000000
K15322	0	0.0000000000
K15323	0	0.0000000000
K15324	0	0.0000000000
K15325	0	0.0000000000
K15326	0	0.0000000000
K15327	0	0.0000000000
K15328	0	0.0000000000
K15329	0	0.0000000000
K15331	1	0.0023923445
K15332	0	0.0000000000
K15333	0	0.0000000000
K15334	0	0.0000000000
K15335	0	0.0000000000
K15336	1	0.0023923445
K15337	1	0.0023923445
K15338	0	0.0000000000
K15340	0	0.0000000000
K15341	0	0.0000000000
K15342	180	0.4306220096
K15343	0	0.0000000000
K15344	0	0.0000000000
K15345	0	0.0000000000
K15346	0	0.0000000000
K15347	0	0.0000000000
K15348	0	0.0000000000
K15349	0	0.0000000000
K15350	0	0.0000000000
K15351	0	0.0000000000
K15352	1	0.0023923445
K15353	7	0.0167464115
K15354	0	0.0000000000
K15355	0	0.0000000000
K15356	0	0.0000000000
K15357	3	0.0071770335
K15358	0	0.0000000000
K15359	12	0.0287081340
K15360	0	0.0000000000
K15361	1	0.0023923445
K15362	0	0.0000000000
K15363	1	0.0023923445
K15364	0	0.0000000000
K15365	0	0.0000000000
K15366	1	0.0023923445
K15367	0	0.0000000000
K15368	75	0.1794258373
K15369	0	0.0000000000
K15370	0	0.0000000000
K15371	16	0.0382775120
K15372	0	0.0000000000
K15373	0	0.0000000000
K15374	0	0.0000000000
K15375	0	0.0000000000
K15376	0	0.0000000000
K15377	0	0.0000000000
K15378	0	0.0000000000
K15379	0	0.0000000000
K15380	0	0.0000000000
K15381	0	0.0000000000
K15382	57	0.1363636364
K15383	3	0.0071770335
K15384	0	0.0000000000
K15385	0	0.0000000000
K15386	0	0.0000000000
K15387	0	0.0000000000
K15388	0	0.0000000000
K15389	0	0.0000000000
K15390	0	0.0000000000
K15391	0	0.0000000000
K15392	0	0.0000000000
K15393	0	0.0000000000
K15394	0	0.0000000000
K15395	0	0.0000000000
K15396	0	0.0000000000
K15397	0	0.0000000000
K15398	0	0.0000000000
K15400	0	0.0000000000
K15401	0	0.0000000000
K15402	0	0.0000000000
K15403	0	0.0000000000
K15404	1	0.0023923445
K15405	0	0.0000000000
K15406	0	0.0000000000
K15407	0	0.0000000000
K15408	0	0.0000000000
K15409	0	0.0000000000
K15410	3	0.0071770335
K15411	0	0.0000000000
K15412	0	0.0000000000
K15413	0	0.0000000000
K15414	0	0.0000000000
K15415	0	0.0000000000
K15416	0	0.0000000000
K15417	0	0.0000000000
K15418	0	0.0000000000
K15419	0	0.0000000000
K15420	0	0.0000000000
K15421	0	0.0000000000
K15422	0	0.0000000000
K15423	0	0.0000000000
K15424	0	0.0000000000
K15425	0	0.0000000000
K15426	0	0.0000000000
K15427	0	0.0000000000
K15428	0	0.0000000000
K15429	0	0.0000000000
K15430	0	0.0000000000
K15431	0	0.0000000000
K15432	0	0.0000000000
K15433	0	0.0000000000
K15434	0	0.0000000000
K15435	0	0.0000000000
K15436	0	0.0000000000
K15437	0	0.0000000000
K15438	0	0.0000000000
K15439	0	0.0000000000
K15440	0	0.0000000000
K15441	3	0.0071770335
K15442	0	0.0000000000
K15443	1	0.0023923445
K15444	11	0.0263157895
K15445	0	0.0000000000
K15446	0	0.0000000000
K15447	0	0.0000000000
K15448	1	0.0023923445
K15449	0	0.0000000000
K15450	0	0.0000000000
K15451	0	0.0000000000
K15452	0	0.0000000000
K15453	0	0.0000000000
K15454	7	0.0167464115
K15455	0	0.0000000000
K15456	0	0.0000000000
K15457	0	0.0000000000
K15458	0	0.0000000000
K15460	416	0.9952153110
K15461	352	0.8421052632
K15462	0	0.0000000000
K15463	0	0.0000000000
K15464	0	0.0000000000
K15465	0	0.0000000000
K15466	0	0.0000000000
K15467	6	0.0143540670
K15468	0	0.0000000000
K15469	0	0.0000000000
K15470	0	0.0000000000
K15471	0	0.0000000000
K15472	0	0.0000000000
K15473	0	0.0000000000
K15474	2	0.0047846890
K15475	57	0.1363636364
K15476	0	0.0000000000
K15477	0	0.0000000000
K15478	0	0.0000000000
K15479	0	0.0000000000
K15480	0	0.0000000000
K15481	0	0.0000000000
K15482	0	0.0000000000
K15483	0	0.0000000000
K15484	0	0.0000000000
K15485	0	0.0000000000
K15486	0	0.0000000000
K15487	0	0.0000000000
K15488	0	0.0000000000
K15490	0	0.0000000000
K15491	0	0.0000000000
K15492	0	0.0000000000
K15493	0	0.0000000000
K15494	0	0.0000000000
K15495	10	0.0239234450
K15496	9	0.0215311005
K15497	21	0.0502392344
K15498	0	0.0000000000
K15499	0	0.0000000000
K15500	0	0.0000000000
K15501	0	0.0000000000
K15502	1	0.0023923445
K15503	10	0.0239234450
K15504	1	0.0023923445
K15505	0	0.0000000000
K15506	0	0.0000000000
K15507	0	0.0000000000
K15508	0	0.0000000000
K15509	0	0.0000000000
K15510	0	0.0000000000
K15511	0	0.0000000000
K15512	0	0.0000000000
K15513	0	0.0000000000
K15514	0	0.0000000000
K15515	0	0.0000000000
K15516	0	0.0000000000
K15517	0	0.0000000000
K15518	0	0.0000000000
K15519	0	0.0000000000
K15520	1	0.0023923445
K15521	1	0.0023923445
K15522	0	0.0000000000
K15523	3	0.0071770335
K15524	0	0.0000000000
K15525	0	0.0000000000
K15526	0	0.0000000000
K15527	0	0.0000000000
K15528	0	0.0000000000
K15529	14	0.0334928230
K15530	0	0.0000000000
K15531	0	0.0000000000
K15532	0	0.0000000000
K15533	0	0.0000000000
K15534	0	0.0000000000
K15535	0	0.0000000000
K15536	6	0.0143540670
K15537	5	0.0119617225
K15538	0	0.0000000000
K15539	108	0.2583732057
K15540	0	0.0000000000
K15541	0	0.0000000000
K15542	0	0.0000000000
K15543	0	0.0000000000
K15544	0	0.0000000000
K15545	0	0.0000000000
K15546	3	0.0071770335
K15547	7	0.0167464115
K15548	5	0.0119617225
K15549	0	0.0000000000
K15550	5	0.0119617225
K15551	2	0.0047846890
K15552	4	0.0095693780
K15553	127	0.3038277512
K15554	172	0.4114832536
K15555	8	0.0191387560
K15556	0	0.0000000000
K15557	0	0.0000000000
K15558	0	0.0000000000
K15559	0	0.0000000000
K15560	0	0.0000000000
K15561	0	0.0000000000
K15562	0	0.0000000000
K15563	0	0.0000000000
K15564	0	0.0000000000
K15565	0	0.0000000000
K15566	0	0.0000000000
K15567	0	0.0000000000
K15568	0	0.0000000000
K15569	0	0.0000000000
K15570	0	0.0000000000
K15571	0	0.0000000000
K15572	0	0.0000000000
K15573	0	0.0000000000
K15574	0	0.0000000000
K15575	0	0.0000000000
K15576	12	0.0287081340
K15577	4	0.0095693780
K15578	4	0.0095693780
K15579	0	0.0000000000
K15580	8	0.0191387560
K15581	7	0.0167464115
K15582	8	0.0191387560
K15583	18	0.0430622010
K15584	88	0.2105263158
K15585	88	0.2105263158
K15586	87	0.2081339713
K15587	48	0.1148325359
K15588	0	0.0000000000
K15589	0	0.0000000000
K15590	0	0.0000000000
K15591	0	0.0000000000
K15592	0	0.0000000000
K15593	0	0.0000000000
K15594	0	0.0000000000
K15595	0	0.0000000000
K15596	0	0.0000000000
K15598	34	0.0813397129
K15599	2	0.0047846890
K15600	3	0.0071770335
K15601	0	0.0000000000
K15602	0	0.0000000000
K15603	0	0.0000000000
K15604	0	0.0000000000
K15605	0	0.0000000000
K15606	0	0.0000000000
K15607	0	0.0000000000
K15608	0	0.0000000000
