KOs	KO_count	KO_frequency
K08105	2	0.0166666667
K08106	2	0.0166666667
K08107	0	0.0000000000
K08108	0	0.0000000000
K08109	0	0.0000000000
K08110	0	0.0000000000
K08111	0	0.0000000000
K08112	0	0.0000000000
K08114	0	0.0000000000
K08115	4	0.0333333333
K08116	0	0.0000000000
K08117	0	0.0000000000
K08118	0	0.0000000000
K08119	0	0.0000000000
K08120	0	0.0000000000
K08121	0	0.0000000000
K08122	0	0.0000000000
K08123	0	0.0000000000
K08124	0	0.0000000000
K08125	0	0.0000000000
K08126	0	0.0000000000
K08127	0	0.0000000000
K08128	0	0.0000000000
K08129	0	0.0000000000
K08130	0	0.0000000000
K08131	0	0.0000000000
K08132	0	0.0000000000
K08133	0	0.0000000000
K08134	0	0.0000000000
K08135	0	0.0000000000
K08136	0	0.0000000000
K08137	2	0.0166666667
K08138	6	0.0500000000
K08139	1	0.0083333333
K08141	0	0.0000000000
K08142	0	0.0000000000
K08143	0	0.0000000000
K08144	0	0.0000000000
K08145	0	0.0000000000
K08146	0	0.0000000000
K08147	0	0.0000000000
K08148	0	0.0000000000
K08149	0	0.0000000000
K08150	0	0.0000000000
K08151	9	0.0750000000
K08152	0	0.0000000000
K08153	93	0.7750000000
K08154	7	0.0583333333
K08155	0	0.0000000000
K08156	8	0.0666666667
K08157	0	0.0000000000
K08158	0	0.0000000000
K08159	8	0.0666666667
K08160	0	0.0000000000
K08161	17	0.1416666667
K08162	1	0.0083333333
K08163	0	0.0000000000
K08164	0	0.0000000000
K08165	0	0.0000000000
K08166	59	0.4916666667
K08167	6	0.0500000000
K08168	1	0.0083333333
K08169	44	0.3666666667
K08170	0	0.0000000000
K08171	0	0.0000000000
K08172	16	0.1333333333
K08173	0	0.0000000000
K08174	13	0.1083333333
K08175	0	0.0000000000
K08176	0	0.0000000000
K08177	68	0.5666666667
K08178	0	0.0000000000
K08179	0	0.0000000000
K08180	0	0.0000000000
K08181	0	0.0000000000
K08182	0	0.0000000000
K08183	0	0.0000000000
K08184	0	0.0000000000
K08185	0	0.0000000000
K08186	0	0.0000000000
K08187	0	0.0000000000
K08188	0	0.0000000000
K08189	0	0.0000000000
K08190	0	0.0000000000
K08191	11	0.0916666667
K08192	0	0.0000000000
K08193	0	0.0000000000
K08194	34	0.2833333333
K08195	3	0.0250000000
K08196	0	0.0000000000
K08197	0	0.0000000000
K08198	0	0.0000000000
K08199	0	0.0000000000
K08200	0	0.0000000000
K08202	0	0.0000000000
K08203	0	0.0000000000
K08204	0	0.0000000000
K08205	0	0.0000000000
K08206	0	0.0000000000
K08207	0	0.0000000000
K08208	0	0.0000000000
K08209	0	0.0000000000
K08210	0	0.0000000000
K08211	0	0.0000000000
K08212	0	0.0000000000
K08213	0	0.0000000000
K08214	0	0.0000000000
K08215	0	0.0000000000
K08216	0	0.0000000000
K08217	31	0.2583333333
K08218	27	0.2250000000
K08219	4	0.0333333333
K08220	0	0.0000000000
K08221	49	0.4083333333
K08222	0	0.0000000000
K08223	39	0.3250000000
K08224	34	0.2833333333
K08225	7	0.0583333333
K08226	0	0.0000000000
K08227	0	0.0000000000
K08228	0	0.0000000000
K08229	0	0.0000000000
K08230	0	0.0000000000
K08231	0	0.0000000000
K08232	0	0.0000000000
K08233	0	0.0000000000
K08234	74	0.6166666667
K08235	0	0.0000000000
K08236	0	0.0000000000
K08237	0	0.0000000000
K08238	0	0.0000000000
K08239	4	0.0333333333
K08240	0	0.0000000000
K08241	0	0.0000000000
K08242	0	0.0000000000
K08243	0	0.0000000000
K08244	0	0.0000000000
K08245	0	0.0000000000
K08246	0	0.0000000000
K08247	0	0.0000000000
K08248	0	0.0000000000
K08249	0	0.0000000000
K08251	0	0.0000000000
K08252	0	0.0000000000
K08253	0	0.0000000000
K08254	0	0.0000000000
K08255	0	0.0000000000
K08256	16	0.1333333333
K08257	0	0.0000000000
K08258	0	0.0000000000
K08259	0	0.0000000000
K08260	16	0.1333333333
K08261	0	0.0000000000
K08262	0	0.0000000000
K08264	103	0.8583333333
K08265	27	0.2250000000
K08266	1	0.0083333333
K08267	0	0.0000000000
K08268	0	0.0000000000
K08269	0	0.0000000000
K08270	0	0.0000000000
K08271	0	0.0000000000
K08272	0	0.0000000000
K08273	0	0.0000000000
K08274	0	0.0000000000
K08275	0	0.0000000000
K08276	1	0.0083333333
K08277	0	0.0000000000
K08278	0	0.0000000000
K08279	0	0.0000000000
K08280	1	0.0083333333
K08281	32	0.2666666667
K08282	4	0.0333333333
K08283	0	0.0000000000
K08284	0	0.0000000000
K08285	0	0.0000000000
K08286	0	0.0000000000
K08287	0	0.0000000000
K08288	0	0.0000000000
K08289	45	0.3750000000
K08290	0	0.0000000000
K08291	0	0.0000000000
K08292	0	0.0000000000
K08293	0	0.0000000000
K08294	0	0.0000000000
K08295	3	0.0250000000
K08296	38	0.3166666667
K08297	7	0.0583333333
K08298	6	0.0500000000
K08299	2	0.0166666667
K08300	113	0.9416666667
K08301	40	0.3333333333
K08302	48	0.4000000000
K08303	108	0.9000000000
K08304	98	0.8166666667
K08305	81	0.6750000000
K08306	47	0.3916666667
K08307	119	0.9916666667
K08308	0	0.0000000000
K08309	81	0.6750000000
K08310	5	0.0416666667
K08311	0	0.0000000000
K08312	1	0.0083333333
K08313	2	0.0166666667
K08314	5	0.0416666667
K08315	3	0.0250000000
K08316	119	0.9916666667
K08317	0	0.0000000000
K08318	2	0.0166666667
K08319	7	0.0583333333
K08320	104	0.8666666667
K08321	3	0.0250000000
K08322	24	0.2000000000
K08323	0	0.0000000000
K08324	16	0.1333333333
K08325	24	0.2000000000
K08326	0	0.0000000000
K08327	0	0.0000000000
K08328	0	0.0000000000
K08329	0	0.0000000000
K08330	0	0.0000000000
K08331	0	0.0000000000
K08332	0	0.0000000000
K08333	0	0.0000000000
K08334	1	0.0083333333
K08335	0	0.0000000000
K08336	0	0.0000000000
K08337	0	0.0000000000
K08338	0	0.0000000000
K08339	0	0.0000000000
K08340	0	0.0000000000
K08341	0	0.0000000000
K08342	0	0.0000000000
K08343	0	0.0000000000
K08344	77	0.6416666667
K08348	98	0.8166666667
K08349	33	0.2750000000
K08350	8	0.0666666667
K08351	0	0.0000000000
K08352	99	0.8250000000
K08353	70	0.5833333333
K08354	54	0.4500000000
K08355	0	0.0000000000
K08356	0	0.0000000000
K08357	17	0.1416666667
K08358	113	0.9416666667
K08359	19	0.1583333333
K08360	0	0.0000000000
K08362	0	0.0000000000
K08363	3	0.0250000000
K08364	9	0.0750000000
K08365	11	0.0916666667
K08366	0	0.0000000000
K08367	0	0.0000000000
K08368	12	0.1000000000
K08369	24	0.2000000000
K08370	0	0.0000000000
K08371	1	0.0083333333
K08372	8	0.0666666667
K08373	0	0.0000000000
K08374	0	0.0000000000
K08375	0	0.0000000000
K08376	0	0.0000000000
K08377	0	0.0000000000
K08378	0	0.0000000000
K08379	0	0.0000000000
K08380	0	0.0000000000
K08381	0	0.0000000000
K08382	0	0.0000000000
K08383	0	0.0000000000
K08384	7	0.0583333333
K08385	0	0.0000000000
K08386	0	0.0000000000
K08387	0	0.0000000000
K08388	0	0.0000000000
K08389	0	0.0000000000
K08390	0	0.0000000000
K08391	0	0.0000000000
K08392	0	0.0000000000
K08393	0	0.0000000000
K08394	0	0.0000000000
K08395	0	0.0000000000
K08396	0	0.0000000000
K08397	0	0.0000000000
K08398	0	0.0000000000
K08399	0	0.0000000000
K08400	0	0.0000000000
K08401	0	0.0000000000
K08402	0	0.0000000000
K08403	0	0.0000000000
K08404	0	0.0000000000
K08405	0	0.0000000000
K08406	0	0.0000000000
K08407	0	0.0000000000
K08408	0	0.0000000000
K08409	0	0.0000000000
K08410	0	0.0000000000
K08411	0	0.0000000000
K08412	0	0.0000000000
K08413	0	0.0000000000
K08414	0	0.0000000000
K08415	0	0.0000000000
K08416	0	0.0000000000
K08417	0	0.0000000000
K08418	0	0.0000000000
K08419	0	0.0000000000
K08420	0	0.0000000000
K08421	0	0.0000000000
K08422	0	0.0000000000
K08423	0	0.0000000000
K08424	0	0.0000000000
K08425	0	0.0000000000
K08426	0	0.0000000000
K08427	0	0.0000000000
K08428	0	0.0000000000
K08429	0	0.0000000000
K08430	0	0.0000000000
K08431	0	0.0000000000
K08432	0	0.0000000000
K08433	0	0.0000000000
K08434	0	0.0000000000
K08435	0	0.0000000000
K08436	0	0.0000000000
K08437	0	0.0000000000
K08438	0	0.0000000000
K08439	0	0.0000000000
K08440	0	0.0000000000
K08441	0	0.0000000000
K08442	0	0.0000000000
K08443	0	0.0000000000
K08444	0	0.0000000000
K08445	0	0.0000000000
K08446	0	0.0000000000
K08447	0	0.0000000000
K08448	0	0.0000000000
K08449	0	0.0000000000
K08450	0	0.0000000000
K08451	0	0.0000000000
K08452	0	0.0000000000
K08453	0	0.0000000000
K08454	0	0.0000000000
K08455	0	0.0000000000
K08456	0	0.0000000000
K08457	0	0.0000000000
K08458	0	0.0000000000
K08459	0	0.0000000000
K08460	0	0.0000000000
K08461	0	0.0000000000
K08462	0	0.0000000000
K08463	0	0.0000000000
K08464	0	0.0000000000
K08465	0	0.0000000000
K08466	2	0.0166666667
K08467	0	0.0000000000
K08468	0	0.0000000000
K08469	1	0.0083333333
K08470	0	0.0000000000
K08471	0	0.0000000000
K08472	0	0.0000000000
K08473	0	0.0000000000
K08474	0	0.0000000000
K08475	6	0.0500000000
K08476	2	0.0166666667
K08477	0	0.0000000000
K08478	4	0.0333333333
K08479	0	0.0000000000
K08480	0	0.0000000000
K08481	12	0.1000000000
K08482	30	0.2500000000
K08483	105	0.8750000000
K08484	83	0.6916666667
K08485	1	0.0083333333
K08486	0	0.0000000000
K08487	0	0.0000000000
K08488	0	0.0000000000
K08489	0	0.0000000000
K08490	0	0.0000000000
K08491	0	0.0000000000
K08492	0	0.0000000000
K08493	0	0.0000000000
K08494	0	0.0000000000
K08495	0	0.0000000000
K08496	0	0.0000000000
K08497	1	0.0083333333
K08498	0	0.0000000000
K08499	0	0.0000000000
K08500	0	0.0000000000
K08501	0	0.0000000000
K08502	0	0.0000000000
K08503	0	0.0000000000
K08504	0	0.0000000000
K08505	0	0.0000000000
K08506	0	0.0000000000
K08507	0	0.0000000000
K08508	0	0.0000000000
K08509	0	0.0000000000
K08510	0	0.0000000000
K08511	0	0.0000000000
K08512	0	0.0000000000
K08513	0	0.0000000000
K08514	0	0.0000000000
K08515	0	0.0000000000
K08516	0	0.0000000000
K08517	0	0.0000000000
K08518	0	0.0000000000
K08519	0	0.0000000000
K08520	0	0.0000000000
K08521	0	0.0000000000
K08522	0	0.0000000000
K08523	0	0.0000000000
K08524	0	0.0000000000
K08525	0	0.0000000000
K08526	0	0.0000000000
K08527	0	0.0000000000
K08528	0	0.0000000000
K08529	0	0.0000000000
K08530	0	0.0000000000
K08531	0	0.0000000000
K08532	0	0.0000000000
K08533	0	0.0000000000
K08534	0	0.0000000000
K08535	0	0.0000000000
K08536	0	0.0000000000
K08537	0	0.0000000000
K08538	0	0.0000000000
K08539	0	0.0000000000
K08540	0	0.0000000000
K08541	0	0.0000000000
K08542	0	0.0000000000
K08543	0	0.0000000000
K08544	0	0.0000000000
K08545	0	0.0000000000
K08546	0	0.0000000000
K08547	0	0.0000000000
K08548	0	0.0000000000
K08549	0	0.0000000000
K08550	0	0.0000000000
K08551	0	0.0000000000
K08552	0	0.0000000000
K08553	0	0.0000000000
K08554	0	0.0000000000
K08555	0	0.0000000000
K08556	0	0.0000000000
K08557	0	0.0000000000
K08558	0	0.0000000000
K08559	0	0.0000000000
K08560	0	0.0000000000
K08561	0	0.0000000000
K08562	0	0.0000000000
K08563	0	0.0000000000
K08564	0	0.0000000000
K08565	0	0.0000000000
K08566	10	0.0833333333
K08568	0	0.0000000000
K08569	0	0.0000000000
K08570	0	0.0000000000
K08571	0	0.0000000000
K08572	0	0.0000000000
K08573	0	0.0000000000
K08574	0	0.0000000000
K08575	0	0.0000000000
K08576	0	0.0000000000
K08577	0	0.0000000000
K08578	0	0.0000000000
K08579	0	0.0000000000
K08580	0	0.0000000000
K08581	0	0.0000000000
K08582	0	0.0000000000
K08583	0	0.0000000000
K08584	0	0.0000000000
K08585	0	0.0000000000
K08586	0	0.0000000000
K08587	7	0.0583333333
K08588	0	0.0000000000
K08589	3	0.0250000000
K08590	0	0.0000000000
K08591	112	0.9333333333
K08592	0	0.0000000000
K08593	0	0.0000000000
K08594	0	0.0000000000
K08595	0	0.0000000000
K08596	0	0.0000000000
K08597	0	0.0000000000
K08598	0	0.0000000000
K08599	0	0.0000000000
K08600	0	0.0000000000
K08601	0	0.0000000000
K08602	20	0.1666666667
K08603	0	0.0000000000
K08604	1	0.0083333333
K08605	0	0.0000000000
K08606	0	0.0000000000
K08607	0	0.0000000000
K08608	0	0.0000000000
K08609	0	0.0000000000
K08610	0	0.0000000000
K08611	0	0.0000000000
K08612	0	0.0000000000
K08613	0	0.0000000000
K08614	0	0.0000000000
K08615	0	0.0000000000
K08616	0	0.0000000000
K08617	0	0.0000000000
K08618	0	0.0000000000
K08619	0	0.0000000000
K08620	0	0.0000000000
K08621	0	0.0000000000
K08622	0	0.0000000000
K08623	0	0.0000000000
K08624	1	0.0083333333
K08625	0	0.0000000000
K08626	0	0.0000000000
K08627	0	0.0000000000
K08628	0	0.0000000000
K08629	0	0.0000000000
K08630	0	0.0000000000
K08631	0	0.0000000000
K08632	0	0.0000000000
K08633	0	0.0000000000
K08634	0	0.0000000000
K08635	0	0.0000000000
K08636	0	0.0000000000
K08637	0	0.0000000000
K08638	0	0.0000000000
K08639	0	0.0000000000
K08640	47	0.3916666667
K08641	41	0.3416666667
K08642	0	0.0000000000
K08643	1	0.0083333333
K08644	0	0.0000000000
K08645	0	0.0000000000
K08646	1	0.0083333333
K08647	1	0.0083333333
K08648	0	0.0000000000
K08649	0	0.0000000000
K08650	0	0.0000000000
K08651	12	0.1000000000
K08652	0	0.0000000000
K08653	0	0.0000000000
K08654	5	0.0416666667
K08655	0	0.0000000000
K08656	0	0.0000000000
K08657	0	0.0000000000
K08658	0	0.0000000000
K08659	17	0.1416666667
K08660	2	0.0166666667
K08661	0	0.0000000000
K08662	0	0.0000000000
K08663	0	0.0000000000
K08664	1	0.0083333333
K08665	0	0.0000000000
K08666	0	0.0000000000
K08667	0	0.0000000000
K08668	0	0.0000000000
K08669	3	0.0250000000
K08670	0	0.0000000000
K08671	0	0.0000000000
K08672	0	0.0000000000
K08673	0	0.0000000000
K08674	0	0.0000000000
K08675	13	0.1083333333
K08676	5	0.0416666667
K08677	0	0.0000000000
K08678	92	0.7666666667
K08679	117	0.9750000000
K08680	3	0.0250000000
K08681	28	0.2333333333
K08682	11	0.0916666667
K08683	2	0.0166666667
K08685	28	0.2333333333
K08686	0	0.0000000000
K08687	1	0.0083333333
K08688	1	0.0083333333
K08689	0	0.0000000000
K08690	0	0.0000000000
K08691	9	0.0750000000
K08692	0	0.0000000000
K08693	8	0.0666666667
K08694	0	0.0000000000
K08695	0	0.0000000000
K08696	2	0.0166666667
K08697	4	0.0333333333
K08698	0	0.0000000000
K08699	0	0.0000000000
K08700	0	0.0000000000
K08701	0	0.0000000000
K08702	0	0.0000000000
K08703	0	0.0000000000
K08704	0	0.0000000000
K08705	0	0.0000000000
K08706	0	0.0000000000
K08707	0	0.0000000000
K08709	0	0.0000000000
K08710	0	0.0000000000
K08711	0	0.0000000000
K08712	0	0.0000000000
K08713	17	0.1416666667
K08714	9	0.0750000000
K08715	0	0.0000000000
K08716	0	0.0000000000
K08717	9	0.0750000000
K08718	0	0.0000000000
K08719	0	0.0000000000
K08720	13	0.1083333333
K08721	0	0.0000000000
K08722	75	0.6250000000
K08723	5	0.0416666667
K08724	0	0.0000000000
K08725	0	0.0000000000
K08726	0	0.0000000000
K08727	0	0.0000000000
K08728	4	0.0333333333
K08729	0	0.0000000000
K08730	0	0.0000000000
K08731	0	0.0000000000
K08732	0	0.0000000000
K08733	0	0.0000000000
K08734	0	0.0000000000
K08735	0	0.0000000000
K08736	0	0.0000000000
K08737	0	0.0000000000
K08738	2	0.0166666667
K08739	1	0.0083333333
K08740	0	0.0000000000
K08741	0	0.0000000000
K08742	0	0.0000000000
K08743	1	0.0083333333
K08744	118	0.9833333333
K08745	0	0.0000000000
K08746	0	0.0000000000
K08747	0	0.0000000000
K08748	0	0.0000000000
K08749	0	0.0000000000
K08750	0	0.0000000000
K08751	0	0.0000000000
K08752	0	0.0000000000
K08753	0	0.0000000000
K08754	0	0.0000000000
K08755	0	0.0000000000
K08756	0	0.0000000000
K08757	0	0.0000000000
K08758	0	0.0000000000
K08759	0	0.0000000000
K08760	0	0.0000000000
K08761	0	0.0000000000
K08762	0	0.0000000000
K08763	0	0.0000000000
K08764	6	0.0500000000
K08765	0	0.0000000000
K08766	0	0.0000000000
K08767	0	0.0000000000
K08768	0	0.0000000000
K08769	0	0.0000000000
K08770	0	0.0000000000
K08771	0	0.0000000000
K08772	0	0.0000000000
K08773	0	0.0000000000
K08774	0	0.0000000000
K08775	0	0.0000000000
K08776	0	0.0000000000
K08777	0	0.0000000000
K08778	0	0.0000000000
K08779	0	0.0000000000
K08780	0	0.0000000000
K08781	0	0.0000000000
K08782	0	0.0000000000
K08783	0	0.0000000000
K08784	0	0.0000000000
K08785	0	0.0000000000
K08786	0	0.0000000000
K08787	0	0.0000000000
K08788	0	0.0000000000
K08789	0	0.0000000000
K08790	0	0.0000000000
K08791	0	0.0000000000
K08793	0	0.0000000000
K08794	0	0.0000000000
K08795	0	0.0000000000
K08796	0	0.0000000000
K08797	0	0.0000000000
K08798	0	0.0000000000
K08799	0	0.0000000000
K08800	0	0.0000000000
K08801	0	0.0000000000
K08802	0	0.0000000000
K08803	0	0.0000000000
K08804	0	0.0000000000
K08805	0	0.0000000000
K08806	0	0.0000000000
K08807	0	0.0000000000
K08808	0	0.0000000000
K08809	0	0.0000000000
K08810	0	0.0000000000
K08811	0	0.0000000000
K08812	0	0.0000000000
K08813	0	0.0000000000
K08814	0	0.0000000000
K08815	0	0.0000000000
K08816	0	0.0000000000
K08817	0	0.0000000000
K08818	0	0.0000000000
K08819	0	0.0000000000
K08820	0	0.0000000000
K08821	0	0.0000000000
K08822	0	0.0000000000
K08823	0	0.0000000000
K08824	0	0.0000000000
K08825	0	0.0000000000
K08826	0	0.0000000000
K08827	0	0.0000000000
K08828	0	0.0000000000
K08829	0	0.0000000000
K08830	0	0.0000000000
K08831	0	0.0000000000
K08832	0	0.0000000000
K08833	0	0.0000000000
K08834	0	0.0000000000
K08835	0	0.0000000000
K08836	0	0.0000000000
K08837	0	0.0000000000
K08838	0	0.0000000000
K08840	0	0.0000000000
K08841	0	0.0000000000
K08842	0	0.0000000000
K08843	0	0.0000000000
K08844	3	0.0250000000
K08845	0	0.0000000000
K08846	0	0.0000000000
K08847	0	0.0000000000
K08848	0	0.0000000000
K08849	0	0.0000000000
K08850	0	0.0000000000
K08851	0	0.0000000000
K08852	0	0.0000000000
K08853	0	0.0000000000
K08854	0	0.0000000000
K08855	0	0.0000000000
K08856	0	0.0000000000
K08857	0	0.0000000000
K08858	0	0.0000000000
K08859	0	0.0000000000
K08860	0	0.0000000000
K08861	0	0.0000000000
K08862	0	0.0000000000
K08863	0	0.0000000000
K08864	0	0.0000000000
K08865	0	0.0000000000
K08866	0	0.0000000000
K08867	0	0.0000000000
K08868	0	0.0000000000
K08869	3	0.0250000000
K08870	0	0.0000000000
K08871	0	0.0000000000
K08872	0	0.0000000000
K08873	0	0.0000000000
K08874	0	0.0000000000
K08875	0	0.0000000000
K08876	0	0.0000000000
K08877	0	0.0000000000
K08878	0	0.0000000000
K08879	0	0.0000000000
K08880	0	0.0000000000
K08881	0	0.0000000000
K08882	0	0.0000000000
K08883	0	0.0000000000
K08884	25	0.2083333333
K08885	0	0.0000000000
K08886	0	0.0000000000
K08887	0	0.0000000000
K08888	0	0.0000000000
K08889	0	0.0000000000
K08890	0	0.0000000000
K08891	0	0.0000000000
K08892	0	0.0000000000
K08893	0	0.0000000000
K08894	0	0.0000000000
K08895	0	0.0000000000
K08896	0	0.0000000000
K08897	0	0.0000000000
K08898	0	0.0000000000
K08899	0	0.0000000000
K08900	1	0.0083333333
K08901	0	0.0000000000
K08902	0	0.0000000000
K08903	0	0.0000000000
K08904	0	0.0000000000
K08905	0	0.0000000000
K08906	16	0.1333333333
K08907	0	0.0000000000
K08908	0	0.0000000000
K08909	0	0.0000000000
K08910	0	0.0000000000
K08911	0	0.0000000000
K08912	0	0.0000000000
K08913	0	0.0000000000
K08914	0	0.0000000000
K08915	0	0.0000000000
K08916	0	0.0000000000
K08917	0	0.0000000000
K08918	0	0.0000000000
K08919	0	0.0000000000
K08920	0	0.0000000000
K08921	0	0.0000000000
K08922	0	0.0000000000
K08923	0	0.0000000000
K08924	0	0.0000000000
K08925	0	0.0000000000
K08926	0	0.0000000000
K08927	0	0.0000000000
K08928	0	0.0000000000
K08929	0	0.0000000000
K08930	0	0.0000000000
K08939	0	0.0000000000
K08940	0	0.0000000000
K08941	0	0.0000000000
K08942	2	0.0166666667
K08943	0	0.0000000000
K08944	0	0.0000000000
K08945	0	0.0000000000
K08946	0	0.0000000000
K08947	0	0.0000000000
K08948	0	0.0000000000
K08949	0	0.0000000000
K08950	0	0.0000000000
K08951	0	0.0000000000
K08952	0	0.0000000000
K08953	0	0.0000000000
K08954	0	0.0000000000
K08955	0	0.0000000000
K08956	0	0.0000000000
K08957	0	0.0000000000
K08958	0	0.0000000000
K08959	1	0.0083333333
K08960	0	0.0000000000
K08961	0	0.0000000000
K08963	114	0.9500000000
K08964	0	0.0000000000
K08965	0	0.0000000000
K08966	7	0.0583333333
K08967	0	0.0000000000
K08968	4	0.0333333333
K08969	58	0.4833333333
K08970	41	0.3416666667
K08971	0	0.0000000000
K08972	24	0.2000000000
K08973	23	0.1916666667
K08974	21	0.1750000000
K08975	0	0.0000000000
K08976	1	0.0083333333
K08977	10	0.0833333333
K08978	69	0.5750000000
K08979	0	0.0000000000
K08980	0	0.0000000000
K08981	5	0.0416666667
K08982	44	0.3666666667
K08983	0	0.0000000000
K08984	36	0.3000000000
K08985	2	0.0166666667
K08986	17	0.1416666667
K08987	0	0.0000000000
K08988	24	0.2000000000
K08989	12	0.1000000000
K08990	26	0.2166666667
K08991	0	0.0000000000
K08992	106	0.8833333333
K08993	0	0.0000000000
K08994	0	0.0000000000
K08995	4	0.0333333333
K08996	0	0.0000000000
K08997	25	0.2083333333
K08998	81	0.6750000000
K08999	101	0.8416666667
K09000	16	0.1333333333
K09001	0	0.0000000000
K09002	25	0.2083333333
K09003	9	0.0750000000
K09004	73	0.6083333333
K09005	4	0.0333333333
K09006	8	0.0666666667
K09007	118	0.9833333333
K09008	10	0.0833333333
K09009	0	0.0000000000
K09010	3	0.0250000000
K09011	0	0.0000000000
K09012	4	0.0333333333
K09013	94	0.7833333333
K09014	1	0.0083333333
K09015	1	0.0083333333
K09016	0	0.0000000000
K09017	79	0.6583333333
K09018	0	0.0000000000
K09019	1	0.0083333333
K09020	24	0.2000000000
K09021	1	0.0083333333
K09022	107	0.8916666667
K09023	0	0.0000000000
K09024	2	0.0166666667
K09025	0	0.0000000000
K09026	0	0.0000000000
K09027	0	0.0000000000
K09028	0	0.0000000000
K09029	0	0.0000000000
K09030	0	0.0000000000
K09031	0	0.0000000000
K09032	0	0.0000000000
K09033	0	0.0000000000
K09034	0	0.0000000000
K09035	0	0.0000000000
K09036	0	0.0000000000
K09037	0	0.0000000000
K09038	0	0.0000000000
K09039	0	0.0000000000
K09040	0	0.0000000000
K09041	0	0.0000000000
K09042	0	0.0000000000
K09043	0	0.0000000000
K09044	0	0.0000000000
K09045	0	0.0000000000
K09047	0	0.0000000000
K09048	0	0.0000000000
K09049	0	0.0000000000
K09051	0	0.0000000000
K09052	0	0.0000000000
K09053	0	0.0000000000
K09054	0	0.0000000000
K09055	0	0.0000000000
K09056	0	0.0000000000
K09057	0	0.0000000000
K09058	0	0.0000000000
K09059	0	0.0000000000
K09060	0	0.0000000000
K09061	0	0.0000000000
K09062	0	0.0000000000
K09063	0	0.0000000000
K09064	0	0.0000000000
K09065	6	0.0500000000
K09066	0	0.0000000000
K09067	0	0.0000000000
K09068	0	0.0000000000
K09069	0	0.0000000000
K09070	0	0.0000000000
K09071	0	0.0000000000
K09072	0	0.0000000000
K09073	0	0.0000000000
K09074	0	0.0000000000
K09075	0	0.0000000000
K09076	0	0.0000000000
K09077	0	0.0000000000
K09078	0	0.0000000000
K09079	0	0.0000000000
K09080	0	0.0000000000
K09081	0	0.0000000000
K09082	0	0.0000000000
K09083	0	0.0000000000
K09084	0	0.0000000000
K09085	0	0.0000000000
K09086	0	0.0000000000
K09087	0	0.0000000000
K09088	0	0.0000000000
K09089	0	0.0000000000
K09090	0	0.0000000000
K09091	0	0.0000000000
K09092	0	0.0000000000
K09093	0	0.0000000000
K09094	0	0.0000000000
K09095	0	0.0000000000
K09096	0	0.0000000000
K09097	0	0.0000000000
K09098	0	0.0000000000
K09099	0	0.0000000000
K09100	0	0.0000000000
K09101	0	0.0000000000
K09102	0	0.0000000000
K09103	0	0.0000000000
K09104	0	0.0000000000
K09105	0	0.0000000000
K09106	0	0.0000000000
K09107	0	0.0000000000
K09108	0	0.0000000000
K09109	0	0.0000000000
K09110	0	0.0000000000
K09111	0	0.0000000000
K09112	0	0.0000000000
K09113	0	0.0000000000
K09114	0	0.0000000000
K09115	0	0.0000000000
K09116	91	0.7583333333
K09117	103	0.8583333333
K09118	17	0.1416666667
K09119	0	0.0000000000
K09120	0	0.0000000000
K09121	104	0.8666666667
K09122	39	0.3250000000
K09123	3	0.0250000000
K09124	8	0.0666666667
K09125	72	0.6000000000
K09126	11	0.0916666667
K09127	13	0.1083333333
K09128	7	0.0583333333
K09129	29	0.2416666667
K09130	0	0.0000000000
K09131	68	0.5666666667
K09132	7	0.0583333333
K09133	45	0.3750000000
K09134	1	0.0083333333
K09135	0	0.0000000000
K09136	98	0.8166666667
K09137	88	0.7333333333
K09138	74	0.6166666667
K09139	0	0.0000000000
K09140	0	0.0000000000
K09141	112	0.9333333333
K09142	0	0.0000000000
K09143	17	0.1416666667
K09144	36	0.3000000000
K09145	0	0.0000000000
K09146	0	0.0000000000
K09147	10	0.0833333333
K09148	0	0.0000000000
K09149	0	0.0000000000
K09150	1	0.0083333333
K09152	0	0.0000000000
K09153	6	0.0500000000
K09154	0	0.0000000000
K09155	40	0.3333333333
K09156	0	0.0000000000
K09157	64	0.5333333333
K09158	29	0.2416666667
K09159	3	0.0250000000
K09160	15	0.1250000000
K09161	5	0.0416666667
K09162	0	0.0000000000
K09163	2	0.0166666667
K09164	0	0.0000000000
K09165	27	0.2250000000
K09166	2	0.0166666667
K09167	1	0.0083333333
K09168	0	0.0000000000
K09169	0	0.0000000000
K09170	0	0.0000000000
K09171	0	0.0000000000
K09172	0	0.0000000000
K09173	0	0.0000000000
K09174	0	0.0000000000
K09175	0	0.0000000000
K09176	0	0.0000000000
K09177	0	0.0000000000
K09178	0	0.0000000000
K09179	0	0.0000000000
K09180	0	0.0000000000
K09181	68	0.5666666667
K09182	0	0.0000000000
K09183	0	0.0000000000
K09184	0	0.0000000000
K09185	0	0.0000000000
K09186	0	0.0000000000
K09187	0	0.0000000000
K09188	0	0.0000000000
K09189	0	0.0000000000
K09190	0	0.0000000000
K09191	0	0.0000000000
K09192	0	0.0000000000
K09193	0	0.0000000000
K09194	0	0.0000000000
K09195	0	0.0000000000
K09196	0	0.0000000000
K09197	0	0.0000000000
K09198	0	0.0000000000
K09199	0	0.0000000000
K09200	0	0.0000000000
K09201	0	0.0000000000
K09202	0	0.0000000000
K09203	0	0.0000000000
K09204	0	0.0000000000
K09205	0	0.0000000000
