KOs	KO_count	KO_frequency
K03077	694	0.4289245983
K03078	0	0.0000000000
K03079	742	0.4585908529
K03083	0	0.0000000000
K03084	0	0.0000000000
K03085	0	0.0000000000
K03086	1594	0.9851668727
K03087	243	0.1501854141
K03088	1609	0.9944375773
K03089	27	0.0166872682
K03090	7	0.0043263288
K03091	194	0.1199011125
K03092	1615	0.9981458591
K03093	0	0.0000000000
K03094	0	0.0000000000
K03095	14	0.0086526576
K03096	0	0.0000000000
K03097	0	0.0000000000
K03098	632	0.3906056860
K03099	0	0.0000000000
K03100	1615	0.9981458591
K03101	1614	0.9975278121
K03102	0	0.0000000000
K03103	347	0.2144622991
K03104	0	0.0000000000
K03105	0	0.0000000000
K03106	1615	0.9981458591
K03107	0	0.0000000000
K03108	27	0.0166872682
K03109	0	0.0000000000
K03110	1615	0.9981458591
K03111	1610	0.9950556242
K03112	47	0.0290482077
K03113	1392	0.8603213844
K03114	0	0.0000000000
K03115	0	0.0000000000
K03116	1434	0.8862793572
K03117	208	0.1285537701
K03118	1448	0.8949320148
K03119	5	0.0030902349
K03120	0	0.0000000000
K03121	0	0.0000000000
K03122	0	0.0000000000
K03123	0	0.0000000000
K03124	0	0.0000000000
K03125	0	0.0000000000
K03126	0	0.0000000000
K03127	0	0.0000000000
K03128	29	0.0179233622
K03129	0	0.0000000000
K03130	13	0.0080346106
K03131	0	0.0000000000
K03132	0	0.0000000000
K03133	0	0.0000000000
K03134	0	0.0000000000
K03135	0	0.0000000000
K03136	1	0.0006180470
K03137	0	0.0000000000
K03138	0	0.0000000000
K03139	0	0.0000000000
K03140	1	0.0006180470
K03141	0	0.0000000000
K03142	0	0.0000000000
K03143	0	0.0000000000
K03144	0	0.0000000000
K03145	0	0.0000000000
K03146	0	0.0000000000
K03147	1053	0.6508034611
K03148	44	0.0271940667
K03149	973	0.6013597033
K03150	1005	0.6211372064
K03151	10	0.0061804697
K03152	560	0.3461063041
K03153	938	0.5797280593
K03154	945	0.5840543881
K03156	0	0.0000000000
K03157	0	0.0000000000
K03158	0	0.0000000000
K03159	0	0.0000000000
K03160	0	0.0000000000
K03161	0	0.0000000000
K03162	0	0.0000000000
K03163	1	0.0006180470
K03164	0	0.0000000000
K03165	2	0.0012360939
K03166	1	0.0006180470
K03167	4	0.0024721879
K03168	1585	0.9796044499
K03169	1294	0.7997527812
K03170	0	0.0000000000
K03171	0	0.0000000000
K03172	0	0.0000000000
K03173	0	0.0000000000
K03174	0	0.0000000000
K03175	0	0.0000000000
K03176	0	0.0000000000
K03177	1606	0.9925834363
K03178	0	0.0000000000
K03179	258	0.1594561187
K03181	7	0.0043263288
K03182	240	0.1483312732
K03183	1612	0.9962917182
K03184	3	0.0018541409
K03185	7	0.0043263288
K03186	257	0.1588380717
K03187	282	0.1742892460
K03188	294	0.1817058096
K03189	294	0.1817058096
K03190	294	0.1817058096
K03191	0	0.0000000000
K03192	171	0.1056860321
K03193	0	0.0000000000
K03194	1	0.0006180470
K03195	13	0.0080346106
K03196	2	0.0012360939
K03197	5	0.0030902349
K03198	41	0.0253399258
K03199	13	0.0080346106
K03200	540	0.3337453646
K03201	50	0.0309023486
K03202	0	0.0000000000
K03203	0	0.0000000000
K03204	7	0.0043263288
K03205	1105	0.6829419036
K03206	297	0.1835599506
K03207	10	0.0061804697
K03208	899	0.5556242274
K03209	0	0.0000000000
K03210	1601	0.9894932015
K03211	0	0.0000000000
K03212	2	0.0012360939
K03213	0	0.0000000000
K03214	0	0.0000000000
K03215	1608	0.9938195303
K03216	395	0.2441285538
K03217	1615	0.9981458591
K03218	1509	0.9326328801
K03219	104	0.0642768850
K03220	2	0.0012360939
K03221	1	0.0006180470
K03222	3	0.0018541409
K03223	2	0.0012360939
K03224	3	0.0018541409
K03225	2	0.0012360939
K03226	2	0.0012360939
K03227	2	0.0012360939
K03228	2	0.0012360939
K03229	3	0.0018541409
K03230	2	0.0012360939
K03231	6	0.0037082818
K03232	0	0.0000000000
K03233	1	0.0006180470
K03234	0	0.0000000000
K03235	0	0.0000000000
K03236	0	0.0000000000
K03237	0	0.0000000000
K03238	0	0.0000000000
K03239	0	0.0000000000
K03240	41	0.0253399258
K03241	283	0.1749072930
K03242	0	0.0000000000
K03243	4	0.0024721879
K03245	0	0.0000000000
K03246	0	0.0000000000
K03247	0	0.0000000000
K03248	0	0.0000000000
K03249	0	0.0000000000
K03250	0	0.0000000000
K03251	0	0.0000000000
K03252	0	0.0000000000
K03253	0	0.0000000000
K03254	0	0.0000000000
K03255	9	0.0055624227
K03256	0	0.0000000000
K03257	4	0.0024721879
K03258	0	0.0000000000
K03259	0	0.0000000000
K03260	0	0.0000000000
K03261	0	0.0000000000
K03262	0	0.0000000000
K03263	0	0.0000000000
K03264	0	0.0000000000
K03265	0	0.0000000000
K03267	0	0.0000000000
K03268	0	0.0000000000
K03269	1613	0.9969097651
K03270	1542	0.9530284302
K03271	330	0.2039555006
K03272	63	0.0389369592
K03273	338	0.2088998764
K03274	125	0.0772558714
K03275	0	0.0000000000
K03276	145	0.0896168109
K03277	0	0.0000000000
K03278	0	0.0000000000
K03279	241	0.1489493201
K03280	0	0.0000000000
K03281	1547	0.9561186650
K03282	1541	0.9524103832
K03283	6	0.0037082818
K03284	1531	0.9462299135
K03285	3	0.0018541409
K03286	1609	0.9944375773
K03287	63	0.0389369592
K03288	3	0.0018541409
K03289	70	0.0432632880
K03290	0	0.0000000000
K03291	1	0.0006180470
K03292	740	0.4573547590
K03293	6	0.0037082818
K03294	1036	0.6402966625
K03296	1371	0.8473423980
K03297	386	0.2385661310
K03298	1591	0.9833127318
K03299	222	0.1372064277
K03300	147	0.0908529048
K03301	168	0.1038318912
K03303	261	0.1613102596
K03304	57	0.0352286774
K03305	1577	0.9746600742
K03306	1306	0.8071693449
K03307	1556	0.9616810878
K03308	560	0.3461063041
K03309	698	0.4313967862
K03310	641	0.3961681088
K03311	285	0.1761433869
K03312	81	0.0500618047
K03313	1235	0.7632880099
K03314	62	0.0383189122
K03315	920	0.5686032138
K03316	684	0.4227441286
K03317	505	0.3121137206
K03318	0	0.0000000000
K03319	338	0.2088998764
K03320	1162	0.7181705810
K03321	1414	0.8739184178
K03322	1202	0.7428924598
K03323	0	0.0000000000
K03324	633	0.3912237330
K03325	912	0.5636588381
K03326	80	0.0494437577
K03327	1603	0.9907292954
K03328	1605	0.9919653894
K03329	60	0.0370828183
K03330	2	0.0012360939
K03331	8	0.0049443758
K03332	822	0.5080346106
K03333	215	0.1328800989
K03334	136	0.0840543881
K03335	748	0.4622991347
K03336	30	0.0185414091
K03337	31	0.0191594561
K03338	30	0.0185414091
K03339	4	0.0024721879
K03340	488	0.3016069221
K03341	0	0.0000000000
K03342	249	0.1538936959
K03343	130	0.0803461063
K03344	0	0.0000000000
K03345	0	0.0000000000
K03346	0	0.0000000000
K03347	0	0.0000000000
K03348	0	0.0000000000
K03349	0	0.0000000000
K03350	171	0.1056860321
K03351	0	0.0000000000
K03352	2	0.0012360939
K03353	173	0.1069221261
K03354	170	0.1050679852
K03355	27	0.0166872682
K03356	0	0.0000000000
K03357	0	0.0000000000
K03358	0	0.0000000000
K03359	0	0.0000000000
K03360	0	0.0000000000
K03361	6	0.0037082818
K03362	1	0.0006180470
K03363	0	0.0000000000
K03364	0	0.0000000000
K03365	60	0.0370828183
K03366	904	0.5587144623
K03367	188	0.1161928307
K03368	0	0.0000000000
K03369	0	0.0000000000
K03370	0	0.0000000000
K03371	0	0.0000000000
K03372	0	0.0000000000
K03373	0	0.0000000000
K03374	0	0.0000000000
K03375	0	0.0000000000
K03376	0	0.0000000000
K03377	0	0.0000000000
K03378	0	0.0000000000
K03379	4	0.0024721879
K03380	6	0.0037082818
K03381	50	0.0309023486
K03382	0	0.0000000000
K03383	1	0.0006180470
K03385	379	0.2342398022
K03386	1005	0.6211372064
K03387	290	0.1792336218
K03388	180	0.1112484549
K03389	31	0.0191594561
K03390	85	0.0525339926
K03391	0	0.0000000000
K03392	172	0.1063040791
K03393	0	0.0000000000
K03394	220	0.1359703337
K03395	51	0.0315203956
K03396	6	0.0037082818
K03397	10	0.0061804697
K03399	2	0.0012360939
K03400	145	0.0896168109
K03402	461	0.2849196539
K03403	2	0.0012360939
K03404	139	0.0859085290
K03405	852	0.5265760198
K03406	63	0.0389369592
K03407	76	0.0469715698
K03408	76	0.0469715698
K03409	7	0.0043263288
K03410	45	0.0278121137
K03411	25	0.0154511743
K03412	575	0.3553770087
K03413	633	0.3912237330
K03414	17	0.0105067985
K03415	4	0.0024721879
K03416	0	0.0000000000
K03417	253	0.1563658838
K03418	0	0.0000000000
K03419	0	0.0000000000
K03420	375	0.2317676143
K03421	0	0.0000000000
K03422	0	0.0000000000
K03423	0	0.0000000000
K03424	1614	0.9975278121
K03425	3	0.0018541409
K03426	551	0.3405438813
K03427	1336	0.8257107540
K03428	13	0.0080346106
K03429	159	0.0982694685
K03430	150	0.0927070457
K03431	11	0.0067985167
K03432	0	0.0000000000
K03433	1	0.0006180470
K03434	0	0.0000000000
K03435	54	0.0333745365
K03436	559	0.3454882571
K03437	1612	0.9962917182
K03438	1614	0.9975278121
K03439	1601	0.9894932015
K03440	0	0.0000000000
K03441	0	0.0000000000
K03442	1434	0.8862793572
K03443	0	0.0000000000
K03444	5	0.0030902349
K03445	23	0.0142150803
K03446	960	0.5933250927
K03447	0	0.0000000000
K03448	0	0.0000000000
K03449	263	0.1625463535
K03451	12	0.0074165637
K03452	0	0.0000000000
K03453	857	0.5296662546
K03454	0	0.0000000000
K03455	118	0.0729295426
K03456	20	0.0123609394
K03457	46	0.0284301607
K03458	46	0.0284301607
K03459	0	0.0000000000
K03460	0	0.0000000000
K03462	268	0.1656365884
K03463	0	0.0000000000
K03464	42	0.0259579728
K03465	53	0.0327564895
K03466	1613	0.9969097651
K03468	415	0.2564894932
K03469	1574	0.9728059333
K03470	1608	0.9938195303
K03471	3	0.0018541409
K03472	12	0.0074165637
K03473	367	0.2268232386
K03474	1448	0.8949320148
K03475	1	0.0006180470
K03476	5	0.0030902349
K03477	3	0.0018541409
K03478	261	0.1613102596
K03479	0	0.0000000000
K03480	0	0.0000000000
K03481	8	0.0049443758
K03482	0	0.0000000000
K03483	28	0.0173053152
K03484	510	0.3152039555
K03485	2	0.0012360939
K03486	10	0.0061804697
K03487	1	0.0006180470
K03488	0	0.0000000000
K03489	2	0.0012360939
K03490	625	0.3862793572
K03491	22	0.0135970334
K03492	0	0.0000000000
K03493	0	0.0000000000
K03494	0	0.0000000000
K03495	1615	0.9981458591
K03496	1612	0.9962917182
K03497	1595	0.9857849197
K03498	1014	0.6266996292
K03499	1053	0.6508034611
K03500	1054	0.6514215080
K03501	1612	0.9962917182
K03502	768	0.4746600742
K03503	598	0.3695920890
K03504	0	0.0000000000
K03505	0	0.0000000000
K03506	0	0.0000000000
K03507	2	0.0012360939
K03508	0	0.0000000000
K03509	0	0.0000000000
K03510	0	0.0000000000
K03511	0	0.0000000000
K03512	0	0.0000000000
K03513	0	0.0000000000
K03514	0	0.0000000000
K03515	0	0.0000000000
K03516	0	0.0000000000
K03517	1172	0.7243510507
K03518	25	0.0154511743
K03519	21	0.0129789864
K03520	23	0.0142150803
K03521	1226	0.7577255871
K03522	1507	0.9313967862
K03523	13	0.0080346106
K03524	1609	0.9944375773
K03525	1377	0.8510506799
K03526	888	0.5488257108
K03527	888	0.5488257108
K03528	8	0.0049443758
K03529	420	0.2595797281
K03530	1604	0.9913473424
K03531	1615	0.9981458591
K03532	331	0.2045735476
K03533	3	0.0018541409
K03534	809	0.5000000000
K03535	45	0.0278121137
K03536	1585	0.9796044499
K03537	0	0.0000000000
K03538	0	0.0000000000
K03539	0	0.0000000000
K03540	0	0.0000000000
K03541	0	0.0000000000
K03542	0	0.0000000000
K03543	936	0.5784919654
K03544	1607	0.9932014833
K03545	1615	0.9981458591
K03546	954	0.5896168109
K03547	824	0.5092707046
K03548	1517	0.9375772559
K03549	813	0.5024721879
K03550	1615	0.9981458591
K03551	1615	0.9981458591
K03552	1	0.0006180470
K03553	1612	0.9962917182
K03554	7	0.0043263288
K03555	1615	0.9981458591
K03556	195	0.1205191595
K03557	8	0.0049443758
K03558	1116	0.6897404203
K03559	1614	0.9975278121
K03560	770	0.4758961681
K03561	1610	0.9950556242
K03562	52	0.0321384425
K03563	4	0.0024721879
K03564	1537	0.9499381953
K03565	1576	0.9740420272
K03566	6	0.0037082818
K03567	334	0.2064276885
K03568	371	0.2292954265
K03569	1613	0.9969097651
K03570	1610	0.9950556242
K03571	206	0.1273176761
K03572	1615	0.9981458591
K03573	58	0.0358467244
K03574	1139	0.7039555006
K03575	1570	0.9703337454
K03576	182	0.1124845488
K03577	29	0.0179233622
K03578	35	0.0216316440
K03579	172	0.1063040791
K03580	509	0.3145859085
K03581	1014	0.6266996292
K03582	74	0.0457354759
K03583	72	0.0444993820
K03584	1605	0.9919653894
K03585	1467	0.9066749073
K03586	181	0.1118665019
K03587	1580	0.9765142151
K03588	1610	0.9950556242
K03589	1591	0.9833127318
K03590	1615	0.9981458591
K03591	128	0.0791100124
K03592	368	0.2274412855
K03593	1615	0.9981458591
K03594	215	0.1328800989
K03595	1583	0.9783683560
K03596	1615	0.9981458591
K03597	86	0.0531520396
K03598	18	0.0111248455
K03599	6	0.0037082818
K03600	4	0.0024721879
K03601	902	0.5574783684
K03602	813	0.5024721879
K03603	3	0.0018541409
K03604	257	0.1588380717
K03605	74	0.0457354759
K03606	893	0.5519159456
K03607	3	0.0018541409
K03608	6	0.0037082818
K03609	29	0.0179233622
K03610	6	0.0037082818
K03611	14	0.0086526576
K03612	499	0.3084054388
K03613	427	0.2639060569
K03614	455	0.2812113721
K03615	457	0.2824474660
K03616	454	0.2805933251
K03617	427	0.2639060569
K03618	0	0.0000000000
K03619	0	0.0000000000
K03620	250	0.1545117429
K03621	368	0.2274412855
K03622	0	0.0000000000
K03623	348	0.2150803461
K03624	1615	0.9981458591
K03625	1614	0.9975278121
K03626	0	0.0000000000
K03627	22	0.0135970334
K03628	1615	0.9981458591
K03629	1613	0.9969097651
K03630	1578	0.9752781211
K03631	1613	0.9969097651
K03632	47	0.0290482077
K03633	3	0.0018541409
K03634	1496	0.9245982695
K03635	655	0.4048207664
K03636	236	0.1458590853
K03637	673	0.4159456119
K03638	13	0.0080346106
K03639	613	0.3788627936
K03640	1323	0.8176761434
K03641	1464	0.9048207664
K03642	971	0.6001236094
K03643	399	0.2466007417
K03644	1469	0.9079110012
K03645	3	0.0018541409
K03646	57	0.0352286774
K03647	65	0.0401730532
K03648	1592	0.9839307787
K03649	534	0.3300370828
K03650	1614	0.9975278121
K03651	1211	0.7484548826
K03652	425	0.2626699629
K03653	21	0.0129789864
K03654	1607	0.9932014833
K03655	1615	0.9981458591
K03656	163	0.1007416564
K03657	1602	0.9901112485
K03658	203	0.1254635352
K03660	2	0.0012360939
K03661	0	0.0000000000
K03662	0	0.0000000000
K03663	0	0.0000000000
K03664	1595	0.9857849197
K03665	1614	0.9975278121
K03666	5	0.0030902349
K03667	157	0.0970333745
K03668	1235	0.7632880099
K03669	1	0.0006180470
K03670	1	0.0006180470
K03671	1615	0.9981458591
K03672	486	0.3003708282
K03673	299	0.1847960445
K03674	63	0.0389369592
K03675	2	0.0012360939
K03676	5	0.0030902349
K03678	0	0.0000000000
K03679	0	0.0000000000
K03680	0	0.0000000000
K03681	0	0.0000000000
K03683	69	0.0426452410
K03684	226	0.1396786156
K03685	1592	0.9839307787
K03686	1615	0.9981458591
K03687	1600	0.9888751545
K03688	376	0.2323856613
K03689	0	0.0000000000
K03690	4	0.0024721879
K03691	14	0.0086526576
K03692	30	0.0185414091
K03693	0	0.0000000000
K03694	110	0.0679851669
K03695	1613	0.9969097651
K03696	1606	0.9925834363
K03697	23	0.0142150803
K03698	26	0.0160692213
K03699	1613	0.9969097651
K03700	0	0.0000000000
K03701	1615	0.9981458591
K03702	1615	0.9981458591
K03703	1615	0.9981458591
K03704	1162	0.7181705810
K03705	20	0.0123609394
K03706	0	0.0000000000
K03707	300	0.1854140915
K03708	0	0.0000000000
K03709	1100	0.6798516687
K03710	72	0.0444993820
K03711	1561	0.9647713226
K03712	175	0.1081582200
K03713	25	0.0154511743
K03714	102	0.0630407911
K03715	0	0.0000000000
K03716	56	0.0346106304
K03717	6	0.0037082818
K03718	1554	0.9604449938
K03719	1078	0.6662546354
K03720	2	0.0012360939
K03721	6	0.0037082818
K03722	50	0.0309023486
K03723	1615	0.9981458591
K03724	660	0.4079110012
K03725	7	0.0043263288
K03726	302	0.1866501854
K03727	1	0.0006180470
K03728	0	0.0000000000
K03729	0	0.0000000000
K03730	0	0.0000000000
K03731	1	0.0006180470
K03732	10	0.0061804697
K03733	1602	0.9901112485
K03734	1453	0.8980222497
K03735	116	0.0716934487
K03736	113	0.0698393078
K03737	582	0.3597033375
K03738	2	0.0012360939
K03739	2	0.0012360939
K03740	35	0.0216316440
K03741	1086	0.6711990111
K03742	1239	0.7657601978
K03743	715	0.4419035847
K03744	1581	0.9771322621
K03745	7	0.0043263288
K03746	2	0.0012360939
K03747	3	0.0018541409
K03748	911	0.5630407911
K03749	941	0.5815822002
K03750	674	0.4165636588
K03752	612	0.3782447466
K03753	12	0.0074165637
K03754	0	0.0000000000
K03755	1	0.0006180470
K03756	1	0.0006180470
K03757	2	0.0012360939
K03758	23	0.0142150803
K03759	53	0.0327564895
K03760	165	0.1019777503
K03761	255	0.1576019778
K03762	507	0.3133498146
K03763	89	0.0550061805
K03764	3	0.0018541409
K03765	27	0.0166872682
K03766	0	0.0000000000
K03767	162	0.1001236094
K03768	1538	0.9505562423
K03769	631	0.3899876391
K03770	1614	0.9975278121
K03771	1615	0.9981458591
K03772	1230	0.7601977750
K03773	1116	0.6897404203
K03774	10	0.0061804697
K03775	1243	0.7682323857
K03776	418	0.2583436341
K03777	16	0.0098887515
K03778	759	0.4690976514
K03779	0	0.0000000000
K03780	0	0.0000000000
K03781	922	0.5698393078
K03782	826	0.5105067985
K03783	1395	0.8621755253
K03784	359	0.2218788628
K03785	30	0.0185414091
K03786	1550	0.9579728059
K03787	1584	0.9789864030
K03788	19	0.0117428925
K03789	1373	0.8485784920
K03790	922	0.5698393078
K03791	346	0.2138442522
K03792	0	0.0000000000
K03793	29	0.0179233622
K03794	2	0.0012360939
K03795	128	0.0791100124
K03796	317	0.1959208900
K03797	1613	0.9969097651
K03798	195	0.1205191595
K03799	543	0.3355995056
K03800	355	0.2194066749
K03801	1396	0.8627935723
K03802	449	0.2775030902
K03803	411	0.2540173053
K03804	45	0.0278121137
K03805	5	0.0030902349
K03806	50	0.0309023486
K03807	1	0.0006180470
K03808	93	0.0574783684
K03809	373	0.2305315204
K03810	276	0.1705809642
K03811	1459	0.9017305315
K03812	2	0.0012360939
K03813	2	0.0012360939
K03814	1252	0.7737948084
K03816	401	0.2478368356
K03817	1498	0.9258343634
K03818	405	0.2503090235
K03819	155	0.0957972806
K03820	700	0.4326328801
K03821	13	0.0080346106
K03822	0	0.0000000000
K03823	59	0.0364647713
K03824	434	0.2682323857
K03825	169	0.1044499382
K03826	240	0.1483312732
K03827	664	0.4103831891
K03828	1050	0.6489493201
K03829	662	0.4091470952
K03830	458	0.2830655130
K03831	79	0.0488257108
K03832	1609	0.9944375773
K03833	7	0.0043263288
K03834	15	0.0092707046
K03835	9	0.0055624227
K03836	0	0.0000000000
K03837	4	0.0024721879
K03838	0	0.0000000000
K03839	681	0.4208899876
K03840	22	0.0135970334
K03841	1089	0.6730531520
K03842	0	0.0000000000
K03843	3	0.0018541409
K03844	1	0.0006180470
K03845	0	0.0000000000
K03846	0	0.0000000000
K03847	0	0.0000000000
K03848	0	0.0000000000
K03849	0	0.0000000000
K03850	2	0.0012360939
K03851	0	0.0000000000
K03852	1	0.0006180470
K03853	0	0.0000000000
K03854	0	0.0000000000
K03855	11	0.0067985167
K03856	94	0.0580964153
K03857	0	0.0000000000
K03858	0	0.0000000000
K03859	1	0.0006180470
K03860	0	0.0000000000
K03861	0	0.0000000000
K03862	7	0.0043263288
K03863	13	0.0080346106
K03865	0	0.0000000000
K03867	208	0.1285537701
K03868	0	0.0000000000
K03869	0	0.0000000000
K03870	0	0.0000000000
K03871	3	0.0018541409
K03872	0	0.0000000000
K03873	0	0.0000000000
K03874	0	0.0000000000
K03875	19	0.0117428925
K03876	0	0.0000000000
K03877	0	0.0000000000
K03878	0	0.0000000000
K03879	1	0.0006180470
K03880	0	0.0000000000
K03881	1	0.0006180470
K03882	0	0.0000000000
K03883	1	0.0006180470
K03884	1	0.0006180470
K03885	1325	0.8189122373
K03886	9	0.0055624227
K03887	1	0.0006180470
K03888	21	0.0129789864
K03889	38	0.0234857849
K03890	0	0.0000000000
K03891	0	0.0000000000
K03892	1217	0.7521631644
K03893	257	0.1588380717
K03894	19	0.0117428925
K03895	221	0.1365883807
K03896	258	0.1594561187
K03897	256	0.1582200247
K03898	0	0.0000000000
K03899	0	0.0000000000
K03900	0	0.0000000000
K03901	0	0.0000000000
K03902	1	0.0006180470
K03903	0	0.0000000000
K03904	0	0.0000000000
K03905	0	0.0000000000
K03906	0	0.0000000000
K03907	0	0.0000000000
K03908	0	0.0000000000
K03909	2	0.0012360939
K03910	13	0.0080346106
K03911	0	0.0000000000
K03912	0	0.0000000000
K03913	0	0.0000000000
K03914	0	0.0000000000
K03915	0	0.0000000000
K03916	0	0.0000000000
K03917	0	0.0000000000
K03918	363	0.2243510507
K03919	3	0.0018541409
K03921	881	0.5444993820
K03922	0	0.0000000000
K03923	527	0.3257107540
K03924	1597	0.9870210136
K03925	1350	0.8343634116
K03926	13	0.0080346106
K03927	0	0.0000000000
K03928	285	0.1761433869
K03929	543	0.3355995056
K03930	1165	0.7200247219
K03931	777	0.4802224969
K03932	1150	0.7107540173
K03933	14	0.0086526576
K03934	2	0.0012360939
K03935	2	0.0012360939
K03936	2	0.0012360939
K03937	2	0.0012360939
K03938	0	0.0000000000
K03939	2	0.0012360939
K03940	3	0.0018541409
K03941	2	0.0012360939
K03942	2	0.0012360939
K03943	565	0.3491965389
K03944	0	0.0000000000
K03945	0	0.0000000000
K03946	0	0.0000000000
K03947	0	0.0000000000
K03948	0	0.0000000000
K03949	0	0.0000000000
K03950	0	0.0000000000
K03951	0	0.0000000000
K03952	0	0.0000000000
K03953	17	0.0105067985
K03954	7	0.0043263288
K03955	27	0.0166872682
K03956	1	0.0006180470
K03957	0	0.0000000000
K03958	0	0.0000000000
K03959	0	0.0000000000
K03960	0	0.0000000000
K03961	0	0.0000000000
K03962	0	0.0000000000
K03963	0	0.0000000000
K03964	0	0.0000000000
K03965	0	0.0000000000
K03966	0	0.0000000000
K03967	1	0.0006180470
K03968	1	0.0006180470
K03969	240	0.1483312732
K03970	11	0.0067985167
K03971	0	0.0000000000
K03972	1548	0.9567367120
K03973	1468	0.9072929543
K03974	3	0.0018541409
K03975	1346	0.8318912237
K03976	418	0.2583436341
K03977	1613	0.9969097651
K03978	1608	0.9938195303
K03979	1615	0.9981458591
K03980	141	0.0871446230
K03981	111	0.0686032138
K03982	0	0.0000000000
K03983	0	0.0000000000
K03984	0	0.0000000000
K03985	0	0.0000000000
K03986	2	0.0012360939
K03987	0	0.0000000000
K03988	2	0.0012360939
K03989	2	0.0012360939
K03990	0	0.0000000000
K03991	1	0.0006180470
K03992	0	0.0000000000
K03993	0	0.0000000000
K03994	0	0.0000000000
K03995	1	0.0006180470
K03996	8	0.0049443758
K03997	0	0.0000000000
K03998	0	0.0000000000
K03999	0	0.0000000000
K04000	0	0.0000000000
K04001	0	0.0000000000
K04002	0	0.0000000000
K04003	0	0.0000000000
K04004	0	0.0000000000
K04006	0	0.0000000000
K04007	0	0.0000000000
K04008	0	0.0000000000
K04009	0	0.0000000000
K04010	0	0.0000000000
K04011	0	0.0000000000
K04012	0	0.0000000000
K04013	62	0.0383189122
K04014	15	0.0092707046
K04015	25	0.0154511743
K04016	5	0.0030902349
K04017	6	0.0037082818
K04018	82	0.0506798517
K04019	1	0.0006180470
K04020	8	0.0049443758
K04021	0	0.0000000000
K04022	0	0.0000000000
K04023	1	0.0006180470
K04024	0	0.0000000000
K04025	0	0.0000000000
K04026	0	0.0000000000
K04027	0	0.0000000000
K04028	0	0.0000000000
K04029	0	0.0000000000
K04030	307	0.1897404203
K04031	0	0.0000000000
K04032	0	0.0000000000
K04033	54	0.0333745365
K04034	1287	0.7954264524
K04035	2	0.0012360939
K04036	1	0.0006180470
K04037	2	0.0012360939
K04038	2	0.0012360939
K04039	2	0.0012360939
K04040	24	0.0148331273
K04041	384	0.2373300371
K04042	11	0.0067985167
K04043	1613	0.9969097651
K04044	183	0.1131025958
K04045	8	0.0049443758
K04046	136	0.0840543881
K04047	1324	0.8182941904
K04048	0	0.0000000000
K04049	1	0.0006180470
K04050	1	0.0006180470
K04051	1	0.0006180470
K04052	1	0.0006180470
K04053	1	0.0006180470
K04054	1	0.0006180470
K04055	0	0.0000000000
K04056	2	0.0012360939
K04057	1	0.0006180470
K04058	2	0.0012360939
K04059	1	0.0006180470
K04060	10	0.0061804697
K04061	4	0.0024721879
K04062	261	0.1613102596
K04063	935	0.5778739184
K04064	12	0.0074165637
K04065	506	0.3127317676
K04066	1615	0.9981458591
K04067	2	0.0012360939
K04068	598	0.3695920890
K04069	620	0.3831891224
K04070	9	0.0055624227
K04072	98	0.0605686032
K04073	3	0.0018541409
K04074	175	0.1081582200
K04075	1544	0.9542645241
K04076	4	0.0024721879
K04077	1615	0.9981458591
K04078	1601	0.9894932015
K04079	1569	0.9697156984
K04080	6	0.0037082818
K04081	0	0.0000000000
K04082	176	0.1087762670
K04083	44	0.0271940667
K04084	1603	0.9907292954
K04085	324	0.2002472188
K04086	1	0.0006180470
K04087	777	0.4802224969
K04088	461	0.2849196539
K04090	2	0.0012360939
K04091	6	0.0037082818
K04092	41	0.0253399258
K04093	12	0.0074165637
K04094	33	0.0203955501
K04095	1265	0.7818294190
K04096	1606	0.9925834363
K04097	2	0.0012360939
K04098	4	0.0024721879
K04099	0	0.0000000000
K04100	0	0.0000000000
K04101	0	0.0000000000
K04102	3	0.0018541409
K04103	67	0.0414091471
K04104	0	0.0000000000
K04105	2	0.0012360939
K04107	0	0.0000000000
K04108	2	0.0012360939
K04109	2	0.0012360939
K04110	4	0.0024721879
K04112	3	0.0018541409
K04113	0	0.0000000000
K04114	2	0.0012360939
K04115	6	0.0037082818
K04116	0	0.0000000000
K04117	0	0.0000000000
K04118	3	0.0018541409
K04119	0	0.0000000000
K04120	0	0.0000000000
K04121	0	0.0000000000
K04122	0	0.0000000000
K04123	0	0.0000000000
K04124	0	0.0000000000
K04125	274	0.1693448702
K04126	0	0.0000000000
K04127	151	0.0933250927
K04128	7	0.0043263288
K04129	0	0.0000000000
K04130	0	0.0000000000
K04131	0	0.0000000000
K04132	0	0.0000000000
K04133	0	0.0000000000
K04134	0	0.0000000000
K04135	2	0.0012360939
K04136	0	0.0000000000
K04137	0	0.0000000000
K04138	0	0.0000000000
K04139	0	0.0000000000
K04140	0	0.0000000000
K04141	0	0.0000000000
K04142	1	0.0006180470
K04143	0	0.0000000000
K04144	0	0.0000000000
K04145	0	0.0000000000
K04146	0	0.0000000000
K04147	0	0.0000000000
K04148	0	0.0000000000
K04149	0	0.0000000000
K04150	1	0.0006180470
K04151	0	0.0000000000
K04152	0	0.0000000000
K04153	0	0.0000000000
K04157	0	0.0000000000
K04160	0	0.0000000000
K04161	0	0.0000000000
K04162	0	0.0000000000
K04163	0	0.0000000000
K04165	0	0.0000000000
K04166	0	0.0000000000
K04167	0	0.0000000000
K04168	0	0.0000000000
K04169	0	0.0000000000
K04170	0	0.0000000000
K04171	0	0.0000000000
K04172	0	0.0000000000
