KOs	KO_count	KO_frequency
K03701	258	0.9885057471
K03702	260	0.9961685824
K03703	259	0.9923371648
K03704	9	0.0344827586
K03705	143	0.5478927203
K03706	0	0.0000000000
K03707	39	0.1494252874
K03708	0	0.0000000000
K03709	57	0.2183908046
K03710	7	0.0268199234
K03711	170	0.6513409962
K03712	54	0.2068965517
K03713	3	0.0114942529
K03714	0	0.0000000000
K03715	1	0.0038314176
K03716	130	0.4980842912
K03717	0	0.0000000000
K03718	45	0.1724137931
K03719	23	0.0881226054
K03720	38	0.1455938697
K03721	3	0.0114942529
K03722	218	0.8352490421
K03723	259	0.9923371648
K03724	19	0.0727969349
K03725	0	0.0000000000
K03726	17	0.0651340996
K03727	0	0.0000000000
K03728	0	0.0000000000
K03729	0	0.0000000000
K03730	0	0.0000000000
K03731	0	0.0000000000
K03732	179	0.6858237548
K03733	202	0.7739463602
K03734	65	0.2490421456
K03735	98	0.3754789272
K03736	98	0.3754789272
K03737	48	0.1839080460
K03738	8	0.0306513410
K03739	0	0.0000000000
K03740	10	0.0383141762
K03741	140	0.5363984674
K03742	158	0.6053639847
K03743	29	0.1111111111
K03744	191	0.7318007663
K03745	22	0.0842911877
K03746	0	0.0000000000
K03747	0	0.0000000000
K03748	179	0.6858237548
K03749	241	0.9233716475
K03750	99	0.3793103448
K03752	81	0.3103448276
K03753	9	0.0344827586
K03754	0	0.0000000000
K03755	0	0.0000000000
K03756	0	0.0000000000
K03757	0	0.0000000000
K03758	0	0.0000000000
K03759	0	0.0000000000
K03760	0	0.0000000000
K03761	0	0.0000000000
K03762	2	0.0076628352
K03763	10	0.0383141762
K03764	0	0.0000000000
K03765	0	0.0000000000
K03766	0	0.0000000000
K03767	115	0.4406130268
K03768	215	0.8237547893
K03769	70	0.2681992337
K03770	93	0.3563218391
K03771	218	0.8352490421
K03772	75	0.2873563218
K03773	26	0.0996168582
K03774	0	0.0000000000
K03775	188	0.7203065134
K03776	195	0.7471264368
K03777	0	0.0000000000
K03778	40	0.1532567050
K03779	0	0.0000000000
K03780	0	0.0000000000
K03781	106	0.4061302682
K03782	46	0.1762452107
K03783	20	0.0766283525
K03784	60	0.2298850575
K03785	151	0.5785440613
K03786	15	0.0574712644
K03787	178	0.6819923372
K03788	0	0.0000000000
K03789	195	0.7471264368
K03790	40	0.1532567050
K03791	14	0.0536398467
K03792	0	0.0000000000
K03793	8	0.0306513410
K03794	0	0.0000000000
K03795	73	0.2796934866
K03796	0	0.0000000000
K03797	260	0.9961685824
K03798	259	0.9923371648
K03799	150	0.5747126437
K03800	166	0.6360153257
K03801	149	0.5708812261
K03802	141	0.5402298851
K03803	44	0.1685823755
K03804	0	0.0000000000
K03805	0	0.0000000000
K03806	0	0.0000000000
K03807	0	0.0000000000
K03808	0	0.0000000000
K03809	22	0.0842911877
K03810	19	0.0727969349
K03811	69	0.2643678161
K03812	1	0.0038314176
K03813	0	0.0000000000
K03814	30	0.1149425287
K03816	4	0.0153256705
K03817	76	0.2911877395
K03818	1	0.0038314176
K03819	6	0.0229885057
K03820	259	0.9923371648
K03821	71	0.2720306513
K03822	0	0.0000000000
K03823	20	0.0766283525
K03824	30	0.1149425287
K03825	42	0.1609195402
K03826	16	0.0613026820
K03827	13	0.0498084291
K03828	57	0.2183908046
K03829	54	0.2068965517
K03830	19	0.0727969349
K03831	22	0.0842911877
K03832	167	0.6398467433
K03833	26	0.0996168582
K03834	0	0.0000000000
K03835	0	0.0000000000
K03836	0	0.0000000000
K03837	0	0.0000000000
K03838	0	0.0000000000
K03839	62	0.2375478927
K03840	0	0.0000000000
K03841	139	0.5325670498
K03842	0	0.0000000000
K03843	0	0.0000000000
K03844	0	0.0000000000
K03845	0	0.0000000000
K03846	0	0.0000000000
K03847	0	0.0000000000
K03848	0	0.0000000000
K03849	0	0.0000000000
K03850	0	0.0000000000
K03851	0	0.0000000000
K03852	0	0.0000000000
K03853	0	0.0000000000
K03854	0	0.0000000000
K03855	9	0.0344827586
K03856	139	0.5325670498
K03857	0	0.0000000000
K03858	0	0.0000000000
K03859	0	0.0000000000
K03860	0	0.0000000000
K03861	0	0.0000000000
K03862	0	0.0000000000
K03863	0	0.0000000000
K03865	0	0.0000000000
K03867	3	0.0114942529
K03868	0	0.0000000000
K03869	0	0.0000000000
K03870	0	0.0000000000
K03871	0	0.0000000000
K03872	0	0.0000000000
K03873	0	0.0000000000
K03874	0	0.0000000000
K03875	0	0.0000000000
K03876	0	0.0000000000
K03877	0	0.0000000000
K03878	0	0.0000000000
K03879	0	0.0000000000
K03880	0	0.0000000000
K03881	0	0.0000000000
K03882	0	0.0000000000
K03883	0	0.0000000000
K03884	1	0.0038314176
K03885	158	0.6053639847
K03886	0	0.0000000000
K03887	0	0.0000000000
K03888	0	0.0000000000
K03889	13	0.0498084291
K03890	0	0.0000000000
K03891	0	0.0000000000
K03892	187	0.7164750958
K03893	31	0.1187739464
K03894	0	0.0000000000
K03895	0	0.0000000000
K03896	0	0.0000000000
K03897	0	0.0000000000
K03898	0	0.0000000000
K03899	0	0.0000000000
K03900	0	0.0000000000
K03901	0	0.0000000000
K03902	0	0.0000000000
K03903	0	0.0000000000
K03904	0	0.0000000000
K03905	0	0.0000000000
K03906	0	0.0000000000
K03907	0	0.0000000000
K03908	0	0.0000000000
K03909	0	0.0000000000
K03910	0	0.0000000000
K03911	0	0.0000000000
K03912	0	0.0000000000
K03913	0	0.0000000000
K03914	0	0.0000000000
K03915	0	0.0000000000
K03916	0	0.0000000000
K03917	1	0.0038314176
K03918	0	0.0000000000
K03919	0	0.0000000000
K03921	0	0.0000000000
K03922	0	0.0000000000
K03923	0	0.0000000000
K03924	248	0.9501915709
K03925	48	0.1839080460
K03926	139	0.5325670498
K03927	0	0.0000000000
K03928	230	0.8812260536
K03929	16	0.0613026820
K03930	22	0.0842911877
K03931	102	0.3908045977
K03932	87	0.3333333333
K03933	0	0.0000000000
K03934	0	0.0000000000
K03935	0	0.0000000000
K03936	0	0.0000000000
K03937	0	0.0000000000
K03938	0	0.0000000000
K03939	0	0.0000000000
K03940	0	0.0000000000
K03941	0	0.0000000000
K03942	0	0.0000000000
K03943	130	0.4980842912
K03944	0	0.0000000000
K03945	0	0.0000000000
K03946	0	0.0000000000
K03947	0	0.0000000000
K03948	0	0.0000000000
K03949	0	0.0000000000
K03950	0	0.0000000000
K03951	0	0.0000000000
K03952	0	0.0000000000
K03953	2	0.0076628352
K03954	0	0.0000000000
K03955	0	0.0000000000
K03956	0	0.0000000000
K03957	0	0.0000000000
K03958	0	0.0000000000
K03959	0	0.0000000000
K03960	0	0.0000000000
K03961	0	0.0000000000
K03962	0	0.0000000000
K03963	0	0.0000000000
K03964	0	0.0000000000
K03965	0	0.0000000000
K03966	0	0.0000000000
K03967	0	0.0000000000
K03968	0	0.0000000000
K03969	15	0.0574712644
K03970	0	0.0000000000
K03971	0	0.0000000000
K03972	244	0.9348659004
K03973	24	0.0919540230
K03974	5	0.0191570881
K03975	225	0.8620689655
K03976	35	0.1340996169
K03977	259	0.9923371648
K03978	156	0.5977011494
K03979	259	0.9923371648
K03980	259	0.9923371648
K03981	29	0.1111111111
K03982	0	0.0000000000
K03983	0	0.0000000000
K03984	0	0.0000000000
K03985	0	0.0000000000
K03986	0	0.0000000000
K03987	0	0.0000000000
K03988	0	0.0000000000
K03989	0	0.0000000000
K03990	0	0.0000000000
K03991	6	0.0229885057
K03992	0	0.0000000000
K03993	0	0.0000000000
K03994	0	0.0000000000
K03995	0	0.0000000000
K03996	0	0.0000000000
K03997	0	0.0000000000
K03998	0	0.0000000000
K03999	0	0.0000000000
K04000	0	0.0000000000
K04001	0	0.0000000000
K04002	0	0.0000000000
K04003	0	0.0000000000
K04004	0	0.0000000000
K04006	0	0.0000000000
K04007	0	0.0000000000
K04008	0	0.0000000000
K04009	0	0.0000000000
K04010	0	0.0000000000
K04011	0	0.0000000000
K04012	0	0.0000000000
K04013	3	0.0114942529
K04014	0	0.0000000000
K04015	0	0.0000000000
K04016	1	0.0038314176
K04017	110	0.4214559387
K04018	1	0.0038314176
K04019	3	0.0114942529
K04020	13	0.0498084291
K04021	0	0.0000000000
K04022	0	0.0000000000
K04023	5	0.0191570881
K04024	7	0.0268199234
K04025	0	0.0000000000
K04026	7	0.0268199234
K04027	7	0.0268199234
K04028	7	0.0268199234
K04029	0	0.0000000000
K04030	59	0.2260536398
K04031	0	0.0000000000
K04032	12	0.0459770115
K04033	15	0.0574712644
K04034	193	0.7394636015
K04035	0	0.0000000000
K04036	0	0.0000000000
K04037	0	0.0000000000
K04038	0	0.0000000000
K04039	0	0.0000000000
K04040	0	0.0000000000
K04041	22	0.0842911877
K04042	15	0.0574712644
K04043	259	0.9923371648
K04044	0	0.0000000000
K04045	1	0.0038314176
K04046	1	0.0038314176
K04047	226	0.8659003831
K04048	0	0.0000000000
K04049	0	0.0000000000
K04050	0	0.0000000000
K04051	0	0.0000000000
K04052	0	0.0000000000
K04053	0	0.0000000000
K04054	0	0.0000000000
K04055	0	0.0000000000
K04056	0	0.0000000000
K04057	0	0.0000000000
K04058	0	0.0000000000
K04059	0	0.0000000000
K04060	3	0.0114942529
K04061	138	0.5287356322
K04062	0	0.0000000000
K04063	29	0.1111111111
K04064	0	0.0000000000
K04065	1	0.0038314176
K04066	259	0.9923371648
K04067	0	0.0000000000
K04068	18	0.0689655172
K04069	53	0.2030651341
K04070	54	0.2068965517
K04072	37	0.1417624521
K04073	8	0.0306513410
K04074	0	0.0000000000
K04075	257	0.9846743295
K04076	20	0.0766283525
K04077	260	0.9961685824
K04078	260	0.9961685824
K04079	258	0.9885057471
K04080	1	0.0038314176
K04081	9	0.0344827586
K04082	0	0.0000000000
K04083	178	0.6819923372
K04084	156	0.5977011494
K04085	41	0.1570881226
K04086	0	0.0000000000
K04087	161	0.6168582375
K04088	106	0.4061302682
K04090	0	0.0000000000
K04091	0	0.0000000000
K04092	6	0.0229885057
K04093	0	0.0000000000
K04094	0	0.0000000000
K04095	97	0.3716475096
K04096	260	0.9961685824
K04097	1	0.0038314176
K04098	0	0.0000000000
K04099	0	0.0000000000
K04100	0	0.0000000000
K04101	0	0.0000000000
K04102	0	0.0000000000
K04103	0	0.0000000000
K04104	0	0.0000000000
K04105	0	0.0000000000
K04107	0	0.0000000000
K04108	0	0.0000000000
K04109	0	0.0000000000
K04110	0	0.0000000000
K04112	14	0.0536398467
K04113	0	0.0000000000
K04114	1	0.0038314176
K04115	0	0.0000000000
K04116	1	0.0038314176
K04117	0	0.0000000000
K04118	0	0.0000000000
K04119	0	0.0000000000
K04120	0	0.0000000000
K04121	0	0.0000000000
K04122	0	0.0000000000
K04123	0	0.0000000000
K04124	0	0.0000000000
K04125	0	0.0000000000
K04126	0	0.0000000000
K04127	0	0.0000000000
K04128	0	0.0000000000
K04129	0	0.0000000000
K04130	0	0.0000000000
K04131	0	0.0000000000
K04132	0	0.0000000000
K04133	0	0.0000000000
K04134	0	0.0000000000
K04135	0	0.0000000000
K04136	0	0.0000000000
K04137	0	0.0000000000
K04138	0	0.0000000000
K04139	0	0.0000000000
K04140	0	0.0000000000
K04141	0	0.0000000000
K04142	0	0.0000000000
K04143	0	0.0000000000
K04144	0	0.0000000000
K04145	0	0.0000000000
K04146	0	0.0000000000
K04147	0	0.0000000000
K04148	0	0.0000000000
K04149	0	0.0000000000
K04150	0	0.0000000000
K04151	0	0.0000000000
K04152	0	0.0000000000
K04153	0	0.0000000000
K04157	0	0.0000000000
K04160	0	0.0000000000
K04161	0	0.0000000000
K04162	0	0.0000000000
K04163	0	0.0000000000
K04165	0	0.0000000000
K04166	0	0.0000000000
K04167	0	0.0000000000
K04168	0	0.0000000000
K04169	0	0.0000000000
K04170	0	0.0000000000
K04171	0	0.0000000000
K04172	0	0.0000000000
K04173	0	0.0000000000
K04174	0	0.0000000000
K04175	0	0.0000000000
K04176	0	0.0000000000
K04177	0	0.0000000000
K04178	0	0.0000000000
K04179	0	0.0000000000
K04180	0	0.0000000000
K04181	0	0.0000000000
K04182	0	0.0000000000
K04183	0	0.0000000000
K04184	0	0.0000000000
K04185	0	0.0000000000
K04186	0	0.0000000000
K04187	0	0.0000000000
K04188	0	0.0000000000
K04189	0	0.0000000000
K04190	0	0.0000000000
K04191	0	0.0000000000
K04192	0	0.0000000000
K04193	0	0.0000000000
K04194	0	0.0000000000
K04195	1	0.0038314176
K04197	0	0.0000000000
K04198	0	0.0000000000
K04199	0	0.0000000000
K04200	0	0.0000000000
K04201	0	0.0000000000
K04202	0	0.0000000000
K04203	0	0.0000000000
K04204	0	0.0000000000
K04205	0	0.0000000000
K04206	0	0.0000000000
K04207	0	0.0000000000
K04208	0	0.0000000000
K04209	0	0.0000000000
K04210	0	0.0000000000
K04211	0	0.0000000000
K04212	0	0.0000000000
K04213	0	0.0000000000
K04214	0	0.0000000000
K04215	0	0.0000000000
K04216	0	0.0000000000
K04217	0	0.0000000000
K04218	0	0.0000000000
K04219	0	0.0000000000
K04220	0	0.0000000000
K04221	0	0.0000000000
K04222	0	0.0000000000
K04223	0	0.0000000000
K04224	0	0.0000000000
K04226	0	0.0000000000
K04227	0	0.0000000000
K04228	0	0.0000000000
K04229	0	0.0000000000
K04230	0	0.0000000000
K04231	0	0.0000000000
K04232	0	0.0000000000
K04233	0	0.0000000000
K04234	0	0.0000000000
K04235	0	0.0000000000
K04236	0	0.0000000000
K04237	0	0.0000000000
K04238	0	0.0000000000
K04239	0	0.0000000000
K04240	0	0.0000000000
K04241	0	0.0000000000
K04242	0	0.0000000000
K04243	0	0.0000000000
K04244	0	0.0000000000
K04245	0	0.0000000000
K04246	0	0.0000000000
K04247	3	0.0114942529
K04248	0	0.0000000000
K04249	0	0.0000000000
K04250	0	0.0000000000
K04251	0	0.0000000000
K04252	0	0.0000000000
K04253	0	0.0000000000
K04254	0	0.0000000000
K04255	0	0.0000000000
K04256	0	0.0000000000
K04257	1	0.0038314176
K04258	0	0.0000000000
K04259	0	0.0000000000
K04260	0	0.0000000000
K04261	0	0.0000000000
K04262	0	0.0000000000
K04263	0	0.0000000000
K04264	0	0.0000000000
K04265	0	0.0000000000
K04266	0	0.0000000000
K04267	0	0.0000000000
K04268	0	0.0000000000
K04269	0	0.0000000000
K04270	0	0.0000000000
K04271	0	0.0000000000
K04272	0	0.0000000000
K04273	0	0.0000000000
K04274	0	0.0000000000
K04275	0	0.0000000000
K04276	0	0.0000000000
K04277	0	0.0000000000
K04278	0	0.0000000000
K04279	0	0.0000000000
K04280	0	0.0000000000
K04281	0	0.0000000000
K04282	0	0.0000000000
K04283	0	0.0000000000
K04284	0	0.0000000000
K04285	0	0.0000000000
K04286	0	0.0000000000
K04287	0	0.0000000000
K04288	0	0.0000000000
K04289	0	0.0000000000
K04290	0	0.0000000000
K04291	0	0.0000000000
K04292	0	0.0000000000
K04293	0	0.0000000000
K04294	0	0.0000000000
K04295	0	0.0000000000
K04296	0	0.0000000000
K04297	0	0.0000000000
K04298	0	0.0000000000
K04299	0	0.0000000000
K04300	0	0.0000000000
K04301	0	0.0000000000
K04302	0	0.0000000000
K04303	0	0.0000000000
K04304	0	0.0000000000
K04305	0	0.0000000000
K04306	3	0.0114942529
K04307	2	0.0076628352
K04308	0	0.0000000000
K04309	2	0.0076628352
K04310	0	0.0000000000
K04311	0	0.0000000000
K04312	0	0.0000000000
K04313	0	0.0000000000
K04314	0	0.0000000000
K04315	0	0.0000000000
K04316	0	0.0000000000
K04317	0	0.0000000000
K04318	0	0.0000000000
K04319	0	0.0000000000
K04320	0	0.0000000000
K04321	0	0.0000000000
K04322	0	0.0000000000
K04323	0	0.0000000000
K04324	0	0.0000000000
K04325	0	0.0000000000
K04326	0	0.0000000000
K04328	0	0.0000000000
K04332	0	0.0000000000
K04333	0	0.0000000000
K04334	0	0.0000000000
K04335	0	0.0000000000
K04336	0	0.0000000000
K04337	0	0.0000000000
K04338	0	0.0000000000
K04339	0	0.0000000000
K04340	0	0.0000000000
K04341	0	0.0000000000
K04342	0	0.0000000000
K04343	0	0.0000000000
K04344	0	0.0000000000
K04345	2	0.0076628352
K04346	0	0.0000000000
K04347	0	0.0000000000
K04348	0	0.0000000000
K04349	0	0.0000000000
K04350	0	0.0000000000
K04351	0	0.0000000000
K04352	0	0.0000000000
K04353	0	0.0000000000
K04354	0	0.0000000000
K04355	0	0.0000000000
K04356	0	0.0000000000
K04357	0	0.0000000000
K04358	0	0.0000000000
K04359	0	0.0000000000
K04360	0	0.0000000000
K04361	0	0.0000000000
K04362	0	0.0000000000
K04363	0	0.0000000000
K04364	0	0.0000000000
K04365	0	0.0000000000
K04366	0	0.0000000000
K04367	1	0.0038314176
K04368	0	0.0000000000
K04369	0	0.0000000000
K04370	0	0.0000000000
K04371	0	0.0000000000
K04372	0	0.0000000000
K04373	0	0.0000000000
K04374	0	0.0000000000
K04375	0	0.0000000000
K04376	0	0.0000000000
K04377	0	0.0000000000
K04378	0	0.0000000000
K04379	0	0.0000000000
K04380	0	0.0000000000
K04381	0	0.0000000000
K04382	0	0.0000000000
K04383	0	0.0000000000
K04384	0	0.0000000000
K04385	0	0.0000000000
K04386	0	0.0000000000
K04387	0	0.0000000000
K04388	0	0.0000000000
K04389	0	0.0000000000
K04390	0	0.0000000000
K04391	0	0.0000000000
K04392	0	0.0000000000
K04393	0	0.0000000000
K04394	0	0.0000000000
K04395	0	0.0000000000
K04396	0	0.0000000000
K04397	0	0.0000000000
K04398	0	0.0000000000
K04399	0	0.0000000000
K04400	0	0.0000000000
K04401	0	0.0000000000
K04402	0	0.0000000000
K04403	0	0.0000000000
K04404	0	0.0000000000
K04405	0	0.0000000000
K04406	0	0.0000000000
K04407	0	0.0000000000
K04408	0	0.0000000000
K04409	0	0.0000000000
K04410	1	0.0038314176
K04411	0	0.0000000000
K04412	0	0.0000000000
K04413	0	0.0000000000
K04414	0	0.0000000000
K04415	0	0.0000000000
K04416	0	0.0000000000
K04417	0	0.0000000000
K04418	0	0.0000000000
K04419	0	0.0000000000
K04420	0	0.0000000000
K04421	2	0.0076628352
K04422	0	0.0000000000
K04423	0	0.0000000000
K04424	0	0.0000000000
K04425	0	0.0000000000
K04426	0	0.0000000000
K04427	0	0.0000000000
K04428	0	0.0000000000
K04429	0	0.0000000000
K04430	0	0.0000000000
K04431	0	0.0000000000
K04432	0	0.0000000000
K04433	0	0.0000000000
K04434	0	0.0000000000
K04435	0	0.0000000000
K04436	0	0.0000000000
K04437	0	0.0000000000
K04438	0	0.0000000000
K04439	0	0.0000000000
K04440	0	0.0000000000
K04441	0	0.0000000000
K04442	0	0.0000000000
K04443	0	0.0000000000
K04444	0	0.0000000000
K04445	0	0.0000000000
K04446	0	0.0000000000
K04447	0	0.0000000000
K04448	0	0.0000000000
K04449	0	0.0000000000
K04450	0	0.0000000000
K04451	0	0.0000000000
K04452	0	0.0000000000
K04453	0	0.0000000000
K04454	0	0.0000000000
K04455	0	0.0000000000
K04456	0	0.0000000000
K04457	0	0.0000000000
K04458	0	0.0000000000
K04459	3	0.0114942529
K04460	0	0.0000000000
K04461	0	0.0000000000
K04462	0	0.0000000000
K04463	0	0.0000000000
K04464	0	0.0000000000
K04465	0	0.0000000000
K04466	0	0.0000000000
K04467	0	0.0000000000
K04468	0	0.0000000000
K04469	0	0.0000000000
K04477	21	0.0804597701
K04478	4	0.0153256705
K04479	0	0.0000000000
K04480	0	0.0000000000
K04482	0	0.0000000000
K04483	0	0.0000000000
K04484	0	0.0000000000
K04485	221	0.8467432950
K04486	62	0.2375478927
K04487	202	0.7739463602
K04488	232	0.8888888889
K04489	0	0.0000000000
K04490	0	0.0000000000
K04491	0	0.0000000000
K04492	0	0.0000000000
K04493	0	0.0000000000
K04494	0	0.0000000000
K04495	0	0.0000000000
K04496	0	0.0000000000
K04497	0	0.0000000000
K04498	0	0.0000000000
K04499	0	0.0000000000
K04500	0	0.0000000000
K04501	0	0.0000000000
K04502	0	0.0000000000
K04503	0	0.0000000000
K04504	0	0.0000000000
K04505	0	0.0000000000
K04506	0	0.0000000000
K04507	0	0.0000000000
K04508	0	0.0000000000
K04510	0	0.0000000000
K04511	0	0.0000000000
K04512	0	0.0000000000
K04513	0	0.0000000000
K04514	0	0.0000000000
K04515	0	0.0000000000
K04516	0	0.0000000000
K04517	172	0.6590038314
K04518	3	0.0114942529
K04519	0	0.0000000000
K04520	0	0.0000000000
K04521	0	0.0000000000
K04522	0	0.0000000000
K04523	0	0.0000000000
K04524	1	0.0038314176
K04525	0	0.0000000000
K04526	0	0.0000000000
K04527	0	0.0000000000
K04528	0	0.0000000000
K04529	0	0.0000000000
K04530	0	0.0000000000
K04531	0	0.0000000000
K04532	0	0.0000000000
K04533	0	0.0000000000
K04534	0	0.0000000000
K04535	0	0.0000000000
K04536	0	0.0000000000
K04537	0	0.0000000000
K04538	0	0.0000000000
K04539	0	0.0000000000
K04540	0	0.0000000000
K04541	0	0.0000000000
K04542	0	0.0000000000
K04543	0	0.0000000000
K04544	0	0.0000000000
K04545	0	0.0000000000
K04546	0	0.0000000000
K04547	0	0.0000000000
K04548	0	0.0000000000
K04549	0	0.0000000000
K04550	1	0.0038314176
K04551	0	0.0000000000
K04552	0	0.0000000000
K04553	0	0.0000000000
K04554	0	0.0000000000
K04555	0	0.0000000000
K04556	0	0.0000000000
K04557	0	0.0000000000
K04558	0	0.0000000000
K04559	0	0.0000000000
K04560	0	0.0000000000
K04561	72	0.2758620690
K04562	254	0.9731800766
K04563	0	0.0000000000
K04564	130	0.4980842912
K04565	6	0.0229885057
K04566	102	0.3908045977
K04567	157	0.6015325670
K04568	183	0.7011494253
K04569	0	0.0000000000
K04570	0	0.0000000000
K04571	0	0.0000000000
K04572	0	0.0000000000
K04573	0	0.0000000000
K04574	0	0.0000000000
K04575	24	0.0919540230
K04576	0	0.0000000000
K04577	0	0.0000000000
K04578	0	0.0000000000
K04579	0	0.0000000000
K04580	0	0.0000000000
K04581	0	0.0000000000
K04582	0	0.0000000000
K04583	0	0.0000000000
K04584	0	0.0000000000
K04585	0	0.0000000000
K04586	0	0.0000000000
K04587	0	0.0000000000
K04588	0	0.0000000000
K04589	0	0.0000000000
K04590	0	0.0000000000
K04591	0	0.0000000000
K04592	0	0.0000000000
K04593	0	0.0000000000
K04594	0	0.0000000000
K04595	0	0.0000000000
K04596	0	0.0000000000
K04597	0	0.0000000000
K04598	0	0.0000000000
K04599	0	0.0000000000
K04600	0	0.0000000000
K04601	0	0.0000000000
K04602	0	0.0000000000
K04603	0	0.0000000000
K04604	0	0.0000000000
K04605	0	0.0000000000
K04606	0	0.0000000000
K04607	0	0.0000000000
K04608	0	0.0000000000
K04609	0	0.0000000000
K04610	0	0.0000000000
K04611	0	0.0000000000
K04612	0	0.0000000000
K04613	0	0.0000000000
K04614	0	0.0000000000
K04615	0	0.0000000000
K04617	0	0.0000000000
K04618	7	0.0268199234
K04619	0	0.0000000000
K04620	0	0.0000000000
K04621	0	0.0000000000
K04622	0	0.0000000000
K04623	0	0.0000000000
K04624	0	0.0000000000
K04625	0	0.0000000000
K04626	0	0.0000000000
K04627	0	0.0000000000
K04628	0	0.0000000000
K04629	0	0.0000000000
K04630	0	0.0000000000
K04631	0	0.0000000000
K04632	0	0.0000000000
K04633	0	0.0000000000
K04634	0	0.0000000000
K04635	0	0.0000000000
K04636	0	0.0000000000
K04637	0	0.0000000000
K04638	0	0.0000000000
K04639	0	0.0000000000
K04640	0	0.0000000000
K04641	0	0.0000000000
K04642	0	0.0000000000
K04643	0	0.0000000000
K04644	0	0.0000000000
K04645	0	0.0000000000
K04646	0	0.0000000000
K04647	0	0.0000000000
K04648	0	0.0000000000
K04649	0	0.0000000000
K04650	0	0.0000000000
K04651	22	0.0842911877
K04652	14	0.0536398467
K04653	1	0.0038314176
K04654	1	0.0038314176
K04655	1	0.0038314176
K04656	1	0.0038314176
K04657	0	0.0000000000
K04658	0	0.0000000000
K04659	0	0.0000000000
K04660	0	0.0000000000
K04661	0	0.0000000000
K04662	0	0.0000000000
K04663	0	0.0000000000
K04664	0	0.0000000000
K04665	0	0.0000000000
K04666	0	0.0000000000
K04667	0	0.0000000000
K04668	0	0.0000000000
K04669	0	0.0000000000
K04670	0	0.0000000000
K04671	0	0.0000000000
K04672	0	0.0000000000
K04673	0	0.0000000000
K04674	0	0.0000000000
K04675	0	0.0000000000
K04676	0	0.0000000000
K04677	0	0.0000000000
K04678	0	0.0000000000
K04679	0	0.0000000000
K04680	0	0.0000000000
K04681	0	0.0000000000
K04682	0	0.0000000000
K04683	0	0.0000000000
K04684	0	0.0000000000
K04685	0	0.0000000000
K04686	0	0.0000000000
K04687	0	0.0000000000
K04688	0	0.0000000000
K04690	0	0.0000000000
K04691	49	0.1877394636
K04692	0	0.0000000000
K04693	0	0.0000000000
K04694	0	0.0000000000
K04695	0	0.0000000000
K04696	0	0.0000000000
K04697	0	0.0000000000
K04698	0	0.0000000000
K04699	0	0.0000000000
K04701	0	0.0000000000
K04702	0	0.0000000000
K04703	0	0.0000000000
K04704	0	0.0000000000
K04705	0	0.0000000000
K04706	0	0.0000000000
K04707	0	0.0000000000
K04708	105	0.4022988506
K04709	0	0.0000000000
K04710	0	0.0000000000
K04711	4	0.0153256705
K04712	2	0.0076628352
K04713	0	0.0000000000
K04714	0	0.0000000000
K04715	0	0.0000000000
K04716	0	0.0000000000
K04717	0	0.0000000000
K04718	2	0.0076628352
K04719	4	0.0153256705
K04720	101	0.3869731801
K04721	0	0.0000000000
K04722	0	0.0000000000
K04723	0	0.0000000000
K04724	0	0.0000000000
K04725	0	0.0000000000
K04726	0	0.0000000000
K04727	0	0.0000000000
K04728	0	0.0000000000
K04729	0	0.0000000000
K04730	0	0.0000000000
K04731	0	0.0000000000
K04732	0	0.0000000000
K04733	0	0.0000000000
K04734	0	0.0000000000
K04735	0	0.0000000000
K04736	0	0.0000000000
K04737	0	0.0000000000
K04738	0	0.0000000000
K04739	51	0.1954022989
K04740	0	0.0000000000
K04741	0	0.0000000000
K04742	0	0.0000000000
K04743	0	0.0000000000
K04744	198	0.7586206897
K04745	0	0.0000000000
K04746	0	0.0000000000
K04747	2	0.0076628352
K04748	162	0.6206896552
K04749	198	0.7586206897
K04750	149	0.5708812261
K04751	46	0.1762452107
K04752	150	0.5747126437
K04753	0	0.0000000000
K04754	2	0.0076628352
K04755	131	0.5019157088
K04756	111	0.4252873563
K04757	164	0.6283524904
K04758	177	0.6781609195
K04759	201	0.7701149425
K04760	0	0.0000000000
K04761	47	0.1800766284
K04762	1	0.0038314176
K04763	250	0.9578544061
K04764	9	0.0344827586
K04765	0	0.0000000000
K04766	0	0.0000000000
K04767	172	0.6590038314
K04768	14	0.0536398467
K04769	0	0.0000000000
K04770	128	0.4904214559
K04771	84	0.3218390805
K04772	258	0.9885057471
K04773	199	0.7624521073
K04774	0	0.0000000000
K04775	0	0.0000000000
K04778	0	0.0000000000
K04780	1	0.0038314176
K04781	0	0.0000000000
K04782	0	0.0000000000
K04783	0	0.0000000000
K04784	0	0.0000000000
K04785	0	0.0000000000
K04786	0	0.0000000000
K04787	0	0.0000000000
K04788	0	0.0000000000
K04789	0	0.0000000000
K04790	0	0.0000000000
K04791	0	0.0000000000
K04792	0	0.0000000000
K04793	0	0.0000000000
K04794	4	0.0153256705
K04795	0	0.0000000000
K04796	0	0.0000000000
K04797	0	0.0000000000
K04798	0	0.0000000000
K04799	0	0.0000000000
K04800	0	0.0000000000
K04801	0	0.0000000000
K04802	0	0.0000000000
K04803	0	0.0000000000
K04804	0	0.0000000000
K04805	0	0.0000000000
K04806	0	0.0000000000
K04807	0	0.0000000000
K04808	0	0.0000000000
K04809	0	0.0000000000
K04810	0	0.0000000000
K04811	0	0.0000000000
K04812	0	0.0000000000
