KOs	KO_count	KO_frequency
K03340	2533	0.1183589552
K03341	0	0.0000000000
K03342	5083	0.2375122658
K03343	1224	0.0571935891
K03344	0	0.0000000000
K03345	0	0.0000000000
K03346	3890	0.1817672071
K03347	0	0.0000000000
K03348	0	0.0000000000
K03349	2	0.0000934536
K03350	658	0.0307462268
K03351	6	0.0002803607
K03352	108	0.0050464932
K03353	438	0.0204663333
K03354	1590	0.0742955937
K03355	136	0.0063548432
K03356	0	0.0000000000
K03357	0	0.0000000000
K03358	0	0.0000000000
K03359	0	0.0000000000
K03360	8	0.0003738143
K03361	132	0.0061679361
K03362	39	0.0018223448
K03363	11	0.0005139947
K03364	4	0.0001869072
K03365	2020	0.0943881127
K03366	12237	0.5717957105
K03367	6378	0.2980234568
K03368	2	0.0000934536
K03369	0	0.0000000000
K03370	0	0.0000000000
K03371	0	0.0000000000
K03372	1	0.0000467268
K03373	0	0.0000000000
K03374	0	0.0000000000
K03375	0	0.0000000000
K03376	0	0.0000000000
K03377	1	0.0000467268
K03378	2	0.0000934536
K03379	1738	0.0812111584
K03380	155	0.0072426522
K03381	3355	0.1567683753
K03382	218	0.0101864399
K03383	458	0.0214008691
K03385	2281	0.1065838045
K03386	7367	0.3442362506
K03387	8246	0.3853090977
K03388	2359	0.1102284940
K03389	867	0.0405121256
K03390	665	0.0310733143
K03391	25	0.0011681697
K03392	3605	0.1684500724
K03393	39	0.0018223448
K03394	4328	0.2022335405
K03395	1180	0.0551376104
K03396	4005	0.1871407878
K03397	104	0.0048595860
K03399	1426	0.0666324004
K03400	1744	0.0814915191
K03402	10993	0.5136675856
K03403	617	0.0288304285
K03404	4023	0.1879818700
K03405	4441	0.2075136676
K03406	8169	0.3817111350
K03407	10467	0.4890892949
K03408	10146	0.4740899958
K03409	2601	0.1215363768
K03410	3928	0.1835428251
K03411	5828	0.2723237232
K03412	10931	0.5107705247
K03413	11713	0.5473108733
K03414	6132	0.2865286669
K03415	5775	0.2698472034
K03416	112	0.0052334003
K03417	10054	0.4697911313
K03418	754	0.0352319985
K03419	0	0.0000000000
K03420	2293	0.1071445260
K03421	0	0.0000000000
K03422	0	0.0000000000
K03423	28	0.0013083501
K03424	21331	0.9967291248
K03425	4919	0.2298490725
K03426	12920	0.6037101070
K03427	15053	0.7033783468
K03428	810	0.0378486987
K03429	3361	0.1570487360
K03430	3866	0.1806457642
K03431	19057	0.8904724078
K03432	2157	0.1007896827
K03433	2242	0.1047614597
K03434	1	0.0000467268
K03435	4281	0.2000373814
K03436	12927	0.6040371945
K03437	16389	0.7658053362
K03438	21321	0.9962618569
K03439	20275	0.9473856362
K03440	0	0.0000000000
K03441	605	0.0282697070
K03442	13158	0.6148310827
K03443	0	0.0000000000
K03444	6	0.0002803607
K03445	4257	0.1989159385
K03446	13804	0.6450165880
K03447	0	0.0000000000
K03448	1	0.0000467268
K03449	9816	0.4586701556
K03451	3031	0.1416288958
K03452	0	0.0000000000
K03453	9498	0.4438110369
K03454	0	0.0000000000
K03455	4360	0.2037287977
K03456	128	0.0059810289
K03457	7346	0.3432549881
K03458	496	0.0231764871
K03459	5	0.0002336339
K03460	0	0.0000000000
K03462	2074	0.0969113593
K03463	140	0.0065417504
K03464	3445	0.1609737863
K03465	5117	0.2391009766
K03466	20994	0.9809821971
K03468	9808	0.4582963413
K03469	13634	0.6370730340
K03470	21226	0.9918228120
K03471	2906	0.1357880473
K03472	4153	0.1940563525
K03473	4673	0.2183542825
K03474	11192	0.5229662165
K03475	4437	0.2073267604
K03476	2136	0.0998084202
K03477	1017	0.0475211439
K03478	5389	0.2518106631
K03479	1	0.0000467268
K03480	2044	0.0955095556
K03481	2158	0.1008364095
K03482	869	0.0406055792
K03483	4453	0.2080743890
K03484	6095	0.2847997757
K03485	1462	0.0683145647
K03486	3715	0.1735900192
K03487	1273	0.0594832017
K03488	3569	0.1667679080
K03489	847	0.0395775898
K03490	3789	0.1770478015
K03491	5503	0.2571375169
K03492	1999	0.0934068501
K03493	430	0.0200925190
K03494	2	0.0000934536
K03495	17691	0.8266436148
K03496	19827	0.9264520350
K03497	20539	0.9597215083
K03498	15387	0.7189850942
K03499	17480	0.8167842624
K03500	19527	0.9124339984
K03501	21088	0.9853745152
K03502	9227	0.4311480772
K03503	5548	0.2592402224
K03504	0	0.0000000000
K03505	0	0.0000000000
K03506	0	0.0000000000
K03507	9	0.0004205411
K03508	0	0.0000000000
K03509	3	0.0001401804
K03510	1	0.0000467268
K03511	10	0.0004672679
K03512	1	0.0000467268
K03513	1	0.0000467268
K03514	2	0.0000934536
K03515	4	0.0001869072
K03516	1350	0.0630811644
K03517	14770	0.6901546657
K03518	6289	0.2938647727
K03519	3423	0.1599457969
K03520	3131	0.1463015747
K03521	13308	0.6218401009
K03522	14112	0.6594084389
K03523	10067	0.4703985795
K03524	20451	0.9556095510
K03525	13487	0.6302041961
K03526	17837	0.8334657259
K03527	16884	0.7889350965
K03528	6023	0.2814354469
K03529	17423	0.8141208355
K03530	19862	0.9280874725
K03531	21267	0.9937386103
K03532	1965	0.0918181393
K03533	1056	0.0493434886
K03534	5837	0.2727442643
K03535	5218	0.2438203822
K03536	19250	0.8994906780
K03537	0	0.0000000000
K03538	0	0.0000000000
K03539	0	0.0000000000
K03540	0	0.0000000000
K03541	12	0.0005607215
K03542	184	0.0085977291
K03543	9571	0.4472220924
K03544	21041	0.9831783562
K03545	21324	0.9964020373
K03546	16167	0.7554319892
K03547	15366	0.7180038316
K03548	17462	0.8159431802
K03549	9073	0.4239521518
K03550	21163	0.9888790243
K03551	21312	0.9958413158
K03552	158	0.0073828326
K03553	21341	0.9971963927
K03554	6204	0.2898929957
K03555	17293	0.8080463530
K03556	10069	0.4704920331
K03557	7382	0.3449371525
K03558	16505	0.7712256437
K03559	10135	0.4735760011
K03560	10696	0.4997897295
K03561	8882	0.4150273352
K03562	9635	0.4502126069
K03563	7989	0.3733003131
K03564	17493	0.8173917107
K03565	18396	0.8595860007
K03566	8967	0.4189991122
K03567	5565	0.2600345778
K03568	11470	0.5359562637
K03569	15642	0.7309004252
K03570	16969	0.7929068735
K03571	13451	0.6285220317
K03572	17216	0.8044483903
K03573	3244	0.1515817018
K03574	17194	0.8034204009
K03575	19209	0.8975748797
K03576	6914	0.3230690155
K03577	6774	0.3165272651
K03578	9955	0.4651651792
K03579	8878	0.4148404280
K03580	9609	0.4489977104
K03581	16571	0.7743096117
K03582	7291	0.3406850147
K03583	7260	0.3392364843
K03584	20373	0.9519648615
K03585	9229	0.4312415308
K03586	14965	0.6992663894
K03587	15657	0.7316013270
K03588	21111	0.9864492313
K03589	20497	0.9577589832
K03590	16526	0.7722069062
K03591	5468	0.2555020793
K03592	11388	0.5321246671
K03593	19451	0.9088827625
K03594	11398	0.5325919350
K03595	20952	0.9790196720
K03596	21357	0.9979440213
K03597	6485	0.3030232232
K03598	5350	0.2499883183
K03599	9102	0.4253072286
K03600	6675	0.3119013130
K03601	20115	0.9399093500
K03602	19316	0.9025746460
K03603	2469	0.1153684407
K03604	6474	0.3025092285
K03605	4006	0.1871875146
K03606	3980	0.1859726181
K03607	4403	0.2057380496
K03608	9054	0.4230643428
K03609	12321	0.5757207607
K03610	10605	0.4955375917
K03611	10698	0.4998831830
K03612	6260	0.2925096958
K03613	6069	0.2835848792
K03614	6254	0.2922293351
K03615	5986	0.2797065558
K03616	9598	0.4484837157
K03617	6039	0.2821830756
K03618	765	0.0357459932
K03619	758	0.0354189057
K03620	6942	0.3243773655
K03621	15656	0.7315546003
K03622	0	0.0000000000
K03623	5448	0.2545675436
K03624	20990	0.9807952899
K03625	21158	0.9886453904
K03626	22	0.0010279893
K03627	123	0.0057473950
K03628	19034	0.8893976917
K03629	18902	0.8832297556
K03630	16726	0.7815522639
K03631	21001	0.9813092846
K03632	2318	0.1083126957
K03633	2095	0.0978926218
K03634	12554	0.5866081024
K03635	12635	0.5903929723
K03636	11260	0.5261436381
K03637	15804	0.7384701649
K03638	7472	0.3491425634
K03639	15861	0.7411335919
K03640	11435	0.5343208261
K03641	15364	0.7179103780
K03642	10988	0.5134339517
K03643	9555	0.4464744638
K03644	16257	0.7596374001
K03645	2371	0.1107892155
K03646	5726	0.2675575908
K03647	6977	0.3260128031
K03648	18101	0.8458015981
K03649	7951	0.3715246951
K03650	17768	0.8302415775
K03651	15548	0.7265081071
K03652	9451	0.4416148778
K03653	572	0.0267277230
K03654	17743	0.8290734078
K03655	20960	0.9793934863
K03656	8097	0.3783468062
K03657	21233	0.9921498995
K03658	4688	0.2190551843
K03660	1142	0.0533619924
K03661	0	0.0000000000
K03662	0	0.0000000000
K03663	2	0.0000934536
K03664	21267	0.9937386103
K03665	20271	0.9471987290
K03666	11539	0.5391804121
K03667	12142	0.5673566656
K03668	9183	0.4290920985
K03669	4810	0.2247558525
K03670	4707	0.2199429933
K03671	21128	0.9872435867
K03672	10684	0.4992290080
K03673	13278	0.6204382973
K03674	3188	0.1489650016
K03675	2881	0.1346198776
K03676	8461	0.3953553572
K03678	0	0.0000000000
K03679	0	0.0000000000
K03680	0	0.0000000000
K03681	0	0.0000000000
K03683	5781	0.2701275641
K03684	11706	0.5469837858
K03685	21156	0.9885519368
K03686	21339	0.9971029391
K03687	21223	0.9916826317
K03688	14618	0.6830521938
K03689	59	0.0027568805
K03690	6426	0.3002663427
K03691	71	0.0033176020
K03692	409	0.0191112565
K03693	2426	0.1133591888
K03694	10020	0.4682024204
K03695	19105	0.8927152937
K03696	12803	0.5982430728
K03697	2919	0.1363954955
K03698	5264	0.2459698145
K03699	21205	0.9908415495
K03700	4300	0.2009251904
K03701	21356	0.9978972945
K03702	21346	0.9974300266
K03703	21326	0.9964954909
K03704	18484	0.8636979580
K03705	14348	0.6704359609
K03706	3888	0.1816737536
K03707	6581	0.3075089949
K03708	4049	0.1891967665
K03709	6739	0.3148918275
K03710	9303	0.4346993131
K03711	18332	0.8565954862
K03712	12046	0.5628708939
K03713	6428	0.3003597963
K03714	701	0.0327554787
K03715	16	0.0007476286
K03716	2733	0.1277043129
K03717	4392	0.2052240550
K03718	10903	0.5094621747
K03719	15789	0.7377692631
K03720	6033	0.2819027148
K03721	3978	0.1858791645
K03722	14598	0.6821176581
K03723	21166	0.9890192047
K03724	9619	0.4494649783
K03725	17	0.0007943554
K03726	5411	0.2528386524
K03727	3628	0.1695247886
K03728	0	0.0000000000
K03729	0	0.0000000000
K03730	0	0.0000000000
K03731	352	0.0164478295
K03732	5067	0.2367646372
K03733	18524	0.8655670296
K03734	14048	0.6564179244
K03735	5718	0.2671837765
K03736	5644	0.2637259941
K03737	5313	0.2482594271
K03738	1306	0.0610251857
K03739	3020	0.1411149012
K03740	3092	0.1444792299
K03741	9067	0.4236717910
K03742	13396	0.6259520583
K03743	13467	0.6292696603
K03744	13241	0.6187094061
K03745	7338	0.3428811738
K03746	3709	0.1733096584
K03747	3497	0.1634035793
K03748	12219	0.5709546283
K03749	10650	0.4976402972
K03750	15907	0.7432830242
K03752	13803	0.6449698612
K03753	6016	0.2811083594
K03754	0	0.0000000000
K03755	220	0.0102798935
K03756	1654	0.0772861081
K03757	662	0.0309331340
K03758	5589	0.2611560207
K03759	1675	0.0782673707
K03760	4771	0.2229335078
K03761	4668	0.2181206486
K03762	9979	0.4662866221
K03763	5717	0.2671370497
K03764	2399	0.1120975655
K03765	2686	0.1255081538
K03766	0	0.0000000000
K03767	6379	0.2980701836
K03768	17337	0.8101023317
K03769	10544	0.4926872576
K03770	12057	0.5633848886
K03771	11891	0.5556282417
K03772	7811	0.3649829447
K03773	8315	0.3885332461
K03774	5357	0.2503154058
K03775	9579	0.4475959067
K03776	8352	0.3902621373
K03777	3090	0.1443857764
K03778	7687	0.3591888230
K03779	1022	0.0477547778
K03780	1131	0.0528479978
K03781	13694	0.6398766413
K03782	9225	0.4310546236
K03783	10279	0.4803046587
K03784	8967	0.4189991122
K03785	4631	0.2163917574
K03786	16336	0.7633288164
K03787	12534	0.5856735667
K03788	1455	0.0679874772
K03789	20412	0.9537872062
K03790	13498	0.6307181907
K03791	4192	0.1958786973
K03792	2	0.0000934536
K03793	4292	0.2005513761
K03794	287	0.0134105883
K03795	6384	0.2983038176
K03796	2709	0.1265828700
K03797	17271	0.8070183636
K03798	19831	0.9266389421
K03799	15126	0.7067894024
K03800	7995	0.3735806738
K03801	14598	0.6821176581
K03802	5113	0.2389140694
K03803	4294	0.2006448297
K03804	2389	0.1116302976
K03805	3397	0.1587309004
K03806	6055	0.2829307042
K03807	3386	0.1582169058
K03808	6362	0.2972758282
K03809	10570	0.4939021541
K03810	4315	0.2016260922
K03811	10515	0.4913321807
K03812	2572	0.1201812999
K03813	993	0.0463997009
K03814	9422	0.4402598009
K03816	7136	0.3334423625
K03817	16696	0.7801504603
K03818	2917	0.1363020420
K03819	1496	0.0699032755
K03820	13779	0.6438484183
K03821	6916	0.3231624690
K03822	898	0.0419606560
K03823	2820	0.1317695435
K03824	10186	0.4759590673
K03825	9587	0.4479697210
K03826	6279	0.2933975048
K03827	7067	0.3302182141
K03828	11751	0.5490864913
K03829	8154	0.3810102332
K03830	7621	0.3561048549
K03831	9033	0.4220830802
K03832	11652	0.5444605392
K03833	6113	0.2856408579
K03834	2665	0.1245268913
K03835	2200	0.1027989346
K03836	171	0.0079902808
K03837	3958	0.1849446288
K03838	617	0.0288304285
K03839	9581	0.4476893603
K03840	2144	0.1001822345
K03841	4110	0.1920471006
K03842	1	0.0000467268
K03843	433	0.0202326994
K03844	48	0.0022428858
K03845	1	0.0000467268
K03846	1	0.0000467268
K03847	3	0.0001401804
K03848	0	0.0000000000
K03849	0	0.0000000000
K03850	37	0.0017288912
K03851	1289	0.0602308303
K03852	1207	0.0563992337
K03853	3	0.0001401804
K03854	0	0.0000000000
K03855	1555	0.0726601561
K03856	3597	0.1680762581
K03857	3	0.0001401804
K03858	0	0.0000000000
K03859	9	0.0004205411
K03860	0	0.0000000000
K03861	0	0.0000000000
K03862	2790	0.1303677398
K03863	3830	0.1789635998
K03865	0	0.0000000000
K03867	3045	0.1422830709
K03868	0	0.0000000000
K03869	0	0.0000000000
K03870	0	0.0000000000
K03871	166	0.0077566469
K03872	0	0.0000000000
K03873	0	0.0000000000
K03874	0	0.0000000000
K03875	45	0.0021027055
K03876	0	0.0000000000
K03877	5	0.0002336339
K03878	94	0.0043923181
K03879	25	0.0011681697
K03880	432	0.0201859726
K03881	34	0.0015887108
K03882	22	0.0010279893
K03883	68	0.0031774216
K03884	154	0.0071959254
K03885	15430	0.7209943461
K03886	1261	0.0589224803
K03887	1285	0.0600439232
K03888	1281	0.0598570160
K03889	3854	0.1800850428
K03890	2987	0.1395729172
K03891	2982	0.1393392832
K03892	17517	0.8185131536
K03893	11592	0.5416569319
K03894	526	0.0245782907
K03895	2621	0.1224709126
K03896	4013	0.1875146021
K03897	3488	0.1629830382
K03898	4	0.0001869072
K03899	2	0.0000934536
K03900	2	0.0000934536
K03901	0	0.0000000000
K03902	9	0.0004205411
K03903	3	0.0001401804
K03904	3	0.0001401804
K03905	1	0.0000467268
K03906	0	0.0000000000
K03907	0	0.0000000000
K03908	0	0.0000000000
K03909	5	0.0002336339
K03910	14	0.0006541750
K03911	7	0.0003270875
K03912	0	0.0000000000
K03913	1	0.0000467268
K03914	0	0.0000000000
K03915	0	0.0000000000
K03916	1	0.0000467268
K03917	1	0.0000467268
K03918	1110	0.0518667352
K03919	5621	0.2626512780
K03921	3071	0.1434979674
K03922	2042	0.0954161021
K03923	4374	0.2043829728
K03924	15651	0.7313209663
K03925	16438	0.7680949488
K03926	5657	0.2643334424
K03927	10	0.0004672679
K03928	8064	0.3768048222
K03929	6715	0.3137703846
K03930	8574	0.4006354843
K03931	3708	0.1732629316
K03932	7831	0.3659174805
K03933	1613	0.0753703098
K03934	2381	0.1112564833
K03935	2426	0.1133591888
K03936	2669	0.1247137984
K03937	2358	0.1101817672
K03938	0	0.0000000000
K03939	1679	0.0784542778
K03940	4575	0.2137750572
K03941	4694	0.2193355451
K03942	2372	0.1108359422
K03943	1490	0.0696229148
K03944	0	0.0000000000
K03945	0	0.0000000000
K03946	0	0.0000000000
K03947	0	0.0000000000
K03948	1	0.0000467268
K03949	0	0.0000000000
K03950	0	0.0000000000
K03951	0	0.0000000000
K03952	0	0.0000000000
K03953	4055	0.1894771272
K03954	19	0.0008878090
K03955	163	0.0076164665
K03956	11	0.0005139947
K03957	0	0.0000000000
K03958	0	0.0000000000
K03959	0	0.0000000000
K03960	0	0.0000000000
K03961	0	0.0000000000
K03962	0	0.0000000000
K03963	0	0.0000000000
K03964	0	0.0000000000
K03965	0	0.0000000000
K03966	0	0.0000000000
K03967	1	0.0000467268
K03968	1	0.0000467268
K03969	9193	0.4295593664
K03970	2591	0.1210691089
K03971	1207	0.0563992337
K03972	18167	0.8488855661
K03973	11264	0.5263305453
K03974	2633	0.1230316340
K03975	18450	0.8621092472
K03976	16767	0.7834680622
K03977	21320	0.9962151301
K03978	17414	0.8137002944
K03979	21314	0.9959347694
K03980	15229	0.7116022616
K03981	9368	0.4377365544
K03982	55	0.0025699734
K03983	2	0.0000934536
K03984	15	0.0007009018
K03985	0	0.0000000000
K03986	19	0.0008878090
K03987	7	0.0003270875
K03988	19	0.0008878090
K03989	5	0.0002336339
K03990	3	0.0001401804
K03991	29	0.0013550769
K03992	2	0.0000934536
K03993	0	0.0000000000
K03994	1	0.0000467268
K03995	5	0.0002336339
K03996	8	0.0003738143
K03997	0	0.0000000000
K03998	0	0.0000000000
K03999	0	0.0000000000
K04000	0	0.0000000000
K04001	1	0.0000467268
K04002	0	0.0000000000
K04003	0	0.0000000000
K04004	1	0.0000467268
K04006	0	0.0000000000
K04007	0	0.0000000000
K04008	0	0.0000000000
K04009	0	0.0000000000
K04010	1	0.0000467268
K04011	0	0.0000000000
K04012	0	0.0000000000
K04013	1580	0.0738283258
K04014	1282	0.0599037428
K04015	2246	0.1049483669
K04016	833	0.0389234148
K04017	4479	0.2092892855
K04018	6440	0.3009205177
K04019	1278	0.0597168357
K04020	636	0.0297182375
K04021	404	0.0188776225
K04022	328	0.0153263866
K04023	1752	0.0818653334
K04024	1271	0.0593897481
K04025	482	0.0225223120
K04026	1636	0.0764450259
K04027	2605	0.1217232840
K04028	2388	0.1115835709
K04029	1690	0.0789682725
K04030	3273	0.1529367787
K04031	1694	0.0791551797
K04032	1102	0.0514929209
K04033	5481	0.2561095276
K04034	11745	0.5488061306
K04035	566	0.0264473623
K04036	269	0.0125695061
K04037	650	0.0303724125
K04038	652	0.0304658661
K04039	687	0.0321013037
K04040	683	0.0319143965
K04041	3198	0.1494322695
K04042	18393	0.8594458203
K04043	21325	0.9964487641
K04044	7318	0.3419466380
K04045	1966	0.0918648661
K04046	6931	0.3238633709
K04047	15848	0.7405261436
K04048	0	0.0000000000
K04049	161	0.0075230129
K04050	144	0.0067286575
K04051	150	0.0070090183
K04052	118	0.0055137610
K04053	629	0.0293911499
K04054	836	0.0390635952
K04055	25	0.0011681697
K04056	810	0.0378486987
K04057	175	0.0081771880
K04058	922	0.0430820990
K04059	271	0.0126629597
K04060	835	0.0390168684
K04061	5662	0.2645670763
K04062	4949	0.2312508761
K04063	13225	0.6179617775
K04064	2179	0.1018176721
K04065	9034	0.4221298070
K04066	21208	0.9909817298
K04067	2218	0.1036400168
K04068	8612	0.4024111023
K04069	10240	0.4784823139
K04070	1510	0.0705574506
K04072	7106	0.3320405589
K04073	2854	0.1333582543
K04074	8582	0.4010092986
K04075	18627	0.8703798888
K04076	3136	0.1465352086
K04077	21249	0.9928975282
K04078	21177	0.9895331994
K04079	14898	0.6961356946
K04080	5995	0.2801270969
K04081	1049	0.0490164011
K04082	5739	0.2681650390
K04083	14933	0.6977711322
K04084	9253	0.4323629737
K04085	13153	0.6145974487
K04086	1504	0.0702770899
K04087	11694	0.5464230643
K04088	12333	0.5762814822
K04090	3905	0.1824681090
K04091	6695	0.3128358488
K04092	3851	0.1799448624
K04093	3982	0.1860660717
K04094	6535	0.3053595626
K04095	13429	0.6274940423
K04096	21020	0.9821970936
K04097	1954	0.0913041447
K04098	1963	0.0917246858
K04099	1112	0.0519601888
K04100	692	0.0323349376
K04101	693	0.0323816644
K04102	1280	0.0598102892
K04103	1839	0.0859305640
K04104	2590	0.1210223821
K04105	659	0.0307929536
K04107	39	0.0018223448
K04108	39	0.0018223448
K04109	52	0.0024297930
K04110	1108	0.0517732816
K04112	1566	0.0731741507
K04113	542	0.0253259193
K04114	110	0.0051399467
K04115	68	0.0031774216
K04116	2050	0.0957899164
K04117	570	0.0266342694
K04118	3532	0.1650390169
K04119	0	0.0000000000
K04120	3	0.0001401804
K04121	3	0.0001401804
K04122	0	0.0000000000
K04123	1	0.0000467268
K04124	101	0.0047194056
K04125	5267	0.2461099949
K04126	26	0.0012148965
K04127	2600	0.1214896500
K04128	207	0.0096724452
K04129	6	0.0002803607
K04130	1	0.0000467268
K04131	0	0.0000000000
K04132	0	0.0000000000
K04133	3	0.0001401804
K04134	0	0.0000000000
K04135	3	0.0001401804
K04136	0	0.0000000000
K04137	0	0.0000000000
K04138	2	0.0000934536
K04139	1	0.0000467268
K04140	0	0.0000000000
K04141	0	0.0000000000
K04142	2	0.0000934536
K04143	29	0.0013550769
K04144	0	0.0000000000
K04145	0	0.0000000000
K04146	0	0.0000000000
K04147	0	0.0000000000
K04148	0	0.0000000000
K04149	0	0.0000000000
K04150	2	0.0000934536
K04151	0	0.0000000000
K04152	0	0.0000000000
K04153	0	0.0000000000
K04157	0	0.0000000000
K04160	1	0.0000467268
K04161	0	0.0000000000
K04162	0	0.0000000000
K04163	0	0.0000000000
K04165	0	0.0000000000
K04166	0	0.0000000000
K04167	0	0.0000000000
K04168	0	0.0000000000
K04169	0	0.0000000000
K04170	0	0.0000000000
K04171	1	0.0000467268
K04172	0	0.0000000000
K04173	0	0.0000000000
K04174	0	0.0000000000
K04175	0	0.0000000000
K04176	0	0.0000000000
K04177	0	0.0000000000
K04178	0	0.0000000000
K04179	0	0.0000000000
K04180	0	0.0000000000
K04181	0	0.0000000000
K04182	1	0.0000467268
K04183	0	0.0000000000
K04184	0	0.0000000000
K04185	0	0.0000000000
K04186	0	0.0000000000
K04187	0	0.0000000000
K04188	0	0.0000000000
K04189	0	0.0000000000
K04190	0	0.0000000000
K04191	0	0.0000000000
K04192	0	0.0000000000
K04193	0	0.0000000000
K04194	1	0.0000467268
K04195	22	0.0010279893
K04197	0	0.0000000000
K04198	0	0.0000000000
K04199	9	0.0004205411
K04200	0	0.0000000000
K04201	0	0.0000000000
K04202	6	0.0002803607
K04203	5	0.0002336339
K04204	0	0.0000000000
K04205	0	0.0000000000
K04206	0	0.0000000000
K04207	0	0.0000000000
K04208	0	0.0000000000
K04209	0	0.0000000000
K04210	0	0.0000000000
K04211	1	0.0000467268
K04212	0	0.0000000000
K04213	1	0.0000467268
K04214	0	0.0000000000
K04215	0	0.0000000000
K04216	0	0.0000000000
K04217	1	0.0000467268
K04218	1	0.0000467268
K04219	1	0.0000467268
K04220	1	0.0000467268
K04221	0	0.0000000000
K04222	0	0.0000000000
K04223	15	0.0007009018
K04224	0	0.0000000000
K04226	0	0.0000000000
K04227	0	0.0000000000
K04228	0	0.0000000000
K04229	0	0.0000000000
K04230	0	0.0000000000
K04231	3	0.0001401804
K04232	0	0.0000000000
K04233	0	0.0000000000
K04234	0	0.0000000000
K04235	0	0.0000000000
K04236	0	0.0000000000
K04237	6	0.0002803607
K04238	0	0.0000000000
K04239	0	0.0000000000
K04240	0	0.0000000000
K04241	0	0.0000000000
K04242	0	0.0000000000
K04243	0	0.0000000000
K04244	0	0.0000000000
K04245	0	0.0000000000
K04246	1	0.0000467268
K04247	241	0.0112611560
K04248	19	0.0008878090
K04249	30	0.0014018037
K04250	0	0.0000000000
K04251	0	0.0000000000
K04252	0	0.0000000000
K04253	0	0.0000000000
K04254	0	0.0000000000
K04255	0	0.0000000000
K04256	0	0.0000000000
K04257	4	0.0001869072
K04258	0	0.0000000000
K04259	0	0.0000000000
K04260	0	0.0000000000
K04261	0	0.0000000000
K04262	0	0.0000000000
K04263	0	0.0000000000
K04264	0	0.0000000000
K04265	0	0.0000000000
K04266	0	0.0000000000
K04267	0	0.0000000000
K04268	1	0.0000467268
K04269	0	0.0000000000
K04270	0	0.0000000000
K04271	0	0.0000000000
K04272	1	0.0000467268
K04273	0	0.0000000000
K04274	0	0.0000000000
K04275	4	0.0001869072
K04276	0	0.0000000000
K04277	0	0.0000000000
K04278	0	0.0000000000
K04279	1	0.0000467268
K04280	0	0.0000000000
K04281	1	0.0000467268
K04282	0	0.0000000000
K04283	10	0.0004672679
K04284	0	0.0000000000
K04285	0	0.0000000000
K04286	0	0.0000000000
K04287	3	0.0001401804
K04288	0	0.0000000000
K04289	1	0.0000467268
K04290	0	0.0000000000
K04291	0	0.0000000000
K04292	0	0.0000000000
K04293	0	0.0000000000
K04294	0	0.0000000000
K04295	1	0.0000467268
K04296	0	0.0000000000
K04297	1	0.0000467268
K04298	0	0.0000000000
K04299	0	0.0000000000
K04300	1	0.0000467268
K04301	0	0.0000000000
K04302	0	0.0000000000
K04303	0	0.0000000000
K04304	0	0.0000000000
K04305	0	0.0000000000
K04306	69	0.0032241484
K04307	166	0.0077566469
K04308	17	0.0007943554
K04309	8	0.0003738143
K04310	0	0.0000000000
K04311	0	0.0000000000
K04312	2	0.0000934536
K04313	0	0.0000000000
K04314	0	0.0000000000
K04315	0	0.0000000000
K04316	2	0.0000934536
K04317	2	0.0000934536
K04318	0	0.0000000000
K04319	0	0.0000000000
K04320	0	0.0000000000
K04321	0	0.0000000000
K04322	0	0.0000000000
K04323	2	0.0000934536
K04324	0	0.0000000000
K04325	0	0.0000000000
K04326	0	0.0000000000
K04328	0	0.0000000000
K04332	0	0.0000000000
K04333	1151	0.0537825335
K04334	1417	0.0662118593
K04335	2046	0.0956030092
K04336	757	0.0353721789
K04337	1738	0.0812111584
K04338	1913	0.0893883463
K04339	42	0.0019625251
K04340	315	0.0147189384
K04341	26	0.0012148965
K04342	1895	0.0885472641
K04343	3713	0.1734965656
K04344	0	0.0000000000
K04345	16	0.0007476286
K04346	0	0.0000000000
K04347	0	0.0000000000
K04348	3	0.0001401804
K04349	6	0.0002803607
K04350	0	0.0000000000
K04351	2	0.0000934536
K04352	1	0.0000467268
K04353	2	0.0000934536
K04354	0	0.0000000000
K04355	0	0.0000000000
K04356	0	0.0000000000
K04357	2	0.0000934536
K04358	0	0.0000000000
K04359	0	0.0000000000
K04360	0	0.0000000000
K04361	45	0.0021027055
K04362	7	0.0003270875
K04363	0	0.0000000000
K04364	0	0.0000000000
K04365	0	0.0000000000
K04366	0	0.0000000000
K04367	40	0.0018690715
K04368	11	0.0005139947
K04369	0	0.0000000000
K04370	0	0.0000000000
K04371	3	0.0001401804
K04372	0	0.0000000000
K04373	1	0.0000467268
K04374	0	0.0000000000
K04375	0	0.0000000000
K04376	0	0.0000000000
K04377	0	0.0000000000
K04378	0	0.0000000000
K04379	3	0.0001401804
K04380	0	0.0000000000
K04381	16	0.0007476286
K04382	1	0.0000467268
K04383	0	0.0000000000
K04384	1	0.0000467268
K04385	0	0.0000000000
K04386	0	0.0000000000
K04387	0	0.0000000000
K04388	0	0.0000000000
K04389	1	0.0000467268
K04390	0	0.0000000000
K04391	1	0.0000467268
K04392	0	0.0000000000
K04393	0	0.0000000000
K04394	1	0.0000467268
K04395	0	0.0000000000
K04396	0	0.0000000000
K04397	10	0.0004672679
K04398	0	0.0000000000
K04399	0	0.0000000000
K04400	0	0.0000000000
K04401	0	0.0000000000
K04402	0	0.0000000000
K04403	0	0.0000000000
K04404	5	0.0002336339
K04405	0	0.0000000000
K04406	0	0.0000000000
