KOs	KO_count	KO_frequency
K06946	2	0.0625000000
K06947	0	0.0000000000
K06948	0	0.0000000000
K06949	6	0.1875000000
K06950	23	0.7187500000
K06951	25	0.7812500000
K06952	0	0.0000000000
K06953	5	0.1562500000
K06954	3	0.0937500000
K06956	1	0.0312500000
K06957	0	0.0000000000
K06958	32	1.0000000000
K06959	26	0.8125000000
K06960	29	0.9062500000
K06961	0	0.0000000000
K06962	2	0.0625000000
K06963	0	0.0000000000
K06964	0	0.0000000000
K06965	0	0.0000000000
K06966	1	0.0312500000
K06967	1	0.0312500000
K06968	0	0.0000000000
K06969	32	1.0000000000
K06970	3	0.0937500000
K06971	0	0.0000000000
K06972	1	0.0312500000
K06973	0	0.0000000000
K06974	1	0.0312500000
K06975	5	0.1562500000
K06976	13	0.4062500000
K06977	2	0.0625000000
K06978	31	0.9687500000
K06979	0	0.0000000000
K06980	28	0.8750000000
K06981	0	0.0000000000
K06982	0	0.0000000000
K06983	0	0.0000000000
K06984	0	0.0000000000
K06985	18	0.5625000000
K06986	4	0.1250000000
K06987	0	0.0000000000
K06988	15	0.4687500000
K06989	0	0.0000000000
K06990	3	0.0937500000
K06991	18	0.5625000000
K06992	8	0.2500000000
K06993	0	0.0000000000
K06994	10	0.3125000000
K06995	0	0.0000000000
K06996	25	0.7812500000
K06997	31	0.9687500000
K06998	27	0.8437500000
K06999	19	0.5937500000
K07000	3	0.0937500000
K07001	32	1.0000000000
K07002	3	0.0937500000
K07003	5	0.1562500000
K07004	19	0.5937500000
K07005	2	0.0625000000
K07006	23	0.7187500000
K07007	29	0.9062500000
K07008	1	0.0312500000
K07009	0	0.0000000000
K07010	31	0.9687500000
K07012	7	0.2187500000
K07013	3	0.0937500000
K07014	1	0.0312500000
K07015	0	0.0000000000
K07016	2	0.0625000000
K07017	26	0.8125000000
K07018	28	0.8750000000
K07019	31	0.9687500000
K07020	5	0.1562500000
K07022	0	0.0000000000
K07023	10	0.3125000000
K07024	2	0.0625000000
K07025	12	0.3750000000
K07026	2	0.0625000000
K07027	19	0.5937500000
K07028	12	0.3750000000
K07029	27	0.8437500000
K07030	0	0.0000000000
K07031	7	0.2187500000
K07032	15	0.4687500000
K07033	0	0.0000000000
K07034	8	0.2500000000
K07035	0	0.0000000000
K07037	2	0.0625000000
K07038	30	0.9375000000
K07039	4	0.1250000000
K07040	31	0.9687500000
K07041	3	0.0937500000
K07042	31	0.9687500000
K07043	2	0.0625000000
K07044	0	0.0000000000
K07045	27	0.8437500000
K07046	26	0.8125000000
K07047	26	0.8125000000
K07048	3	0.0937500000
K07049	0	0.0000000000
K07050	15	0.4687500000
K07051	0	0.0000000000
K07052	32	1.0000000000
K07053	18	0.5625000000
K07054	24	0.7500000000
K07055	0	0.0000000000
K07056	31	0.9687500000
K07057	0	0.0000000000
K07058	32	1.0000000000
K07059	28	0.8750000000
K07060	0	0.0000000000
K07061	2	0.0625000000
K07062	18	0.5625000000
K07063	15	0.4687500000
K07064	26	0.8125000000
K07065	6	0.1875000000
K07066	7	0.2187500000
K07067	0	0.0000000000
K07068	1	0.0312500000
K07069	0	0.0000000000
K07070	0	0.0000000000
K07071	27	0.8437500000
K07072	0	0.0000000000
K07073	0	0.0000000000
K07074	4	0.1250000000
K07075	13	0.4062500000
K07076	14	0.4375000000
K07077	0	0.0000000000
K07078	0	0.0000000000
K07079	20	0.6250000000
K07080	0	0.0000000000
K07081	0	0.0000000000
K07082	31	0.9687500000
K07083	0	0.0000000000
K07084	0	0.0000000000
K07085	3	0.0937500000
K07086	1	0.0312500000
K07087	1	0.0312500000
K07089	16	0.5000000000
K07090	32	1.0000000000
K07091	30	0.9375000000
K07092	8	0.2500000000
K07093	0	0.0000000000
K07094	0	0.0000000000
K07095	31	0.9687500000
K07096	11	0.3437500000
K07097	13	0.4062500000
K07098	32	1.0000000000
K07099	0	0.0000000000
K07100	6	0.1875000000
K07101	0	0.0000000000
K07102	7	0.2187500000
K07103	0	0.0000000000
K07104	20	0.6250000000
K07105	0	0.0000000000
K07106	28	0.8750000000
K07107	32	1.0000000000
K07108	0	0.0000000000
K07109	0	0.0000000000
K07110	2	0.0625000000
K07111	0	0.0000000000
K07112	1	0.0312500000
K07113	0	0.0000000000
K07114	32	1.0000000000
K07115	0	0.0000000000
K07116	16	0.5000000000
K07117	27	0.8437500000
K07118	19	0.5937500000
K07119	0	0.0000000000
K07120	0	0.0000000000
K07121	0	0.0000000000
K07122	1	0.0312500000
K07123	0	0.0000000000
K07124	28	0.8750000000
K07125	0	0.0000000000
K07126	26	0.8125000000
K07127	20	0.6250000000
K07128	0	0.0000000000
K07129	0	0.0000000000
K07130	11	0.3437500000
K07131	6	0.1875000000
K07132	0	0.0000000000
K07133	10	0.3125000000
K07134	0	0.0000000000
K07135	0	0.0000000000
K07136	0	0.0000000000
K07137	3	0.0937500000
K07138	3	0.0937500000
K07139	0	0.0000000000
K07140	2	0.0625000000
K07141	27	0.8437500000
K07142	0	0.0000000000
K07143	0	0.0000000000
K07144	0	0.0000000000
K07145	0	0.0000000000
K07146	15	0.4687500000
K07147	27	0.8437500000
K07148	14	0.4375000000
K07149	0	0.0000000000
K07150	0	0.0000000000
K07151	0	0.0000000000
K07152	31	0.9687500000
K07153	0	0.0000000000
K07154	19	0.5937500000
K07155	28	0.8750000000
K07156	8	0.2500000000
K07157	5	0.1562500000
K07158	0	0.0000000000
K07159	0	0.0000000000
K07160	2	0.0625000000
K07161	4	0.1250000000
K07162	0	0.0000000000
K07163	0	0.0000000000
K07164	26	0.8125000000
K07165	18	0.5625000000
K07166	5	0.1562500000
K07167	22	0.6875000000
K07168	16	0.5000000000
K07169	0	0.0000000000
K07171	4	0.1250000000
K07172	9	0.2812500000
K07173	0	0.0000000000
K07175	4	0.1250000000
K07176	0	0.0000000000
K07177	1	0.0312500000
K07178	0	0.0000000000
K07179	0	0.0000000000
K07180	1	0.0312500000
K07181	14	0.4375000000
K07182	12	0.3750000000
K07183	1	0.0312500000
K07184	22	0.6875000000
K07186	0	0.0000000000
K07187	0	0.0000000000
K07188	0	0.0000000000
K07189	0	0.0000000000
K07190	0	0.0000000000
K07191	0	0.0000000000
K07192	16	0.5000000000
K07193	0	0.0000000000
K07194	0	0.0000000000
K07195	0	0.0000000000
K07196	0	0.0000000000
K07197	0	0.0000000000
K07198	0	0.0000000000
K07199	0	0.0000000000
K07200	0	0.0000000000
K07201	0	0.0000000000
K07202	0	0.0000000000
K07203	0	0.0000000000
K07204	0	0.0000000000
K07205	0	0.0000000000
K07206	0	0.0000000000
K07207	0	0.0000000000
K07208	0	0.0000000000
K07209	0	0.0000000000
K07210	0	0.0000000000
K07211	0	0.0000000000
K07213	13	0.4062500000
K07214	25	0.7812500000
K07215	13	0.4062500000
K07216	5	0.1562500000
K07217	9	0.2812500000
K07218	23	0.7187500000
K07219	1	0.0312500000
K07220	11	0.3437500000
K07221	11	0.3437500000
K07222	2	0.0625000000
K07223	16	0.5000000000
K07224	1	0.0312500000
K07225	1	0.0312500000
K07226	17	0.5312500000
K07227	1	0.0312500000
K07228	0	0.0000000000
K07229	3	0.0937500000
K07230	0	0.0000000000
K07231	0	0.0000000000
K07232	0	0.0000000000
K07233	2	0.0625000000
K07234	1	0.0312500000
K07235	0	0.0000000000
K07236	0	0.0000000000
K07237	0	0.0000000000
K07238	6	0.1875000000
K07239	1	0.0312500000
K07240	15	0.4687500000
K07241	17	0.5312500000
K07242	0	0.0000000000
K07243	19	0.5937500000
K07244	0	0.0000000000
K07245	8	0.2500000000
K07246	7	0.2187500000
K07248	0	0.0000000000
K07249	1	0.0312500000
K07250	3	0.0937500000
K07251	9	0.2812500000
K07252	0	0.0000000000
K07253	0	0.0000000000
K07254	0	0.0000000000
K07255	2	0.0625000000
K07256	0	0.0000000000
K07257	1	0.0312500000
K07258	0	0.0000000000
K07259	32	1.0000000000
K07260	4	0.1250000000
K07261	0	0.0000000000
K07262	4	0.1250000000
K07263	32	1.0000000000
K07264	31	0.9687500000
K07265	0	0.0000000000
K07266	0	0.0000000000
K07267	20	0.6250000000
K07268	0	0.0000000000
K07269	0	0.0000000000
K07270	2	0.0625000000
K07271	0	0.0000000000
K07272	0	0.0000000000
K07273	2	0.0625000000
K07274	2	0.0625000000
K07275	14	0.4375000000
K07276	0	0.0000000000
K07277	32	1.0000000000
K07278	13	0.4062500000
K07279	4	0.1250000000
K07280	4	0.1250000000
K07281	0	0.0000000000
K07282	5	0.1562500000
K07283	27	0.8437500000
K07284	14	0.4375000000
K07285	0	0.0000000000
K07286	0	0.0000000000
K07287	0	0.0000000000
K07288	0	0.0000000000
K07289	31	0.9687500000
K07290	7	0.2187500000
K07291	0	0.0000000000
K07292	0	0.0000000000
K07293	0	0.0000000000
K07294	0	0.0000000000
K07295	0	0.0000000000
K07296	0	0.0000000000
K07297	0	0.0000000000
K07298	0	0.0000000000
K07299	0	0.0000000000
K07300	4	0.1250000000
K07301	1	0.0312500000
K07302	11	0.3437500000
K07303	10	0.3125000000
K07304	32	1.0000000000
K07305	28	0.8750000000
K07306	2	0.0625000000
K07307	15	0.4687500000
K07308	3	0.0937500000
K07309	0	0.0000000000
K07310	0	0.0000000000
K07311	0	0.0000000000
K07312	0	0.0000000000
K07313	16	0.5000000000
K07314	0	0.0000000000
K07315	28	0.8750000000
K07316	9	0.2812500000
K07317	20	0.6250000000
K07318	1	0.0312500000
K07319	23	0.7187500000
K07320	0	0.0000000000
K07321	3	0.0937500000
K07322	7	0.2187500000
K07323	0	0.0000000000
K07324	0	0.0000000000
K07325	0	0.0000000000
K07326	0	0.0000000000
K07327	0	0.0000000000
K07328	0	0.0000000000
K07329	0	0.0000000000
K07330	0	0.0000000000
K07331	0	0.0000000000
K07332	0	0.0000000000
K07333	0	0.0000000000
K07334	13	0.4062500000
K07335	3	0.0937500000
K07336	24	0.7500000000
K07337	8	0.2500000000
K07338	0	0.0000000000
K07339	7	0.2187500000
K07340	3	0.0937500000
K07341	10	0.3125000000
K07342	0	0.0000000000
K07343	3	0.0937500000
K07344	15	0.4687500000
K07345	0	0.0000000000
K07346	6	0.1875000000
K07347	5	0.1562500000
K07348	0	0.0000000000
K07349	0	0.0000000000
K07350	0	0.0000000000
K07351	0	0.0000000000
K07352	0	0.0000000000
K07353	0	0.0000000000
K07354	0	0.0000000000
K07355	0	0.0000000000
K07356	0	0.0000000000
K07357	0	0.0000000000
K07358	0	0.0000000000
K07359	0	0.0000000000
K07360	0	0.0000000000
K07361	0	0.0000000000
K07362	0	0.0000000000
K07363	0	0.0000000000
K07364	0	0.0000000000
K07365	0	0.0000000000
K07366	0	0.0000000000
K07367	0	0.0000000000
K07368	0	0.0000000000
K07369	15	0.4687500000
K07370	0	0.0000000000
K07371	0	0.0000000000
K07372	0	0.0000000000
K07373	0	0.0000000000
K07374	0	0.0000000000
K07375	0	0.0000000000
K07376	0	0.0000000000
K07377	0	0.0000000000
K07378	0	0.0000000000
K07379	0	0.0000000000
K07380	0	0.0000000000
K07381	0	0.0000000000
K07382	0	0.0000000000
K07384	0	0.0000000000
K07385	0	0.0000000000
K07386	28	0.8750000000
K07387	2	0.0625000000
K07388	0	0.0000000000
K07389	0	0.0000000000
K07390	0	0.0000000000
K07391	29	0.9062500000
K07392	0	0.0000000000
K07393	0	0.0000000000
K07394	15	0.4687500000
K07395	1	0.0312500000
K07396	0	0.0000000000
K07397	23	0.7187500000
K07398	0	0.0000000000
K07399	4	0.1250000000
K07400	3	0.0937500000
K07401	1	0.0312500000
K07402	29	0.9062500000
K07403	27	0.8437500000
K07404	27	0.8437500000
K07405	0	0.0000000000
K07406	1	0.0312500000
K07407	27	0.8437500000
K07408	0	0.0000000000
K07409	0	0.0000000000
K07410	0	0.0000000000
K07411	0	0.0000000000
K07412	0	0.0000000000
K07413	0	0.0000000000
K07414	0	0.0000000000
K07415	0	0.0000000000
K07416	0	0.0000000000
K07417	0	0.0000000000
K07418	0	0.0000000000
K07419	0	0.0000000000
K07420	0	0.0000000000
K07422	0	0.0000000000
K07423	0	0.0000000000
K07424	0	0.0000000000
K07425	0	0.0000000000
K07426	0	0.0000000000
K07427	0	0.0000000000
K07428	0	0.0000000000
K07429	0	0.0000000000
K07430	0	0.0000000000
K07431	0	0.0000000000
K07432	0	0.0000000000
K07433	0	0.0000000000
K07434	0	0.0000000000
K07435	0	0.0000000000
K07436	0	0.0000000000
K07437	0	0.0000000000
K07438	0	0.0000000000
K07439	0	0.0000000000
K07440	0	0.0000000000
K07441	0	0.0000000000
K07442	0	0.0000000000
K07443	19	0.5937500000
K07444	0	0.0000000000
K07445	4	0.1250000000
K07446	0	0.0000000000
K07447	32	1.0000000000
K07448	12	0.3750000000
K07449	0	0.0000000000
K07450	28	0.8750000000
K07451	27	0.8437500000
K07452	5	0.1562500000
K07453	1	0.0312500000
K07454	5	0.1562500000
K07455	0	0.0000000000
K07456	32	1.0000000000
K07457	6	0.1875000000
K07458	12	0.3750000000
K07459	22	0.6875000000
K07460	32	1.0000000000
K07461	22	0.6875000000
K07462	31	0.9687500000
K07463	0	0.0000000000
K07464	7	0.2187500000
K07465	3	0.0937500000
K07466	0	0.0000000000
K07467	0	0.0000000000
K07468	0	0.0000000000
K07469	2	0.0625000000
K07470	0	0.0000000000
K07471	0	0.0000000000
K07472	0	0.0000000000
K07473	9	0.2812500000
K07474	1	0.0312500000
K07475	0	0.0000000000
K07476	0	0.0000000000
K07477	0	0.0000000000
K07478	31	0.9687500000
K07479	10	0.3125000000
K07480	3	0.0937500000
K07481	4	0.1250000000
K07482	10	0.3125000000
K07483	12	0.3750000000
K07484	4	0.1250000000
K07485	10	0.3125000000
K07486	23	0.7187500000
K07487	14	0.4375000000
K07488	18	0.5625000000
K07489	0	0.0000000000
K07490	0	0.0000000000
K07491	28	0.8750000000
K07492	13	0.4062500000
K07493	2	0.0625000000
K07494	5	0.1562500000
K07495	3	0.0937500000
K07496	1	0.0312500000
K07497	20	0.6250000000
K07498	3	0.0937500000
K07499	8	0.2500000000
K07500	0	0.0000000000
K07501	2	0.0625000000
K07502	2	0.0625000000
K07503	9	0.2812500000
K07504	1	0.0312500000
K07505	10	0.3125000000
K07506	30	0.9375000000
K07507	23	0.7187500000
K07508	1	0.0312500000
K07509	0	0.0000000000
K07511	1	0.0312500000
K07512	2	0.0625000000
K07513	0	0.0000000000
K07514	0	0.0000000000
K07515	0	0.0000000000
K07516	16	0.5000000000
K07517	0	0.0000000000
K07518	0	0.0000000000
K07520	0	0.0000000000
K07521	0	0.0000000000
K07522	0	0.0000000000
K07523	0	0.0000000000
K07524	0	0.0000000000
K07525	0	0.0000000000
K07526	0	0.0000000000
K07527	0	0.0000000000
K07528	0	0.0000000000
K07529	0	0.0000000000
K07530	0	0.0000000000
K07531	0	0.0000000000
K07532	0	0.0000000000
K07533	7	0.2187500000
K07534	0	0.0000000000
K07535	13	0.4062500000
K07536	0	0.0000000000
K07537	1	0.0312500000
K07538	0	0.0000000000
K07539	0	0.0000000000
K07540	0	0.0000000000
K07541	0	0.0000000000
K07542	2	0.0625000000
K07543	0	0.0000000000
K07544	0	0.0000000000
K07545	0	0.0000000000
K07546	0	0.0000000000
K07547	0	0.0000000000
K07548	0	0.0000000000
K07549	0	0.0000000000
K07550	2	0.0625000000
K07552	11	0.3437500000
K07553	0	0.0000000000
K07554	0	0.0000000000
K07555	0	0.0000000000
K07556	0	0.0000000000
K07557	0	0.0000000000
K07558	6	0.1875000000
K07559	0	0.0000000000
K07560	7	0.2187500000
K07561	0	0.0000000000
K07562	0	0.0000000000
K07565	0	0.0000000000
K07566	32	1.0000000000
K07568	32	1.0000000000
K07569	0	0.0000000000
K07570	1	0.0312500000
K07571	1	0.0312500000
K07572	0	0.0000000000
K07573	0	0.0000000000
K07574	4	0.1250000000
K07575	0	0.0000000000
K07576	7	0.2187500000
K07577	2	0.0625000000
K07578	0	0.0000000000
K07579	7	0.2187500000
K07580	0	0.0000000000
K07581	0	0.0000000000
K07583	0	0.0000000000
K07584	0	0.0000000000
K07585	0	0.0000000000
K07586	1	0.0312500000
K07587	0	0.0000000000
K07588	16	0.5000000000
K07589	0	0.0000000000
K07590	0	0.0000000000
K07591	0	0.0000000000
K07592	0	0.0000000000
K07593	0	0.0000000000
K07594	0	0.0000000000
K07595	0	0.0000000000
K07596	0	0.0000000000
K07597	0	0.0000000000
K07598	0	0.0000000000
K07599	0	0.0000000000
K07600	0	0.0000000000
K07601	0	0.0000000000
K07602	0	0.0000000000
K07603	0	0.0000000000
K07604	0	0.0000000000
K07605	0	0.0000000000
K07606	0	0.0000000000
K07607	0	0.0000000000
K07608	0	0.0000000000
K07609	0	0.0000000000
K07610	0	0.0000000000
K07611	0	0.0000000000
K07612	0	0.0000000000
K07613	0	0.0000000000
K07614	0	0.0000000000
K07615	0	0.0000000000
K07616	0	0.0000000000
K07617	0	0.0000000000
K07618	0	0.0000000000
K07619	0	0.0000000000
K07620	0	0.0000000000
K07621	0	0.0000000000
K07622	0	0.0000000000
K07623	0	0.0000000000
K07624	0	0.0000000000
K07625	0	0.0000000000
K07626	0	0.0000000000
K07627	0	0.0000000000
K07628	0	0.0000000000
K07630	0	0.0000000000
K07631	0	0.0000000000
K07632	0	0.0000000000
K07633	0	0.0000000000
K07634	0	0.0000000000
K07635	0	0.0000000000
K07636	32	1.0000000000
K07637	0	0.0000000000
K07638	4	0.1250000000
K07639	0	0.0000000000
K07640	26	0.8125000000
K07641	2	0.0625000000
K07642	2	0.0625000000
K07643	0	0.0000000000
K07644	27	0.8437500000
K07645	2	0.0625000000
K07646	31	0.9687500000
K07647	2	0.0625000000
K07648	4	0.1250000000
K07649	1	0.0312500000
K07650	0	0.0000000000
K07651	5	0.1562500000
K07652	26	0.8125000000
K07653	2	0.0625000000
K07654	1	0.0312500000
K07655	0	0.0000000000
K07656	0	0.0000000000
K07657	11	0.3437500000
K07658	32	1.0000000000
K07659	12	0.3750000000
K07660	3	0.0937500000
K07661	1	0.0312500000
K07662	9	0.2812500000
K07663	2	0.0625000000
K07664	0	0.0000000000
K07665	26	0.8125000000
K07666	2	0.0625000000
K07667	31	0.9687500000
K07668	8	0.2500000000
K07669	14	0.4375000000
K07670	1	0.0312500000
K07671	7	0.2187500000
K07672	0	0.0000000000
K07673	14	0.4375000000
K07674	0	0.0000000000
K07675	13	0.4062500000
K07676	0	0.0000000000
K07677	2	0.0625000000
K07678	16	0.5000000000
K07679	13	0.4062500000
K07680	20	0.6250000000
K07681	1	0.0312500000
K07682	15	0.4687500000
K07683	3	0.0937500000
K07684	28	0.8750000000
K07685	1	0.0312500000
K07686	1	0.0312500000
K07687	0	0.0000000000
K07688	0	0.0000000000
K07689	15	0.4687500000
K07690	0	0.0000000000
K07691	0	0.0000000000
K07692	0	0.0000000000
K07693	23	0.7187500000
K07694	1	0.0312500000
K07695	2	0.0625000000
K07696	10	0.3125000000
K07697	1	0.0312500000
K07698	21	0.6562500000
K07699	0	0.0000000000
K07700	0	0.0000000000
K07701	0	0.0000000000
K07702	0	0.0000000000
K07703	0	0.0000000000
K07704	1	0.0312500000
K07705	23	0.7187500000
K07706	0	0.0000000000
K07707	0	0.0000000000
K07708	2	0.0625000000
K07709	32	1.0000000000
K07710	29	0.9062500000
K07711	1	0.0312500000
K07712	0	0.0000000000
K07713	30	0.9375000000
K07714	32	1.0000000000
K07715	0	0.0000000000
K07716	0	0.0000000000
K07717	0	0.0000000000
K07718	8	0.2500000000
K07719	0	0.0000000000
K07720	1	0.0312500000
K07721	1	0.0312500000
K07722	5	0.1562500000
K07723	5	0.1562500000
K07724	1	0.0312500000
K07725	2	0.0625000000
K07726	14	0.4375000000
K07727	2	0.0625000000
K07728	0	0.0000000000
K07729	23	0.7187500000
K07730	0	0.0000000000
K07731	0	0.0000000000
K07732	1	0.0312500000
K07733	16	0.5000000000
K07734	24	0.7500000000
K07735	5	0.1562500000
K07736	4	0.1250000000
K07738	32	1.0000000000
K07739	0	0.0000000000
K07740	0	0.0000000000
K07741	1	0.0312500000
K07742	0	0.0000000000
K07743	4	0.1250000000
K07744	0	0.0000000000
K07745	0	0.0000000000
K07746	12	0.3750000000
K07747	0	0.0000000000
K07748	0	0.0000000000
K07749	6	0.1875000000
K07750	0	0.0000000000
K07751	0	0.0000000000
K07752	29	0.9062500000
K07753	0	0.0000000000
K07754	0	0.0000000000
K07755	26	0.8125000000
K07756	0	0.0000000000
K07757	0	0.0000000000
K07758	0	0.0000000000
K07759	0	0.0000000000
K07760	0	0.0000000000
K07761	0	0.0000000000
K07762	6	0.1875000000
K07763	1	0.0312500000
K07764	0	0.0000000000
K07765	0	0.0000000000
K07766	0	0.0000000000
K07767	0	0.0000000000
K07768	3	0.0937500000
K07769	0	0.0000000000
K07770	0	0.0000000000
K07771	0	0.0000000000
K07772	0	0.0000000000
K07773	0	0.0000000000
K07774	7	0.2187500000
K07775	0	0.0000000000
K07776	3	0.0937500000
K07777	13	0.4062500000
K07778	24	0.7500000000
K07779	0	0.0000000000
K07780	0	0.0000000000
K07781	0	0.0000000000
K07782	0	0.0000000000
K07783	0	0.0000000000
K07784	0	0.0000000000
K07785	0	0.0000000000
K07786	1	0.0312500000
K07787	16	0.5000000000
K07788	28	0.8750000000
K07789	28	0.8750000000
K07790	3	0.0937500000
K07791	0	0.0000000000
K07792	1	0.0312500000
K07793	1	0.0312500000
K07794	1	0.0312500000
K07795	1	0.0312500000
K07796	0	0.0000000000
K07797	0	0.0000000000
K07798	16	0.5000000000
K07799	28	0.8750000000
K07800	0	0.0000000000
K07801	0	0.0000000000
K07802	0	0.0000000000
K07803	0	0.0000000000
K07804	3	0.0937500000
K07805	0	0.0000000000
K07806	4	0.1250000000
K07807	0	0.0000000000
K07808	0	0.0000000000
K07809	1	0.0312500000
K07810	22	0.6875000000
K07811	0	0.0000000000
K07812	0	0.0000000000
K07813	0	0.0000000000
K07814	28	0.8750000000
K07816	7	0.2187500000
K07817	0	0.0000000000
K07818	0	0.0000000000
K07819	0	0.0000000000
K07820	0	0.0000000000
K07821	0	0.0000000000
K07822	0	0.0000000000
K07823	1	0.0312500000
K07824	0	0.0000000000
K07825	0	0.0000000000
K07826	0	0.0000000000
K07827	0	0.0000000000
K07828	0	0.0000000000
K07829	0	0.0000000000
K07830	0	0.0000000000
K07831	0	0.0000000000
K07832	0	0.0000000000
K07833	0	0.0000000000
K07834	0	0.0000000000
K07835	0	0.0000000000
K07836	0	0.0000000000
K07837	0	0.0000000000
K07838	0	0.0000000000
K07839	0	0.0000000000
K07840	0	0.0000000000
K07841	0	0.0000000000
K07842	0	0.0000000000
K07843	0	0.0000000000
K07844	0	0.0000000000
K07845	0	0.0000000000
K07846	0	0.0000000000
K07847	0	0.0000000000
K07848	0	0.0000000000
K07849	0	0.0000000000
K07850	0	0.0000000000
K07851	0	0.0000000000
K07852	0	0.0000000000
K07853	0	0.0000000000
K07854	0	0.0000000000
K07855	0	0.0000000000
K07856	0	0.0000000000
K07857	0	0.0000000000
K07858	0	0.0000000000
K07859	0	0.0000000000
K07860	0	0.0000000000
K07861	0	0.0000000000
K07862	0	0.0000000000
K07863	0	0.0000000000
K07864	0	0.0000000000
K07865	0	0.0000000000
K07866	0	0.0000000000
K07868	0	0.0000000000
K07869	0	0.0000000000
K07870	0	0.0000000000
K07871	0	0.0000000000
K07872	0	0.0000000000
K07873	0	0.0000000000
K07874	0	0.0000000000
K07875	0	0.0000000000
K07876	0	0.0000000000
K07877	0	0.0000000000
K07878	0	0.0000000000
K07879	0	0.0000000000
K07880	0	0.0000000000
K07881	0	0.0000000000
K07882	0	0.0000000000
K07883	0	0.0000000000
K07884	0	0.0000000000
K07885	0	0.0000000000
K07886	0	0.0000000000
K07887	0	0.0000000000
K07888	0	0.0000000000
K07889	0	0.0000000000
K07890	0	0.0000000000
K07891	0	0.0000000000
K07893	0	0.0000000000
K07894	0	0.0000000000
K07895	0	0.0000000000
K07896	0	0.0000000000
K07897	0	0.0000000000
K07898	0	0.0000000000
K07899	0	0.0000000000
K07900	0	0.0000000000
K07901	0	0.0000000000
K07902	0	0.0000000000
K07903	0	0.0000000000
K07904	0	0.0000000000
K07905	0	0.0000000000
K07906	0	0.0000000000
K07907	0	0.0000000000
K07908	0	0.0000000000
K07909	0	0.0000000000
K07910	0	0.0000000000
K07911	0	0.0000000000
K07912	0	0.0000000000
K07913	0	0.0000000000
K07914	0	0.0000000000
K07915	0	0.0000000000
K07916	0	0.0000000000
K07917	0	0.0000000000
K07918	0	0.0000000000
K07919	0	0.0000000000
K07920	0	0.0000000000
K07921	0	0.0000000000
K07922	0	0.0000000000
K07923	0	0.0000000000
K07924	0	0.0000000000
K07925	0	0.0000000000
K07928	0	0.0000000000
K07929	0	0.0000000000
K07930	0	0.0000000000
K07931	0	0.0000000000
K07933	0	0.0000000000
K07934	0	0.0000000000
K07935	0	0.0000000000
K07936	0	0.0000000000
K07937	0	0.0000000000
K07938	0	0.0000000000
K07939	0	0.0000000000
K07940	0	0.0000000000
K07941	0	0.0000000000
K07942	0	0.0000000000
K07943	0	0.0000000000
K07944	0	0.0000000000
K07945	0	0.0000000000
K07949	0	0.0000000000
K07950	0	0.0000000000
K07951	0	0.0000000000
K07952	0	0.0000000000
K07953	0	0.0000000000
K07955	0	0.0000000000
K07957	0	0.0000000000
K07958	0	0.0000000000
K07959	0	0.0000000000
K07960	0	0.0000000000
K07961	0	0.0000000000
K07962	0	0.0000000000
K07963	0	0.0000000000
K07964	20	0.6250000000
K07965	0	0.0000000000
K07966	0	0.0000000000
K07967	0	0.0000000000
K07968	0	0.0000000000
K07969	0	0.0000000000
K07970	0	0.0000000000
K07971	0	0.0000000000
K07972	0	0.0000000000
K07973	0	0.0000000000
K07975	0	0.0000000000
K07976	0	0.0000000000
K07978	5	0.1562500000
K07979	14	0.4375000000
K07980	0	0.0000000000
K07981	0	0.0000000000
K07982	0	0.0000000000
K07983	0	0.0000000000
K07984	0	0.0000000000
K07985	0	0.0000000000
K07986	0	0.0000000000
K07987	0	0.0000000000
K07988	0	0.0000000000
K07989	0	0.0000000000
K07990	0	0.0000000000
K07991	0	0.0000000000
K07992	0	0.0000000000
K07993	0	0.0000000000
K07994	0	0.0000000000
K07995	1	0.0312500000
K07996	0	0.0000000000
K07997	0	0.0000000000
K07998	1	0.0312500000
K07999	3	0.0937500000
K08000	0	0.0000000000
K08001	0	0.0000000000
K08002	4	0.1250000000
K08003	0	0.0000000000
K08004	0	0.0000000000
K08005	0	0.0000000000
K08006	0	0.0000000000
K08007	0	0.0000000000
K08008	0	0.0000000000
K08009	0	0.0000000000
K08010	0	0.0000000000
K08011	0	0.0000000000
K08012	0	0.0000000000
K08013	0	0.0000000000
K08014	0	0.0000000000
K08015	0	0.0000000000
K08016	0	0.0000000000
K08017	0	0.0000000000
K08018	0	0.0000000000
K08019	0	0.0000000000
K08020	0	0.0000000000
K08021	0	0.0000000000
K08022	0	0.0000000000
K08023	0	0.0000000000
K08024	0	0.0000000000
K08025	0	0.0000000000
K08026	0	0.0000000000
K08027	0	0.0000000000
K08028	0	0.0000000000
K08029	0	0.0000000000
K08030	0	0.0000000000
K08031	0	0.0000000000
K08032	0	0.0000000000
K08033	0	0.0000000000
K08034	0	0.0000000000
K08035	0	0.0000000000
K08036	0	0.0000000000
K08037	0	0.0000000000
K08038	0	0.0000000000
K08039	0	0.0000000000
K08040	0	0.0000000000
K08041	0	0.0000000000
K08042	0	0.0000000000
K08043	0	0.0000000000
K08044	0	0.0000000000
K08045	0	0.0000000000
K08046	0	0.0000000000
K08047	0	0.0000000000
K08048	0	0.0000000000
K08049	0	0.0000000000
K08050	0	0.0000000000
K08051	0	0.0000000000
K08052	0	0.0000000000
K08053	0	0.0000000000
K08054	0	0.0000000000
