KOs	KO_count	KO_frequency
K10521	0	0.0000000000
K10522	0	0.0000000000
K10523	0	0.0000000000
K10524	47	0.0142036869
K10525	13	0.0039286794
K10526	22	0.0066485343
K10527	1	0.0003022061
K10528	0	0.0000000000
K10529	333	0.1006346328
K10530	10	0.0030220610
K10531	822	0.2484134180
K10532	23	0.0069507404
K10533	1025	0.3097612572
K10534	13	0.0039286794
K10535	24	0.0072529465
K10536	1234	0.3729223330
K10537	90	0.0271985494
K10538	124	0.0374735570
K10539	47	0.0142036869
K10540	34	0.0102750076
K10541	37	0.0111816259
K10542	34	0.0102750076
K10543	1170	0.3535811423
K10544	1140	0.3445149592
K10545	1228	0.3711090964
K10546	1447	0.4372922333
K10547	1351	0.4082804473
K10548	1348	0.4073738290
K10549	109	0.0329404654
K10550	0	0.0000000000
K10551	0	0.0000000000
K10552	465	0.1405258386
K10553	454	0.1372015715
K10554	519	0.1568449683
K10555	15	0.0045330916
K10556	19	0.0057419160
K10557	20	0.0060441221
K10558	16	0.0048352977
K10559	707	0.2136597159
K10560	650	0.1964339680
K10561	648	0.1958295558
K10562	659	0.1991538229
K10563	2963	0.8954366878
K10564	1	0.0003022061
K10565	1	0.0003022061
K10566	0	0.0000000000
K10567	0	0.0000000000
K10568	0	0.0000000000
K10569	0	0.0000000000
K10570	1	0.0003022061
K10571	0	0.0000000000
K10572	0	0.0000000000
K10573	0	0.0000000000
K10574	1	0.0003022061
K10575	0	0.0000000000
K10576	0	0.0000000000
K10577	0	0.0000000000
K10578	0	0.0000000000
K10579	0	0.0000000000
K10580	0	0.0000000000
K10581	0	0.0000000000
K10582	0	0.0000000000
K10583	0	0.0000000000
K10584	0	0.0000000000
K10585	0	0.0000000000
K10586	0	0.0000000000
K10587	0	0.0000000000
K10588	0	0.0000000000
K10589	0	0.0000000000
K10590	0	0.0000000000
K10591	0	0.0000000000
K10592	0	0.0000000000
K10593	0	0.0000000000
K10594	8	0.0024176488
K10595	17	0.0051375038
K10596	0	0.0000000000
K10597	0	0.0000000000
K10598	0	0.0000000000
K10599	17	0.0051375038
K10600	0	0.0000000000
K10601	0	0.0000000000
K10602	1	0.0003022061
K10603	0	0.0000000000
K10604	0	0.0000000000
K10605	0	0.0000000000
K10606	0	0.0000000000
K10607	0	0.0000000000
K10608	0	0.0000000000
K10609	0	0.0000000000
K10610	0	0.0000000000
K10611	0	0.0000000000
K10612	0	0.0000000000
K10613	0	0.0000000000
K10614	2	0.0006044122
K10615	155	0.0468419462
K10616	0	0.0000000000
K10617	1	0.0003022061
K10618	343	0.1036566939
K10619	250	0.0755515261
K10620	45	0.0135992747
K10621	1260	0.3807796917
K10622	21	0.0063463282
K10623	0	0.0000000000
K10624	0	0.0000000000
K10625	0	0.0000000000
K10626	0	0.0000000000
K10627	0	0.0000000000
K10628	0	0.0000000000
K10629	1	0.0003022061
K10630	0	0.0000000000
K10631	0	0.0000000000
K10632	498	0.1504986401
K10633	0	0.0000000000
K10634	0	0.0000000000
K10635	0	0.0000000000
K10636	0	0.0000000000
K10637	0	0.0000000000
K10638	101	0.0305228166
K10639	0	0.0000000000
K10640	0	0.0000000000
K10641	10	0.0030220610
K10642	0	0.0000000000
K10643	1	0.0003022061
K10644	0	0.0000000000
K10645	1	0.0003022061
K10646	0	0.0000000000
K10647	0	0.0000000000
K10648	0	0.0000000000
K10649	0	0.0000000000
K10650	0	0.0000000000
K10651	0	0.0000000000
K10652	0	0.0000000000
K10653	0	0.0000000000
K10654	0	0.0000000000
K10655	0	0.0000000000
K10656	0	0.0000000000
K10657	0	0.0000000000
K10658	0	0.0000000000
K10659	0	0.0000000000
K10660	0	0.0000000000
K10661	0	0.0000000000
K10662	0	0.0000000000
K10663	0	0.0000000000
K10664	0	0.0000000000
K10665	0	0.0000000000
K10666	0	0.0000000000
K10667	21	0.0063463282
K10668	0	0.0000000000
K10669	0	0.0000000000
K10670	3	0.0009066183
K10671	3	0.0009066183
K10672	10	0.0030220610
K10673	233	0.0704140224
K10674	1068	0.3227561197
K10675	14	0.0042308855
K10676	539	0.1628890904
K10677	34	0.0102750076
K10678	0	0.0000000000
K10679	121	0.0365669387
K10680	1906	0.5760048353
K10681	2	0.0006044122
K10682	1	0.0003022061
K10683	0	0.0000000000
K10684	0	0.0000000000
K10685	0	0.0000000000
K10686	0	0.0000000000
K10687	0	0.0000000000
K10688	0	0.0000000000
K10689	4	0.0012088244
K10691	0	0.0000000000
K10692	0	0.0000000000
K10693	1	0.0003022061
K10694	0	0.0000000000
K10695	0	0.0000000000
K10696	1	0.0003022061
K10697	230	0.0695074040
K10698	0	0.0000000000
K10699	0	0.0000000000
K10700	0	0.0000000000
K10701	2	0.0006044122
K10702	9	0.0027198549
K10703	0	0.0000000000
K10704	0	0.0000000000
K10705	0	0.0000000000
K10706	32	0.0096705953
K10707	0	0.0000000000
K10708	114	0.0344514959
K10709	736	0.2224236930
K10710	161	0.0486551828
K10711	37	0.0111816259
K10712	0	0.0000000000
K10713	63	0.0190389846
K10714	0	0.0000000000
K10715	15	0.0045330916
K10716	2540	0.7676035056
K10717	0	0.0000000000
K10718	32	0.0096705953
K10719	0	0.0000000000
K10720	0	0.0000000000
K10721	0	0.0000000000
K10722	0	0.0000000000
K10723	0	0.0000000000
K10724	0	0.0000000000
K10725	24	0.0072529465
K10726	0	0.0000000000
K10727	0	0.0000000000
K10728	0	0.0000000000
K10729	0	0.0000000000
K10730	3	0.0009066183
K10731	0	0.0000000000
K10732	0	0.0000000000
K10733	0	0.0000000000
K10734	0	0.0000000000
K10735	0	0.0000000000
K10736	0	0.0000000000
K10737	0	0.0000000000
K10738	0	0.0000000000
K10739	0	0.0000000000
K10740	0	0.0000000000
K10741	0	0.0000000000
K10742	2401	0.7255968571
K10743	0	0.0000000000
K10744	0	0.0000000000
K10745	0	0.0000000000
K10746	0	0.0000000000
K10747	1599	0.4832275612
K10748	2	0.0006044122
K10749	0	0.0000000000
K10750	5	0.0015110305
K10751	13	0.0039286794
K10752	0	0.0000000000
K10753	0	0.0000000000
K10754	4	0.0012088244
K10755	0	0.0000000000
K10756	1	0.0003022061
K10757	0	0.0000000000
K10758	0	0.0000000000
K10759	4	0.0012088244
K10760	0	0.0000000000
K10761	29	0.0087639770
K10762	40	0.0120882442
K10763	71	0.0214566334
K10764	1028	0.3106678755
K10765	0	0.0000000000
K10766	0	0.0000000000
K10767	0	0.0000000000
K10768	0	0.0000000000
K10769	0	0.0000000000
K10770	18	0.0054397099
K10771	1	0.0003022061
K10772	3	0.0009066183
K10773	2787	0.8422484134
K10774	95	0.0287095799
K10775	0	0.0000000000
K10776	0	0.0000000000
K10777	38	0.0114838320
K10778	619	0.1870655787
K10779	0	0.0000000000
K10780	1156	0.3493502569
K10781	7	0.0021154427
K10782	60	0.0181323663
K10784	0	0.0000000000
K10785	1	0.0003022061
K10786	1	0.0003022061
K10787	0	0.0000000000
K10788	37	0.0111816259
K10789	6	0.0018132366
K10790	0	0.0000000000
K10791	0	0.0000000000
K10793	10	0.0030220610
K10794	37	0.0111816259
K10795	0	0.0000000000
K10796	0	0.0000000000
K10797	574	0.1734663040
K10798	27	0.0081595648
K10799	0	0.0000000000
K10800	6	0.0018132366
K10801	0	0.0000000000
K10802	0	0.0000000000
K10803	0	0.0000000000
K10804	3174	0.9592021759
K10805	3035	0.9171955273
K10806	965	0.2916288909
K10807	729	0.2203082502
K10808	3	0.0009066183
K10809	1	0.0003022061
K10810	12	0.0036264733
K10811	1	0.0003022061
K10812	0	0.0000000000
K10814	0	0.0000000000
K10815	3	0.0009066183
K10816	1	0.0003022061
K10817	77	0.0232698701
K10819	15	0.0045330916
K10820	902	0.2725899063
K10822	63	0.0190389846
K10823	938	0.2834693261
K10824	4	0.0012088244
K10829	645	0.1949229374
K10830	0	0.0000000000
K10831	389	0.1175581747
K10834	1066	0.3221517075
K10837	5	0.0015110305
K10838	0	0.0000000000
K10839	0	0.0000000000
K10840	0	0.0000000000
K10841	138	0.0417044424
K10842	0	0.0000000000
K10843	2667	0.8059836809
K10844	9	0.0027198549
K10845	0	0.0000000000
K10846	0	0.0000000000
K10847	0	0.0000000000
K10848	148	0.0447265035
K10849	0	0.0000000000
K10850	31	0.0093683892
K10851	35	0.0105772137
K10852	0	0.0000000000
K10854	12	0.0036264733
K10855	8	0.0024176488
K10856	87	0.0262919311
K10857	44	0.0132970686
K10858	5	0.0015110305
K10859	677	0.2045935328
K10860	974	0.2943487458
K10861	0	0.0000000000
K10862	0	0.0000000000
K10863	0	0.0000000000
K10864	0	0.0000000000
K10865	0	0.0000000000
K10866	32	0.0096705953
K10867	13	0.0039286794
K10868	0	0.0000000000
K10869	0	0.0000000000
K10870	0	0.0000000000
K10871	3	0.0009066183
K10872	0	0.0000000000
K10873	7	0.0021154427
K10874	0	0.0000000000
K10875	30	0.0090661831
K10876	0	0.0000000000
K10877	4	0.0012088244
K10878	0	0.0000000000
K10879	0	0.0000000000
K10880	0	0.0000000000
K10881	0	0.0000000000
K10882	0	0.0000000000
K10883	0	0.0000000000
K10884	2	0.0006044122
K10885	0	0.0000000000
K10886	0	0.0000000000
K10887	0	0.0000000000
K10888	0	0.0000000000
K10889	0	0.0000000000
K10890	0	0.0000000000
K10891	2	0.0006044122
K10892	0	0.0000000000
K10893	0	0.0000000000
K10894	1	0.0003022061
K10895	0	0.0000000000
K10896	0	0.0000000000
K10897	0	0.0000000000
K10898	0	0.0000000000
K10899	16	0.0048352977
K10900	15	0.0045330916
K10901	5	0.0015110305
K10902	0	0.0000000000
K10903	0	0.0000000000
K10905	0	0.0000000000
K10906	182	0.0550015110
K10907	806	0.2435781203
K10908	0	0.0000000000
K10909	2	0.0006044122
K10910	0	0.0000000000
K10911	4	0.0012088244
K10912	6	0.0018132366
K10913	4	0.0012088244
K10914	2825	0.8537322454
K10915	44	0.0132970686
K10916	0	0.0000000000
K10917	1318	0.3983076458
K10918	5	0.0015110305
K10919	0	0.0000000000
K10920	0	0.0000000000
K10921	2	0.0006044122
K10922	0	0.0000000000
K10923	0	0.0000000000
K10924	11	0.0033242672
K10925	3	0.0009066183
K10926	4	0.0012088244
K10927	2	0.0006044122
K10928	2	0.0006044122
K10929	0	0.0000000000
K10930	0	0.0000000000
K10931	0	0.0000000000
K10932	0	0.0000000000
K10933	0	0.0000000000
K10934	0	0.0000000000
K10935	0	0.0000000000
K10936	0	0.0000000000
K10937	0	0.0000000000
K10938	2	0.0006044122
K10939	19	0.0057419160
K10940	0	0.0000000000
K10941	2	0.0006044122
K10942	9	0.0027198549
K10943	12	0.0036264733
K10944	3	0.0009066183
K10945	5	0.0015110305
K10946	6	0.0018132366
K10947	2902	0.8770021154
K10948	14	0.0042308855
K10949	0	0.0000000000
K10950	0	0.0000000000
K10951	0	0.0000000000
K10952	0	0.0000000000
K10953	9	0.0027198549
K10954	85	0.0256875189
K10955	8	0.0024176488
K10956	0	0.0000000000
K10957	0	0.0000000000
K10958	0	0.0000000000
K10959	4	0.0012088244
K10960	2	0.0006044122
K10961	1	0.0003022061
K10962	0	0.0000000000
K10963	0	0.0000000000
K10964	0	0.0000000000
K10965	0	0.0000000000
K10966	0	0.0000000000
K10967	0	0.0000000000
K10968	0	0.0000000000
K10969	0	0.0000000000
K10970	0	0.0000000000
K10971	0	0.0000000000
K10972	5	0.0015110305
K10973	0	0.0000000000
K10974	1143	0.3454215775
K10975	7	0.0021154427
K10976	0	0.0000000000
K10977	6	0.0018132366
K10978	24	0.0072529465
K10979	2384	0.7204593533
K10980	0	0.0000000000
K10981	1	0.0003022061
K10982	0	0.0000000000
K10983	0	0.0000000000
K10984	3	0.0009066183
K10985	3	0.0009066183
K10986	3	0.0009066183
K10988	0	0.0000000000
K10989	0	0.0000000000
K10990	0	0.0000000000
K10991	0	0.0000000000
K10992	0	0.0000000000
K10993	0	0.0000000000
K10994	0	0.0000000000
K10995	0	0.0000000000
K10996	0	0.0000000000
K10997	0	0.0000000000
K10998	0	0.0000000000
K10999	2	0.0006044122
K11000	0	0.0000000000
K11001	0	0.0000000000
K11002	0	0.0000000000
K11003	21	0.0063463282
K11004	119	0.0359625264
K11005	36	0.0108794198
K11006	22	0.0066485343
K11007	0	0.0000000000
K11008	0	0.0000000000
K11009	39	0.0117860381
K11010	0	0.0000000000
K11011	0	0.0000000000
K11012	0	0.0000000000
K11013	466	0.1408280447
K11014	105	0.0317316410
K11015	0	0.0000000000
K11016	2	0.0006044122
K11017	2	0.0006044122
K11018	15	0.0045330916
K11019	0	0.0000000000
K11020	0	0.0000000000
K11021	496	0.1498942279
K11022	1201	0.3629495316
K11023	71	0.0214566334
K11024	0	0.0000000000
K11025	0	0.0000000000
K11026	0	0.0000000000
K11027	0	0.0000000000
K11028	0	0.0000000000
K11029	0	0.0000000000
K11030	185	0.0559081293
K11031	35	0.0105772137
K11032	0	0.0000000000
K11033	4	0.0012088244
K11034	23	0.0069507404
K11035	0	0.0000000000
K11036	0	0.0000000000
K11037	0	0.0000000000
K11038	0	0.0000000000
K11039	0	0.0000000000
K11040	0	0.0000000000
K11041	72	0.0217588395
K11042	0	0.0000000000
K11043	0	0.0000000000
K11044	128	0.0386823814
K11045	53	0.0160169235
K11046	0	0.0000000000
K11047	0	0.0000000000
K11048	0	0.0000000000
K11049	22	0.0066485343
K11050	91	0.0275007555
K11051	83	0.0250831067
K11052	0	0.0000000000
K11053	9	0.0027198549
K11054	0	0.0000000000
K11055	36	0.0108794198
K11056	0	0.0000000000
K11057	0	0.0000000000
K11058	0	0.0000000000
K11059	0	0.0000000000
K11060	50	0.0151103052
K11061	0	0.0000000000
K11062	240	0.0725294651
K11063	96	0.0290117860
K11064	0	0.0000000000
K11065	1006	0.3040193412
K11066	17	0.0051375038
K11067	0	0.0000000000
K11068	3139	0.9486249622
K11069	1268	0.3831973406
K11070	1272	0.3844061650
K11071	1300	0.3928679359
K11072	1179	0.3563009973
K11073	16	0.0048352977
K11074	21	0.0063463282
K11075	14	0.0042308855
K11076	32	0.0096705953
K11077	219	0.0661831369
K11078	76	0.0229676639
K11079	135	0.0407978241
K11080	5	0.0015110305
K11081	444	0.1341795104
K11082	422	0.1275309761
K11083	432	0.1305530372
K11084	451	0.1362949532
K11085	672	0.2030825023
K11086	0	0.0000000000
K11087	0	0.0000000000
K11088	0	0.0000000000
K11089	464	0.1402236325
K11090	0	0.0000000000
K11091	0	0.0000000000
K11092	0	0.0000000000
K11093	0	0.0000000000
K11094	0	0.0000000000
K11095	0	0.0000000000
K11096	0	0.0000000000
K11097	0	0.0000000000
K11098	0	0.0000000000
K11099	0	0.0000000000
K11100	0	0.0000000000
K11101	0	0.0000000000
K11102	72	0.0217588395
K11103	1885	0.5696585071
K11104	10	0.0030220610
K11105	1564	0.4726503475
K11106	7	0.0021154427
K11107	17	0.0051375038
K11108	0	0.0000000000
K11109	0	0.0000000000
K11110	0	0.0000000000
K11111	0	0.0000000000
K11112	0	0.0000000000
K11113	0	0.0000000000
K11114	0	0.0000000000
K11115	0	0.0000000000
K11116	0	0.0000000000
K11117	0	0.0000000000
K11118	0	0.0000000000
K11119	0	0.0000000000
K11120	0	0.0000000000
K11121	5	0.0015110305
K11122	0	0.0000000000
K11123	0	0.0000000000
K11124	0	0.0000000000
K11125	0	0.0000000000
K11126	0	0.0000000000
K11127	751	0.2269567845
K11128	0	0.0000000000
K11129	0	0.0000000000
K11130	0	0.0000000000
K11131	0	0.0000000000
K11132	0	0.0000000000
K11133	0	0.0000000000
K11134	0	0.0000000000
K11135	0	0.0000000000
K11136	0	0.0000000000
K11137	0	0.0000000000
K11138	0	0.0000000000
K11139	0	0.0000000000
K11140	4	0.0012088244
K11141	0	0.0000000000
K11142	5	0.0015110305
K11143	0	0.0000000000
K11144	43	0.0129948625
K11145	4	0.0012088244
K11146	0	0.0000000000
K11147	135	0.0407978241
K11148	0	0.0000000000
K11149	0	0.0000000000
K11150	482	0.1456633424
K11151	0	0.0000000000
K11152	52	0.0157147174
K11153	2395	0.7237836204
K11154	10	0.0030220610
K11155	1	0.0003022061
K11156	0	0.0000000000
K11157	0	0.0000000000
K11158	0	0.0000000000
K11159	592	0.1789060139
K11160	2	0.0006044122
K11161	259	0.0782713811
K11162	767	0.2317920822
K11163	1333	0.4028407374
K11164	0	0.0000000000
K11165	23	0.0069507404
K11166	139	0.0420066485
K11167	0	0.0000000000
K11168	363	0.1097008160
K11169	13	0.0039286794
K11170	22	0.0066485343
K11171	11	0.0033242672
K11172	6	0.0018132366
K11173	323	0.0976125718
K11175	3006	0.9084315503
K11176	74	0.0223632517
K11177	1114	0.3366576005
K11178	1112	0.3360531883
K11179	3	0.0009066183
K11180	11	0.0033242672
K11181	12	0.0036264733
K11182	0	0.0000000000
K11183	7	0.0021154427
K11184	1	0.0003022061
K11185	0	0.0000000000
K11186	0	0.0000000000
K11187	0	0.0000000000
K11188	4	0.0012088244
K11192	0	0.0000000000
K11194	4	0.0012088244
K11195	0	0.0000000000
K11196	21	0.0063463282
K11200	1	0.0003022061
K11201	7	0.0021154427
K11202	2	0.0006044122
K11203	2	0.0006044122
K11204	0	0.0000000000
K11205	0	0.0000000000
K11206	2603	0.7866424902
K11207	0	0.0000000000
K11208	15	0.0045330916
K11209	38	0.0114838320
K11210	5	0.0015110305
K11211	390	0.1178603808
K11212	2595	0.7842248413
K11213	0	0.0000000000
K11214	0	0.0000000000
K11215	0	0.0000000000
K11216	63	0.0190389846
K11217	1	0.0003022061
K11218	0	0.0000000000
K11219	0	0.0000000000
K11220	0	0.0000000000
K11221	0	0.0000000000
K11222	0	0.0000000000
K11223	0	0.0000000000
K11224	0	0.0000000000
K11225	0	0.0000000000
K11226	0	0.0000000000
K11227	0	0.0000000000
K11228	0	0.0000000000
K11229	0	0.0000000000
K11230	0	0.0000000000
K11231	3	0.0009066183
K11232	0	0.0000000000
K11233	0	0.0000000000
K11234	0	0.0000000000
K11235	0	0.0000000000
K11236	0	0.0000000000
K11237	0	0.0000000000
K11238	5	0.0015110305
K11239	0	0.0000000000
K11240	0	0.0000000000
K11241	0	0.0000000000
K11242	0	0.0000000000
K11243	0	0.0000000000
K11244	77	0.0232698701
K11245	0	0.0000000000
K11246	0	0.0000000000
K11247	0	0.0000000000
K11248	0	0.0000000000
K11249	52	0.0157147174
K11250	550	0.1662133575
K11251	1	0.0003022061
K11252	3	0.0009066183
K11253	0	0.0000000000
K11254	0	0.0000000000
K11255	0	0.0000000000
K11256	0	0.0000000000
K11257	0	0.0000000000
K11258	19	0.0057419160
K11259	11	0.0033242672
K11260	21	0.0063463282
K11261	16	0.0048352977
K11262	458	0.1384103959
K11263	3084	0.9320036265
K11264	4	0.0012088244
K11265	638	0.1928074947
K11266	0	0.0000000000
K11267	1	0.0003022061
K11268	4	0.0012088244
K11269	8	0.0024176488
K11270	0	0.0000000000
K11271	0	0.0000000000
K11272	4	0.0012088244
K11273	0	0.0000000000
K11274	28	0.0084617709
K11275	0	0.0000000000
K11276	0	0.0000000000
K11277	0	0.0000000000
K11278	0	0.0000000000
K11279	0	0.0000000000
K11280	0	0.0000000000
K11281	0	0.0000000000
K11282	0	0.0000000000
K11283	0	0.0000000000
K11284	0	0.0000000000
K11285	0	0.0000000000
K11286	0	0.0000000000
K11287	1	0.0003022061
K11288	0	0.0000000000
K11289	0	0.0000000000
K11290	0	0.0000000000
K11291	0	0.0000000000
K11292	1	0.0003022061
K11293	2	0.0006044122
K11294	3	0.0009066183
K11295	1	0.0003022061
K11296	0	0.0000000000
K11297	0	0.0000000000
K11298	0	0.0000000000
K11299	0	0.0000000000
K11300	0	0.0000000000
K11301	0	0.0000000000
K11302	0	0.0000000000
K11303	0	0.0000000000
K11304	0	0.0000000000
K11305	0	0.0000000000
K11306	0	0.0000000000
K11307	0	0.0000000000
K11308	0	0.0000000000
K11309	0	0.0000000000
K11310	0	0.0000000000
K11311	121	0.0365669387
K11312	9	0.0027198549
K11313	0	0.0000000000
K11314	0	0.0000000000
K11315	0	0.0000000000
K11316	0	0.0000000000
K11317	0	0.0000000000
K11318	0	0.0000000000
K11319	0	0.0000000000
K11320	0	0.0000000000
K11321	0	0.0000000000
K11322	0	0.0000000000
K11323	4	0.0012088244
K11324	0	0.0000000000
K11325	908	0.2744031429
K11326	7	0.0021154427
K11327	1	0.0003022061
K11328	2	0.0006044122
K11329	16	0.0048352977
K11330	1	0.0003022061
K11331	0	0.0000000000
K11332	1	0.0003022061
K11333	2	0.0006044122
K11334	2	0.0006044122
K11335	2	0.0006044122
K11336	2	0.0006044122
K11337	380	0.1148383197
K11338	0	0.0000000000
K11339	0	0.0000000000
K11340	0	0.0000000000
K11341	0	0.0000000000
K11342	0	0.0000000000
K11343	0	0.0000000000
K11344	1	0.0003022061
K11345	0	0.0000000000
K11346	0	0.0000000000
K11347	0	0.0000000000
K11348	0	0.0000000000
K11349	0	0.0000000000
K11350	0	0.0000000000
K11351	0	0.0000000000
K11352	12	0.0036264733
K11353	0	0.0000000000
K11354	1175	0.3550921729
K11355	926	0.2798428528
K11356	33	0.0099728015
K11357	202	0.0610456331
K11358	311	0.0939860985
K11359	1	0.0003022061
K11360	0	0.0000000000
K11361	1	0.0003022061
K11362	0	0.0000000000
K11363	0	0.0000000000
K11364	0	0.0000000000
K11365	0	0.0000000000
K11366	0	0.0000000000
K11367	0	0.0000000000
K11368	0	0.0000000000
K11369	0	0.0000000000
K11370	0	0.0000000000
K11371	0	0.0000000000
K11372	0	0.0000000000
K11373	0	0.0000000000
K11374	9	0.0027198549
K11375	1	0.0003022061
K11376	0	0.0000000000
K11377	1	0.0003022061
K11378	0	0.0000000000
K11379	0	0.0000000000
K11380	0	0.0000000000
K11381	684	0.2067089755
K11382	5	0.0015110305
K11383	1177	0.3556965851
K11384	14	0.0042308855
K11385	621	0.1876699909
K11386	802	0.2423692959
K11387	1090	0.3294046540
K11389	0	0.0000000000
K11390	0	0.0000000000
K11391	507	0.1532184950
K11392	3	0.0009066183
K11393	1	0.0003022061
K11394	0	0.0000000000
K11395	0	0.0000000000
K11396	0	0.0000000000
K11397	0	0.0000000000
K11398	0	0.0000000000
K11399	0	0.0000000000
K11400	0	0.0000000000
K11401	0	0.0000000000
K11402	0	0.0000000000
K11403	0	0.0000000000
K11404	0	0.0000000000
K11405	1	0.0003022061
K11406	1	0.0003022061
K11407	255	0.0770625567
K11408	2	0.0006044122
K11409	0	0.0000000000
K11410	2264	0.6841946207
K11411	0	0.0000000000
K11412	0	0.0000000000
K11413	2	0.0006044122
K11414	2355	0.7116953762
K11415	0	0.0000000000
K11416	6	0.0018132366
K11417	0	0.0000000000
K11418	7	0.0021154427
K11419	0	0.0000000000
K11420	0	0.0000000000
K11421	0	0.0000000000
K11422	0	0.0000000000
K11423	0	0.0000000000
K11424	0	0.0000000000
K11425	0	0.0000000000
K11426	1	0.0003022061
K11427	3	0.0009066183
K11428	0	0.0000000000
K11429	0	0.0000000000
K11430	0	0.0000000000
K11431	12	0.0036264733
K11432	0	0.0000000000
K11433	0	0.0000000000
K11434	24	0.0072529465
K11435	0	0.0000000000
K11436	0	0.0000000000
K11437	0	0.0000000000
K11438	3	0.0009066183
K11439	0	0.0000000000
K11440	21	0.0063463282
K11441	55	0.0166213358
K11442	0	0.0000000000
K11443	106	0.0320338471
K11444	27	0.0081595648
K11445	0	0.0000000000
K11446	0	0.0000000000
K11447	0	0.0000000000
K11448	0	0.0000000000
K11449	0	0.0000000000
K11450	10	0.0030220610
K11451	0	0.0000000000
K11452	0	0.0000000000
K11453	0	0.0000000000
K11454	0	0.0000000000
K11455	0	0.0000000000
K11456	2	0.0006044122
K11457	0	0.0000000000
K11458	0	0.0000000000
K11459	0	0.0000000000
K11460	0	0.0000000000
K11461	0	0.0000000000
K11462	2	0.0006044122
K11463	0	0.0000000000
K11464	0	0.0000000000
K11465	0	0.0000000000
K11466	0	0.0000000000
K11467	0	0.0000000000
K11468	0	0.0000000000
K11469	0	0.0000000000
K11470	0	0.0000000000
K11471	0	0.0000000000
K11472	372	0.1124206709
K11473	267	0.0806890299
K11474	10	0.0030220610
K11475	1513	0.4572378362
K11476	1196	0.3614385011
K11477	1218	0.3680870354
K11478	0	0.0000000000
K11479	1	0.0003022061
K11480	0	0.0000000000
K11481	0	0.0000000000
K11482	0	0.0000000000
K11483	0	0.0000000000
K11484	0	0.0000000000
K11485	0	0.0000000000
K11486	0	0.0000000000
K11487	0	0.0000000000
K11488	0	0.0000000000
K11489	0	0.0000000000
K11490	0	0.0000000000
K11491	0	0.0000000000
K11492	0	0.0000000000
K11493	449	0.1356905409
K11494	91	0.0275007555
K11495	0	0.0000000000
K11496	0	0.0000000000
K11497	0	0.0000000000
K11498	0	0.0000000000
K11499	5	0.0015110305
K11500	0	0.0000000000
K11501	0	0.0000000000
K11502	0	0.0000000000
K11503	0	0.0000000000
K11504	0	0.0000000000
K11505	0	0.0000000000
K11506	0	0.0000000000
K11507	0	0.0000000000
K11508	0	0.0000000000
K11509	0	0.0000000000
K11510	0	0.0000000000
K11511	0	0.0000000000
K11512	0	0.0000000000
K11513	0	0.0000000000
K11514	0	0.0000000000
K11515	1	0.0003022061
K11516	0	0.0000000000
K11517	52	0.0157147174
K11518	0	0.0000000000
K11519	0	0.0000000000
K11520	6	0.0018132366
K11521	25	0.0075551526
K11522	0	0.0000000000
K11523	27	0.0081595648
K11524	0	0.0000000000
K11525	29	0.0087639770
K11526	0	0.0000000000
K11527	394	0.1190692052
K11528	13	0.0039286794
K11529	27	0.0081595648
K11530	2425	0.7328498036
K11531	38	0.0114838320
K11532	14	0.0042308855
K11533	1829	0.5527349652
K11534	5	0.0015110305
K11535	33	0.0099728015
K11536	0	0.0000000000
K11537	49	0.0148080991
K11538	1200	0.3626473255
K11539	3	0.0009066183
K11540	1	0.0003022061
K11541	1	0.0003022061
K11542	1	0.0003022061
K11543	0	0.0000000000
K11544	0	0.0000000000
K11545	0	0.0000000000
K11546	1	0.0003022061
K11547	5	0.0015110305
K11548	5	0.0015110305
K11549	0	0.0000000000
K11550	0	0.0000000000
K11551	0	0.0000000000
K11552	0	0.0000000000
K11553	0	0.0000000000
K11554	0	0.0000000000
K11555	0	0.0000000000
K11556	0	0.0000000000
K11557	0	0.0000000000
K11558	1	0.0003022061
K11559	5	0.0015110305
K11560	1	0.0003022061
K11561	0	0.0000000000
K11562	6	0.0018132366
K11563	0	0.0000000000
K11564	0	0.0000000000
K11565	0	0.0000000000
K11566	0	0.0000000000
K11567	0	0.0000000000
K11568	0	0.0000000000
K11569	0	0.0000000000
K11570	0	0.0000000000
K11571	0	0.0000000000
K11572	0	0.0000000000
K11573	0	0.0000000000
K11574	0	0.0000000000
K11575	0	0.0000000000
K11576	0	0.0000000000
K11577	0	0.0000000000
K11578	0	0.0000000000
K11579	0	0.0000000000
K11580	0	0.0000000000
K11581	0	0.0000000000
K11582	0	0.0000000000
K11583	0	0.0000000000
K11584	0	0.0000000000
K11585	0	0.0000000000
K11586	0	0.0000000000
K11587	1	0.0003022061
K11588	0	0.0000000000
K11589	0	0.0000000000
K11590	0	0.0000000000
K11591	0	0.0000000000
K11592	4	0.0012088244
K11593	0	0.0000000000
K11594	0	0.0000000000
K11595	0	0.0000000000
K11597	0	0.0000000000
K11598	0	0.0000000000
K11599	0	0.0000000000
K11600	1	0.0003022061
K11601	595	0.1798126322
K11602	590	0.1783016017
K11603	588	0.1776971895
K11604	5	0.0015110305
K11605	5	0.0015110305
K11606	4	0.0012088244
K11607	7	0.0021154427
K11608	2292	0.6926563917
K11609	1173	0.3544877607
K11610	2641	0.7981263222
K11611	1961	0.5926261710
K11614	8	0.0024176488
K11615	5	0.0015110305
K11616	85	0.0256875189
K11617	871	0.2632215171
K11618	2889	0.8730734361
K11619	8	0.0024176488
K11620	1	0.0003022061
